N,e_xt
3.0,1.2084828164329098
4.0,0.9292960530076719
5.0,0.9314561198751397
6.0,0.9411462570924573
7.0,0.8397590226411658
8.0,0.8329706757839213
9.0,0.8288795130454488
10.0,0.47334449766911957
11.0,0.47176842037725586
12.0,0.4478176274729791
13.0,0.30065423124782537
14.0,0.3435841537976334
15.0,0.28447345512159794
16.0,0.23973993812191594
17.0,0.17421896448417812
18.0,0.14905778687435617
19.0,0.15081591946122977
20.0,0.13809388458941174
21.0,0.15060759409789964
22.0,0.10585887496951328
23.0,0.12160127661004688
24.0,0.12059801820712229
25.0,0.126303183871172
26.0,0.14195610848062992
27.0,0.22567675114619648
28.0,1.735390806169763
29.0,1.4675205184522069
30.0,1.321500519721294
31.0,1.31068302574853
32.0,2.9061523559040006
33.0,2.74464477478704
34.0,0.9181252172881742
35.0,0.9191173192035191
36.0,1.041125475465747
37.0,0.3604640421044145
38.0,0.25935544042855735
39.0,0.3942183142713101
40.0,0.39337381260596205
41.0,0.39348454627610446
42.0,0.40163113139390455
43.0,0.3920636427059694
44.0,0.22390722891014275
45.0,0.09636399143480817
46.0,0.09439692313447756
47.0,0.0910850604905551
48.0,0.03079272972436707
49.0,0.02875196926069923
50.0,0.028751804119406945
51.0,0.028576741236813082
52.0,0.03307851972760435
53.0,0.03318420352698757
54.0,0.03187944008615318
55.0,0.032371169168305396
56.0,0.036098301575705226
57.0,0.017551986661617728
58.0,0.014699907291893867
59.0,0.011545127554758752
60.0,0.010605006436476034
61.0,0.009716333544407497
62.0,0.008910877937526138
63.0,0.008634795559760074
64.0,0.01103560334869865
65.0,0.01103480919299816
66.0,0.006666366896773953
67.0,0.00851536864906743
68.0,0.00888812328284353
69.0,0.006893604039746368
70.0,0.005846521413659115
71.0,0.006343691903250557
72.0,0.005916985071759365
73.0,0.006238343581428658
74.0,0.00649757275684051
75.0,0.005207356218574862
76.0,0.004601717786467079
77.0,0.004793014694221488
78.0,0.04198978591547327
79.0,0.004656003056590378
80.0,0.004774508371876439
81.0,0.0049519488391315475
82.0,0.004704683049448205
83.0,0.004781286758558134
84.0,0.004749659590641658
85.0,0.004754548404524855
86.0,0.009967429347974066
87.0,0.010366141331030315
88.0,0.010367610698613547
89.0,0.010371170566756138
90.0,0.010377062587698571
91.0,0.010811759663085688
92.0,0.008204472379804116
93.0,0.00794260747543103
94.0,0.0076459378292876015
95.0,0.0077800348845406654
96.0,0.007777910895207728
97.0,0.0023305041477226945
98.0,0.0023161119075997176
99.0,0.002317117389682103
100.0,0.0023266063779852223
101.0,0.002277705891743599
102.0,0.002278587942171525
103.0,0.0022770233964231356
104.0,0.0012677277890112372
105.0,0.0012957984911694067
106.0,0.0013516719811436679
107.0,0.0012384886721772536
108.0,0.0007689844013805923
109.0,0.006585440123144976
110.0,0.006600600131859197
111.0,0.00575195629893753
112.0,0.005785188267219455
113.0,0.005785651217525179
114.0,0.005772847560551528
115.0,0.0025305096128225386
116.0,0.0025385314593844082
117.0,0.0026613943706041824
118.0,0.002619360655232103
119.0,0.0025760283412919406
120.0,0.00031276065193824024
121.0,0.00031002725357845987
122.0,0.00036641717695272804
123.0,0.00036414544294212364
124.0,0.00035788405980028185
125.0,0.00040700730929534246
126.0,0.0003603578237555181
127.0,0.00034887259389908206
128.0,0.0003477569575092756
129.0,0.0003775077161811602
130.0,0.0003761053223888708
131.0,0.0005832662532228295
132.0,0.00048625121397412926
133.0,0.0004884033536934295
134.0,0.00044407735696348375
135.0,0.00044383494137263815
136.0,0.0004399786202334721
137.0,0.0004398167946638323
138.0,0.0004407170364190453
139.0,0.0004415648177504112
140.0,0.00044165081757567814
141.0,0.00044528512153447066
142.0,0.00044534552189965954
143.0,0.0004478903699141331
144.0,0.00040111552268443383
145.0,0.00040122063064416356
146.0,0.00037281175063588534
147.0,0.0003728079469538009
148.0,0.0003737515627982236
149.0,0.00038988523345554117
150.0,0.00027978079059582696
151.0,0.0002799093124338672
152.0,0.0002821356424369071
153.0,0.0002825877207996306
154.0,0.000277487713813771
155.0,0.0002677156739124195
156.0,0.0002642695999104788
157.0,0.00026328230161646004
158.0,0.00024336452292947772
159.0,0.000263898007918238
160.0,0.0002576234467952626
161.0,0.0002459058286807349
162.0,0.0003161887874286134
163.0,0.0003187962994465242
164.0,0.0002412497498552037
165.0,0.00023453741895698092
166.0,0.00023442254885038167
167.0,0.00023306440107156168
168.0,0.00023305875536943087
169.0,0.0002330446824429544
170.0,0.00023304400779464206
171.0,0.00023304621117793648
172.0,0.0002330706035621182
173.0,0.00023319437982790789
174.0,0.00023436475089335572
175.0,0.00024306698055984356
176.0,0.00024306706606518172
177.0,0.0002430523610552631
178.0,0.0002430867375795587
179.0,0.00021633436482854437
180.0,0.00021632202515153517
181.0,0.0002162639567306182
182.0,0.0002170959712286406
183.0,0.00021703789144901294
184.0,0.0002170418069617365
185.0,0.0002170067370167539
186.0,0.00021728280501811145
187.0,0.00021516579949402203
188.0,0.00021516984419356073
189.0,0.0002154368553946338
190.0,0.00021561038064440372
191.0,0.00021563207723068826
192.0,0.00021497827133535216
193.0,0.00021324136934715662
194.0,0.00021309124554330235
195.0,0.00021309180657391952
196.0,0.00021278352927450015
197.0,0.00021278951499787688
198.0,0.00021319334879421498
199.0,0.00021269179516489176
