N,e_x
2.0,1.1634611518889197
3.0,1.2393679586510131
4.0,7.490846764583986
5.0,0.7629321394567958
6.0,0.7489337957597373
7.0,0.7402118264561706
8.0,0.745005131125049
9.0,0.7579271600111662
10.0,0.7422432358641837
11.0,0.6976394363498375
12.0,0.6996641753633683
13.0,0.29108428840114015
14.0,0.32850609826901267
15.0,0.22232820670225661
16.0,0.27892586452401047
17.0,0.27860469983171604
18.0,0.262675603369581
19.0,0.266803545359897
20.0,0.2849219473600065
21.0,0.29660956049631093
22.0,0.14444078982343322
23.0,0.16036156878259372
24.0,0.3733143838087582
25.0,0.3497306742845496
26.0,0.37603933192371924
27.0,0.1307411526181294
28.0,0.07354978514955489
29.0,0.04662154992410168
30.0,0.04575008338566341
31.0,0.03963932479296963
32.0,0.03590570198959634
33.0,0.03356162446119655
34.0,0.0379134529629227
35.0,0.02854272097276809
36.0,0.033818503355808945
37.0,0.011994486051185095
38.0,0.013813377183913738
39.0,0.057185142662501944
40.0,0.05823275840295103
41.0,0.05836994759199067
42.0,0.06342828754049189
43.0,0.06415220725073977
44.0,0.03609421969044442
45.0,0.027478671316107144
46.0,0.02112796975052639
47.0,0.019334864283147082
48.0,0.027674316155479564
49.0,0.027030982433826095
50.0,0.020330337460950428
51.0,0.020087967361727875
52.0,0.012948942062973152
53.0,0.011182799349885
54.0,0.009386530527204404
55.0,0.014811796175599074
56.0,0.014310188852021033
57.0,0.017441076653633203
58.0,0.01975282467084139
59.0,0.01254158304561549
60.0,0.012486126254867483
61.0,0.0037058304002587365
62.0,0.004768377512668715
63.0,0.006477832301241661
64.0,0.00646744486624177
65.0,0.00641278909033091
66.0,0.0061907632117438344
67.0,0.005882613360572982
68.0,0.006300406717560981
69.0,0.006444801922954636
70.0,0.006373221251997985
71.0,0.006124092726047319
72.0,0.006102893296351449
73.0,0.006095223306212572
74.0,0.006095308205454693
75.0,0.006283292334605465
76.0,0.006099729236437173
77.0,0.006110297726007089
78.0,0.0017309265997998407
79.0,0.001712677828888091
80.0,0.0016948788820240464
81.0,0.0017013407039348405
82.0,0.0018274670038543682
83.0,0.0018286236550558099
84.0,0.0018721619255335144
85.0,0.0013608419616786512
86.0,0.0028671511101362947
87.0,0.0029176564680837304
88.0,0.002884654796260922
89.0,0.0028846863381331717
90.0,0.003446268889307663
91.0,0.0007605729334763297
92.0,0.0007599795476640731
93.0,0.0009592267676880122
94.0,0.0007050258220715934
95.0,0.0010421869416056605
96.0,0.0010384274916878525
97.0,0.0012225833045304015
98.0,0.0012438417282243678
99.0,0.0012092428108752497
100.0,0.001179172012328594
101.0,0.0009288137427300113
102.0,0.0004029612156829459
103.0,0.00031331243093864376
104.0,0.00013179888536903457
105.0,0.00014573036922022688
106.0,0.00014557667369303974
107.0,0.0001515761879099276
108.0,0.00014774623892204605
109.0,0.0001449980006068424
110.0,0.00012703125068465036
111.0,0.00012137064953634527
112.0,0.00024991343064091924
113.0,0.0001829882333807567
114.0,0.0001836318329840034
115.0,0.00017882385741645052
116.0,0.00021158398699039788
117.0,0.00021185462748580855
118.0,0.00021073580760886518
119.0,7.277083834582353e-5
120.0,7.267106018560045e-5
121.0,7.031359264014994e-5
122.0,6.894299719160717e-5
123.0,6.862673520747447e-5
124.0,6.799852279954066e-5
125.0,6.813804977809146e-5
126.0,6.95764619636455e-5
127.0,6.949983473102873e-5
128.0,6.956485277057606e-5
129.0,7.397910541834809e-5
130.0,7.490385653670674e-5
131.0,7.654682727850423e-5
132.0,9.285703413432623e-5
133.0,0.00018750873946469067
134.0,0.0001874944878834757
135.0,0.0001886487333358886
136.0,0.00018615917336412655
137.0,8.270936164687523e-5
138.0,8.27668509532697e-5
139.0,8.127174361726897e-5
140.0,8.191593952456063e-5
141.0,8.131587782916091e-5
142.0,8.23535623878121e-5
143.0,8.229512681425808e-5
144.0,8.217576874296815e-5
145.0,8.214788704822009e-5
146.0,8.253901417200041e-5
147.0,7.068940216488402e-5
148.0,7.028233446135525e-5
149.0,7.021237601866485e-5
150.0,7.005126512435339e-5
151.0,6.660526179991584e-5
152.0,6.633247908460954e-5
153.0,6.579626769769355e-5
154.0,6.589132578455334e-5
155.0,2.016078301660326e-5
156.0,2.0141815302019503e-5
157.0,2.022862249322765e-5
158.0,2.2245780148909285e-5
159.0,2.3303115326965124e-5
160.0,2.3237284716110986e-5
161.0,2.852694393627601e-5
162.0,2.8542546026043043e-5
163.0,2.8532938322775935e-5
164.0,2.8522912996534073e-5
165.0,2.8260475111795e-5
166.0,2.902756730105661e-5
167.0,2.9032975881185048e-5
168.0,1.589779880646343e-5
169.0,1.5869186941481636e-5
170.0,1.5709701906031112e-5
171.0,1.4857283241244424e-5
172.0,1.4833982688911743e-5
173.0,1.4817072634217794e-5
174.0,1.483046035551966e-5
175.0,1.4843909079285899e-5
176.0,1.4448090010228427e-5
177.0,1.4426753993581362e-5
178.0,1.4427784625180589e-5
179.0,1.3735159677082352e-5
180.0,1.0835450558228949e-5
181.0,1.0876604285938697e-5
182.0,1.0888949621617665e-5
183.0,1.0888047862517296e-5
184.0,1.0906636661228403e-5
185.0,1.0874047397774265e-5
186.0,8.862036639251138e-6
