N,e_x
9.0,3.645434977728771
10.0,0.8309478198129738
11.0,0.7928391172248972
12.0,0.7259519794218998
13.0,0.7050086919093017
14.0,0.6255066764222598
15.0,0.6379345775246098
16.0,0.67007231953844
17.0,0.6762423517142239
18.0,0.6063499591926889
19.0,0.6049257618825379
20.0,0.6113176540345174
21.0,0.6085182059646033
22.0,0.5728116021322005
23.0,0.5780903417990573
24.0,0.5749939234994141
25.0,0.5630754600358209
26.0,0.5207844577763524
27.0,0.5214573503882579
28.0,0.48541086394579624
29.0,0.47957242223973845
30.0,0.3362290048004516
31.0,0.31689880141421584
32.0,0.3143106116970266
33.0,0.2364321974245655
34.0,0.23910371422140198
35.0,0.23823852901301723
36.0,0.23802566873459732
37.0,0.23941706607467625
38.0,0.23818505233807044
39.0,0.24067869757902285
40.0,0.24205926444955808
41.0,0.24245201831398083
42.0,0.23573875426694482
43.0,0.19013681283531272
44.0,0.20146526459713748
45.0,0.2137938640711271
46.0,0.18678977388671514
47.0,0.18659995023270684
48.0,0.1805552294228948
49.0,0.18168189680517838
50.0,0.17276507063037141
51.0,0.16549320913942758
52.0,0.16103563972099344
53.0,0.16143076421705319
54.0,0.1658826785035929
55.0,0.1411155613733766
56.0,0.14123155744337623
57.0,0.14060181142662706
58.0,0.14346528450623033
59.0,0.14402543635589624
60.0,0.14359490876062175
61.0,0.14379596275241688
62.0,0.14598279196569394
63.0,0.1446248042897705
64.0,0.1444244012426599
65.0,0.146049045004726
66.0,0.14636083945040254
67.0,0.14633287681126542
68.0,0.15262892730335706
69.0,0.1530835068210086
70.0,0.1525816436430237
71.0,0.13901958745622336
72.0,0.14425313758282077
73.0,0.1372959303214782
74.0,0.13918771820463588
75.0,0.1220260647485663
76.0,0.11661117373752834
77.0,0.11568109558475173
78.0,0.1078922155149087
79.0,0.10748390087749277
80.0,0.10042586015601458
81.0,0.11069871146658167
82.0,0.11132963628411159
83.0,0.11189461183886192
84.0,0.11254147783647138
85.0,0.1115979676106563
86.0,0.10856589644910256
87.0,0.11902171962421855
88.0,0.11747449380826168
89.0,0.11724097854212782
90.0,0.1187106611236966
91.0,0.12105328454175647
92.0,0.12527059862501747
93.0,0.12528489823760527
94.0,0.10195981440134544
95.0,0.10183700588402299
96.0,0.09432425078518099
97.0,0.09441112175479142
98.0,0.09089906413470925
99.0,0.09137847193066308
100.0,0.10429375713337591
101.0,0.08741774866512272
102.0,0.08831266910419339
103.0,0.09152785383537548
104.0,0.09154373117757282
105.0,0.08582655328607568
106.0,0.0889745350571832
107.0,0.08062043885659302
108.0,0.0806565443012121
109.0,0.08071635225956258
110.0,0.08070339133350986
111.0,0.07847063112765114
112.0,0.07644466715203328
113.0,0.07705282132265841
114.0,0.06998397669458958
115.0,0.06599186157759332
116.0,0.06648867939161021
117.0,0.06615290490691378
118.0,0.06527110939420593
119.0,0.0651383322137986
120.0,0.06514613452781817
121.0,0.0652820993219253
122.0,0.06527071594109768
123.0,0.06422833856782507
124.0,0.06398115644901635
125.0,0.06401811032548592
126.0,0.06723562071123033
127.0,0.0677897052866733
128.0,0.06780927865810178
129.0,0.07074960068581372
130.0,0.07058484170355424
131.0,0.07054373837925951
132.0,0.07055894441334368
133.0,0.07077054940251142
134.0,0.07276417234984812
135.0,0.07330922241717844
136.0,0.07341455180696985
137.0,0.07347413808687417
138.0,0.07283859231920845
139.0,0.07229903514949218
140.0,0.03982174828822715
141.0,0.04267121320198695
142.0,0.043962427119855485
143.0,0.0401409555341936
144.0,0.0396806506192706
145.0,0.03977687093923619
146.0,0.039667128267979204
147.0,0.04014997933990013
148.0,0.042153523983191034
149.0,0.04341043222468443
150.0,0.04340367918044963
151.0,0.04517341817998899
152.0,0.044741117938975256
153.0,0.04418742682429136
154.0,0.044000811640382595
155.0,0.043938299471196984
156.0,0.04811210440131836
157.0,0.047821553734201216
158.0,0.061229694009856776
159.0,0.061037020826199335
160.0,0.06168987065842163
161.0,0.06087104776752721
162.0,0.06337275460479547
163.0,0.05548715771315461
164.0,0.05495374375315695
165.0,0.055015477975024624
166.0,0.054491180672412536
167.0,0.05416940506294364
168.0,0.054191037620986385
169.0,0.0488398491546525
170.0,0.04857922238604071
171.0,0.05003478846766931
172.0,0.049596537495131994
173.0,0.0495693664296969
174.0,0.04000184846342319
175.0,0.03994793798445912
176.0,0.03930410806424697
177.0,0.03929923599176926
178.0,0.03926892676007317
179.0,0.039114028159215226
180.0,0.03905122119929677
181.0,0.03919920467588214
182.0,0.03898289979042234
183.0,0.038983501715952336
184.0,0.038951042960476315
185.0,0.03996356001031811
186.0,0.041150020419772664
187.0,0.04073012497623851
188.0,0.040804503102005514
189.0,0.04047025814298753
190.0,0.03758724413755236
191.0,0.03758073483581706
192.0,0.037546312163989765
193.0,0.03757234222954199
194.0,0.03738262667418241
195.0,0.03753700929406354
196.0,0.0375595449004424
197.0,0.037548615732085545
198.0,0.03869579540381651
199.0,0.03845550326372746
200.0,0.038620141352128004
201.0,0.03901829921526272
202.0,0.03924004115680673
203.0,0.03930115000668
204.0,0.03930567561558448
205.0,0.039576864696656174
206.0,0.03972489047261213
207.0,0.03995655828112027
208.0,0.03904756163023549
209.0,0.039041243709384214
210.0,0.039290997104334854
211.0,0.03914885442580925
212.0,0.03744033288500642
213.0,0.037487216072543676
214.0,0.0374881231771121
215.0,0.03758808487423757
216.0,0.03699668291322153
217.0,0.037022068339109274
218.0,0.03695613931533057
219.0,0.036508074082908216
220.0,0.036449542572152945
221.0,0.03643802257269709
222.0,0.03742491062199554
223.0,0.036480196270890025
224.0,0.03673086434682188
225.0,0.036746544273564385
226.0,0.032724698305144746
227.0,0.027958607220322743
228.0,0.028002667846354638
229.0,0.0278465135490479
230.0,0.02739252390241351
231.0,0.027277192510831286
232.0,0.024070302332421262
233.0,0.02392961097830252
234.0,0.023810640574679243
235.0,0.023868570221065158
236.0,0.024450451474449453
237.0,0.0246721730640938
238.0,0.02467136080907954
239.0,0.024558095508051988
240.0,0.024972869530421306
241.0,0.023736460270430908
242.0,0.02547084320700871
243.0,0.026078090149977362
244.0,0.025822258060503627
