N,e_tauit
5.0,0.05812527449632357
6.0,0.026330564325787866
7.0,0.05264317771956221
8.0,0.1270385654799078
9.0,0.046881663975874975
10.0,0.0426687719758229
11.0,0.048692235344625925
12.0,0.05113289877861025
13.0,0.055180058932806184
14.0,0.04535315402711004
15.0,0.04244635908880103
16.0,0.04080940647797438
17.0,0.04109528329908049
18.0,0.04105927325937516
19.0,0.04103875090771483
20.0,0.04061027645140523
21.0,0.015226870891797023
22.0,0.015216346410204648
23.0,0.015762630477178723
24.0,0.015761955748544436
25.0,0.014285563917968543
26.0,0.016480596434612672
27.0,0.015218176039665167
28.0,0.006329144979014857
29.0,0.004777151643040891
30.0,0.0035571283178834163
31.0,0.0034935011060918675
32.0,0.0033678763655891225
33.0,0.003322993507198585
34.0,0.00326310895657934
35.0,0.0026252684343006203
36.0,0.002587242324432765
37.0,0.0025861360683072983
38.0,0.0025823359458506047
39.0,0.0025822635911958375
40.0,0.0023446791947777457
41.0,0.0024768312823065866
42.0,0.0020871704687844108
43.0,0.0019018013476643668
44.0,0.0014751511532477175
45.0,0.0009073797274223235
46.0,0.0009075734092274497
47.0,0.0009063364201386142
48.0,0.0009039274546209491
49.0,0.0009093436721578917
50.0,0.0009095460569212115
51.0,0.0006775619329585416
52.0,0.00048079668327307665
53.0,0.0004805778049466624
54.0,0.0004805772641092734
55.0,0.0004807306328528417
56.0,0.00027169740640715375
57.0,0.0003005665640742598
58.0,0.00029723264010784957
59.0,0.00028096227994740174
60.0,0.00024072464986193748
61.0,0.00015780934510556055
62.0,0.0001445237378606565
63.0,0.00014667885691546843
64.0,0.00014608854391319245
65.0,0.0001453112511820778
66.0,0.00014079316482004323
67.0,0.00014127494278270733
68.0,0.00012002095910207228
69.0,0.00012000369838668508
70.0,0.00012004292936271423
71.0,0.00011826579557024046
72.0,0.00011625796301431152
73.0,0.00011621740283867166
74.0,0.00011725538888767528
75.0,0.00011671758607366227
76.0,9.833681763621529e-5
77.0,9.742345546170972e-5
78.0,9.662513361046892e-5
79.0,9.562870462367828e-5
80.0,9.443416192196496e-5
81.0,9.454161849151641e-5
82.0,6.923222331507001e-5
83.0,6.930591531988655e-5
84.0,6.905224580443037e-5
85.0,5.7101512254559626e-5
86.0,5.656844381256584e-5
87.0,5.601735444783448e-5
88.0,5.432648808751889e-5
89.0,5.319534253986073e-5
90.0,5.3203452142935795e-5
91.0,5.3150261628881995e-5
92.0,5.160292433873238e-5
93.0,5.1356961169629335e-5
94.0,5.093851176409227e-5
95.0,5.093701005097845e-5
96.0,5.0917607918382924e-5
97.0,5.0917964131298615e-5
98.0,5.0918626718342176e-5
99.0,5.090540486034818e-5
100.0,5.0840213724127305e-5
101.0,5.083296720785953e-5
102.0,5.083393606197712e-5
103.0,5.083815496569044e-5
104.0,4.770152057300278e-5
105.0,4.769259496593616e-5
106.0,4.7503560772925656e-5
107.0,4.7502721394925425e-5
108.0,4.726763807274306e-5
109.0,4.726515678641997e-5
110.0,4.6892867507346595e-5
111.0,4.687115148051935e-5
112.0,4.6875295393013924e-5
113.0,4.687456289366705e-5
114.0,4.511596498116025e-5
115.0,4.332882199386942e-5
116.0,4.330078787842736e-5
117.0,4.329773703975872e-5
118.0,4.3298272659994075e-5
119.0,4.329849131369109e-5
120.0,4.330065057916944e-5
121.0,4.27207621639086e-5
122.0,4.271851186443068e-5
123.0,4.2721962548269896e-5
124.0,6.38705868140231e-5
125.0,6.385630360151705e-5
126.0,6.162576432045463e-5
127.0,6.16266768058947e-5
128.0,6.162707886978211e-5
129.0,6.161818162240191e-5
130.0,6.161748057242623e-5
131.0,6.161718959465987e-5
132.0,6.161761565200731e-5
133.0,5.649985155977976e-5
134.0,5.649328089347794e-5
135.0,5.649325682038287e-5
136.0,5.649354240825043e-5
137.0,5.6491978319095384e-5
138.0,5.649172261546762e-5
139.0,5.6413928926342874e-5
140.0,5.638354359505191e-5
141.0,5.3248725527140417e-5
142.0,5.324913717473012e-5
143.0,5.3248613658952255e-5
144.0,5.3217229361523096e-5
145.0,5.316555479816717e-5
146.0,5.31662323072616e-5
147.0,5.316550202123027e-5
148.0,5.316474654099782e-5
149.0,5.3164815169512717e-5
150.0,5.316397723942689e-5
151.0,4.271592581417713e-5
152.0,4.270293027154079e-5
153.0,4.270301323537837e-5
154.0,4.270149704500643e-5
155.0,4.2701187778923395e-5
156.0,4.2687106877558425e-5
157.0,4.2236634494208937e-5
158.0,4.22366769029656e-5
159.0,4.2235411646064706e-5
160.0,4.2009534835148504e-5
161.0,4.200951005691312e-5
162.0,4.200773163764573e-5
163.0,4.200767713371009e-5
164.0,4.200767585844993e-5
165.0,4.200767413076212e-5
166.0,4.200755663305002e-5
167.0,4.200742597208126e-5
168.0,4.2006176899961745e-5
169.0,4.200620033838114e-5
170.0,4.200600686990445e-5
171.0,4.200612424406691e-5
172.0,4.200614010813057e-5
173.0,4.200607297740761e-5
174.0,4.200534133751235e-5
175.0,4.200531555866436e-5
176.0,4.2004945404779446e-5
177.0,4.200499096891881e-5
178.0,4.200500690679064e-5
179.0,4.2005028980337724e-5
180.0,4.200479582813547e-5
181.0,4.200481753691861e-5
182.0,4.156220890647171e-5
183.0,4.15622698027528e-5
184.0,4.1562250493983574e-5
185.0,4.1562714442190866e-5
186.0,4.1562574978346035e-5
187.0,4.1563003943044284e-5
188.0,4.156298167172244e-5
189.0,4.156276567633273e-5
190.0,4.156336212582638e-5
191.0,4.156361992380623e-5
