N,e_xt
3.0,1.3562554628266523
4.0,0.9530959307937139
5.0,0.9230965411441545
6.0,0.8277937382672076
7.0,0.8213826758273367
8.0,0.7167766730376272
9.0,0.7234233664622002
10.0,0.5326411651959911
11.0,0.525866065627731
12.0,0.5265466259310175
13.0,0.5294916135433771
14.0,0.4543364529851235
15.0,0.42277606368733317
16.0,0.3818827032901923
17.0,0.2757409757649201
18.0,0.21834323847442652
19.0,0.2044084715141116
20.0,0.1891508307809236
21.0,0.18874104599955202
22.0,0.1704695734946859
23.0,0.14549527874381332
24.0,0.11375745733158955
25.0,0.11303413225935367
26.0,0.10970333790107692
27.0,0.10828169833494665
28.0,0.10666191257250476
29.0,0.10534179015454474
30.0,0.10221456383804513
31.0,0.1014996060502941
32.0,0.09582881941946582
33.0,0.09572693090616591
34.0,0.09567811606670291
35.0,0.09569099057510311
36.0,0.09537995692187186
37.0,0.09525499056797831
38.0,0.08931985831081182
39.0,0.0774541301985613
40.0,0.07608362893520022
41.0,0.07608973136498765
42.0,0.0629118070287434
43.0,0.06291200426184299
44.0,0.0628079624295649
45.0,0.06276569773510339
46.0,0.06274144900920571
47.0,0.056659730541965825
48.0,0.05665084788342186
49.0,0.05470763757148483
50.0,0.05469902663378135
51.0,0.05467803934082164
52.0,0.054687630104984425
53.0,0.03903531121094707
54.0,0.03904400282160363
55.0,0.03675292547794768
56.0,0.036746550613001354
57.0,0.036392246646171016
58.0,0.03639369415421667
59.0,0.03636886711336051
60.0,0.036356144869200316
61.0,0.03635683830219226
62.0,0.03636010882902613
63.0,0.03636278039743123
64.0,0.03635636596490328
65.0,0.03634746350675424
66.0,0.03633831035077545
67.0,0.03634360398876428
68.0,0.03634199593299908
69.0,0.03630131445734712
70.0,0.03630570473129955
71.0,0.03631103769427029
72.0,0.03627300582901583
73.0,0.03627209733348322
74.0,0.036224939478334696
75.0,0.03610968169726569
76.0,0.03605406919153586
77.0,0.03605899857577911
78.0,0.03565479074748671
79.0,0.035655384287869726
80.0,0.03565562294376618
81.0,0.03474730489450854
82.0,0.034745657608746865
83.0,0.03308280398734858
84.0,0.03308367961526895
85.0,0.033084701289780895
86.0,0.033085772403203234
87.0,0.033080001692227495
88.0,0.03307874103503776
89.0,0.03307795470537797
90.0,0.03307748953757415
91.0,0.011523210996300385
92.0,0.011523014059928395
93.0,0.011522619036628596
94.0,0.01145170927586358
95.0,0.011451864303949132
96.0,0.011452066681484617
97.0,0.011451584257064823
98.0,0.011052106790607264
99.0,0.011051289556810307
100.0,0.011051204367059057
101.0,0.011051224389213491
102.0,0.011042530532253585
103.0,0.011042532547934645
104.0,0.011042182717823278
105.0,0.011035866747582801
106.0,0.011014578537864637
107.0,0.01101475919871667
108.0,0.011014943268589608
109.0,0.011015117138199861
110.0,0.011015270803600737
111.0,0.010885242817419483
112.0,0.010374173431973388
113.0,0.010372289856714822
114.0,0.010372197066732468
115.0,0.010371591945408244
116.0,0.010371691739242378
117.0,0.010370967368459562
118.0,0.010370912831090729
119.0,0.010358176229926566
120.0,0.01035839141695648
121.0,0.010358122510788428
122.0,0.010356246628403537
123.0,0.010354990088290538
124.0,0.01034923892912008
125.0,0.01034891924450885
126.0,0.010348633498491565
127.0,0.010346562929131584
128.0,0.010346689569266692
129.0,0.010326381144309055
130.0,0.010325059542608378
131.0,0.010325158925515653
132.0,0.01032533237899514
133.0,0.010325077020404133
134.0,0.010325112571732572
135.0,0.01032526300899288
136.0,0.010325382141155845
137.0,0.01032554929597627
138.0,0.010325628101976085
139.0,0.005551616591370588
140.0,0.005551640212238406
141.0,0.005537237772329435
142.0,0.005536717977308934
143.0,0.005536730607039643
144.0,0.005535906615585096
145.0,0.005535857874058876
146.0,0.005535912481153993
147.0,0.005535953564964664
148.0,0.005519950743449502
149.0,0.005520009587285656
150.0,0.005520060541579666
151.0,0.005517000954635251
152.0,0.00551692580173886
153.0,0.005516836415615442
154.0,0.005516766268410303
155.0,0.005516716381786096
156.0,0.005516767018601803
157.0,0.005226095185393643
158.0,0.005215617893995627
159.0,0.005215602091786266
160.0,0.005213481455641924
161.0,0.005213465805405439
162.0,0.005213460816639001
163.0,0.005213474112398032
164.0,0.005213447542017226
165.0,0.005213404877156999
166.0,0.0052133811520941155
167.0,0.005213355649244768
168.0,0.005213368367524013
169.0,0.0052132449366841535
170.0,0.005213219708933651
171.0,0.0027148242187751805
172.0,0.00271473470923068
173.0,0.0027147197981861712
174.0,0.0027147042244179457
175.0,0.002711541330190484
176.0,0.002711442517812201
177.0,0.002690816395915717
178.0,0.002690819045989345
179.0,0.0026905641820185486
180.0,0.002690547794500798
181.0,0.0026905358821244837
182.0,0.0026796406918318263
183.0,0.0026796368652912974
184.0,0.0026796339563132676
185.0,0.0026795623933568748
186.0,0.002679558542055845
187.0,0.0026353405329195695
188.0,0.0026350548080598477
189.0,0.0026350202958056934
190.0,0.0025776544791216685
191.0,0.0025776476058614077
192.0,0.002577652114335997
193.0,0.0025775803052147813
194.0,0.0025775816959622095
195.0,0.0025767717717214023
196.0,0.0025759856927015084
197.0,0.002575975436324046
198.0,0.0025759677283937288
199.0,0.002575969782952669
