N,e_x
9.0,1.1644238092264934
10.0,1.0606766615414631
11.0,0.9986077141314179
12.0,0.937429252447977
13.0,0.9245888826432048
14.0,0.8280155225530769
15.0,0.815418514224606
16.0,0.856973623824388
17.0,0.8565914112635266
18.0,0.8555128097642497
19.0,0.8917291568882126
20.0,0.9082789569054672
21.0,0.9122106035937435
22.0,0.8762753639405785
23.0,0.8786599474527477
24.0,0.8824714171352523
25.0,0.9365071900156282
26.0,0.912296145456394
27.0,0.9143546429826315
28.0,0.9151488979538903
29.0,0.9316067502394756
30.0,0.8514783525984236
31.0,0.8521358717086172
32.0,0.8477954854116443
33.0,0.8461819044356637
34.0,0.8355124770938466
35.0,0.8364343131302829
36.0,0.8350441178411105
37.0,0.832911731080383
38.0,0.8338165164764457
39.0,0.8149651427655625
40.0,0.8011014533746358
41.0,0.8019678582031989
42.0,0.805066118171995
43.0,0.804427892513895
44.0,0.8048894086251306
45.0,0.822890000574095
46.0,0.8223762963591456
47.0,0.8228655408058394
48.0,0.8234263805198954
49.0,0.8156154915448417
50.0,0.8161309408105522
51.0,0.808533984136698
52.0,0.8004067426041009
53.0,0.8004913210034059
54.0,0.8006468881204405
55.0,0.8003074822445739
56.0,0.8004018180939626
57.0,0.8004966214117242
58.0,0.7545199292902911
59.0,0.7543452316747762
60.0,0.7508266744999034
61.0,0.7502401606606195
62.0,0.7500906376710175
63.0,0.7497905384500796
64.0,0.7389416365957049
65.0,0.7881426869427672
66.0,0.7882194222863448
67.0,0.7867037227248275
68.0,0.7484993905858838
69.0,0.748431892467081
70.0,0.7482722222902325
71.0,0.7465166833707015
72.0,0.7462490143358557
73.0,0.7212583069628354
74.0,0.7212116759668913
75.0,0.7211574386747545
76.0,0.7187283630621042
77.0,0.7119229186947128
78.0,0.7118909558436731
79.0,0.7117540906208389
80.0,0.7107818049666859
81.0,0.7107879609713609
82.0,0.7103293504180145
83.0,0.7079716567032706
84.0,0.6991037408446665
85.0,0.6990900945991781
86.0,0.5760114798984739
87.0,0.5567208075127124
88.0,0.5567066279849329
89.0,0.5680008428287459
90.0,0.5668414475556209
91.0,0.5669161324085387
92.0,0.5649641278406249
93.0,0.5643254076723299
94.0,0.5487295993682527
95.0,0.5474605554673401
96.0,0.5474556645515424
97.0,0.5473919603658995
98.0,0.5424460169142374
99.0,0.5421087754157293
100.0,0.5420457150266399
101.0,0.5420196848010234
102.0,0.5420449188046493
103.0,0.5455976125706054
104.0,0.5410547796417782
105.0,0.5384938439870804
106.0,0.5353341872604138
107.0,0.5352651545839393
108.0,0.5352678258042299
109.0,0.5093424930347786
110.0,0.5094819415911237
111.0,0.509695584634553
112.0,0.5097048011454972
113.0,0.5097256726190923
114.0,0.5086650140192855
115.0,0.5086645788394846
116.0,0.5077078998424837
117.0,0.5078038982375989
118.0,0.5192292951194356
119.0,0.5190275645534693
120.0,0.5190353406409324
121.0,0.5175488531411415
122.0,0.5180161625759945
123.0,0.5174200963646732
124.0,0.517428809276258
125.0,0.5176848201304746
126.0,0.5176177016844442
127.0,0.5181122208250377
128.0,0.5181215587702528
129.0,0.5179244992285666
130.0,0.5169249649929047
131.0,0.5170792244476262
132.0,0.5168350365281984
133.0,0.5168923262286461
134.0,0.5167886061679962
135.0,0.5167857294126647
136.0,0.5248366309133888
137.0,0.5248899671487978
138.0,0.5248985678126128
139.0,0.5247992936185114
140.0,0.5229581162695842
141.0,0.522964806913173
142.0,0.5224933752625486
143.0,0.522511546320917
144.0,0.5224469383006586
145.0,0.5222308016370029
146.0,0.5222240442869446
147.0,0.5303027529700884
148.0,0.508692306795254
149.0,0.500700489174056
150.0,0.5006918810846933
151.0,0.5004099081442566
152.0,0.5002437103783244
153.0,0.5001935432108895
154.0,0.4996266052267719
155.0,0.49954794439771905
