N,e_xt
9.0,1.2534363737810983
10.0,0.9963171485857552
11.0,0.9933869082585864
12.0,1.0069886838302806
13.0,1.020392160339671
14.0,1.033747455751878
15.0,0.9861218770144954
16.0,0.9611430642622263
17.0,0.9376066339710504
18.0,0.9469893210749744
19.0,0.951082636222826
20.0,0.9225302627604774
21.0,0.9002327762234842
22.0,0.4376803105475111
23.0,0.40671417644385743
24.0,0.416058662794223
25.0,0.40406585019654895
26.0,0.3873953665068996
27.0,0.35193539063080426
28.0,0.3515668302700069
29.0,0.34966582165365656
30.0,0.3148965517763175
31.0,0.3114660886992096
32.0,0.32697817969386667
33.0,0.3181582534827333
34.0,0.29330259793547536
35.0,0.2977572568969011
36.0,0.29573669499129196
37.0,0.2915499061681652
38.0,0.28978533400965584
39.0,0.289735355375432
40.0,0.2661222419927311
41.0,0.26586009141159384
42.0,0.26508518054044217
43.0,0.2643820381668899
44.0,0.2611185761848424
45.0,0.25933944839231854
46.0,0.2432611336638843
47.0,0.23484098764329867
48.0,0.23226007590559444
49.0,0.18975852253834097
50.0,0.18957932546226966
51.0,0.17636914732006842
52.0,0.17481651318090388
53.0,0.16915654748370593
54.0,0.14672085250813513
55.0,0.14915130843729957
56.0,0.1485629373739266
57.0,0.14808494461060231
58.0,0.1458773084271349
59.0,0.14503310562191551
60.0,0.1431711304113779
61.0,0.13925780912181654
62.0,0.13873145824914546
63.0,0.13879137127421684
64.0,0.13604655928877626
65.0,0.1238877906623848
66.0,0.12384475954955419
67.0,0.12401567353819512
68.0,0.11436305671834288
69.0,0.11437476800866311
70.0,0.11482275271341329
71.0,0.10914533376938179
72.0,0.10928510755856143
73.0,0.10924286475649964
74.0,0.10715590953615076
75.0,0.10705570321317283
76.0,0.1072335791224509
77.0,0.10723361179568303
78.0,0.10628210474499451
79.0,0.09545056688858768
80.0,0.09407471835521361
81.0,0.09330724694368549
82.0,0.09328062303434022
83.0,0.0930088809693877
84.0,0.09310371371731938
85.0,0.09307070121782265
86.0,0.09247357859602466
87.0,0.09125655253983597
88.0,0.09083137853602744
89.0,0.09060605465576425
90.0,0.08590905254769837
91.0,0.08468143589807811
92.0,0.08462892688952334
93.0,0.08461499877580797
94.0,0.0849689785778883
95.0,0.08552656363848453
96.0,0.08444669425671171
97.0,0.08472574949183798
98.0,0.09221036133170721
99.0,0.09296540868238547
100.0,0.07920621326846436
101.0,0.07917619392172344
102.0,0.07899193616921774
103.0,0.07532744864772384
104.0,0.07448920770864285
105.0,0.07464538012682104
106.0,0.07448780435432927
107.0,0.07516450166703349
108.0,0.07519649871039863
109.0,0.07500701273319474
110.0,0.07475076289227015
111.0,0.073858145613155
112.0,0.07374665778035919
113.0,0.07339947241007336
114.0,0.07340135545782307
115.0,0.07125945156719302
116.0,0.06765705311980087
117.0,0.06729675283845817
118.0,0.06733288494876273
119.0,0.06736009937574308
120.0,0.06735529451120231
121.0,0.067696971612272
122.0,0.0670739905676773
123.0,0.06679490801071046
124.0,0.06679490848834618
125.0,0.06691608841508362
126.0,0.06686205920073329
127.0,0.06680753032209259
128.0,0.06655546035208328
129.0,0.056392343827841
130.0,0.05609610663685973
131.0,0.05604650506096712
132.0,0.055887033791012695
133.0,0.055797805234674945
134.0,0.05576452274209117
135.0,0.05567483915023411
136.0,0.054687257383635286
137.0,0.054043428977408915
138.0,0.053956525646577255
139.0,0.053960865948676114
140.0,0.05213213809454364
141.0,0.05064073056585561
142.0,0.05056462869224316
143.0,0.05064667751113675
144.0,0.05008329233488936
145.0,0.050090690678405776
146.0,0.05009107071362637
147.0,0.04949894398277822
148.0,0.049368760446886366
149.0,0.05069260605265336
150.0,0.05033882669252903
151.0,0.04885135123180763
152.0,0.049114239960309475
153.0,0.04927585448879249
154.0,0.04926915102127522
155.0,0.04777337773029616
156.0,0.047804749590722596
157.0,0.04906967984763553
158.0,0.048860337527121586
