N,e_xt
9.0,1.302832594884083
10.0,0.8145235312367294
11.0,0.8058612954980012
12.0,0.7823401072341054
13.0,0.7376660470205386
14.0,0.7294086000472745
15.0,0.6792024757191929
16.0,0.6916134901097976
17.0,0.6923139204740526
18.0,0.6936721087551357
19.0,0.6917817907510657
20.0,0.6806965195819877
21.0,0.6936924556495708
22.0,0.43756383166627155
23.0,0.4066848108039664
24.0,0.40271721281720946
25.0,0.3619448098533645
26.0,0.3471476770438243
27.0,0.3350830935411871
28.0,0.30658124082491445
29.0,0.2528396525972187
30.0,0.19636396904216832
31.0,0.19854418289145026
32.0,0.19819781377967763
33.0,0.19494272986931793
34.0,0.19806174958572492
35.0,0.19759368301310212
36.0,0.1968869382089037
37.0,0.197105242964579
38.0,0.14509574278549697
39.0,0.14495743610985842
40.0,0.13637180029027746
41.0,0.13573409585722382
42.0,0.13500646442354092
43.0,0.13570405004497288
44.0,0.1386251573847309
45.0,0.13763498182889095
46.0,0.1375267590441886
47.0,0.12894981390988705
48.0,0.12987374699320028
49.0,0.12949796392294177
50.0,0.12920096366330472
51.0,0.1278418363227765
52.0,0.13091419001788265
53.0,0.11758285954559138
54.0,0.11640364077880833
55.0,0.11621418494129672
56.0,0.11154744467417826
57.0,0.11063044261061672
58.0,0.11192449593974614
59.0,0.11328560021900738
60.0,0.1266523322989095
61.0,0.11594344838644444
62.0,0.12957834445186908
63.0,0.1367653750905676
64.0,0.13356518356801703
65.0,0.12960019405684592
66.0,0.12034077726336022
67.0,0.12007576311258228
68.0,0.13043595977826752
69.0,0.13426668604762843
70.0,0.12941273523588417
71.0,0.15533096033226879
72.0,0.16561901092809925
73.0,0.16481724125823166
74.0,0.12806247217039024
75.0,0.12821575248943454
76.0,0.13366952775748683
77.0,0.13298553121044826
78.0,0.1334448557375167
79.0,0.15260824944130907
80.0,0.1516306154332699
81.0,0.13945948563505578
82.0,0.12825735117717268
83.0,0.12859219159834476
84.0,0.13028332031705334
85.0,0.14421751442086467
86.0,0.1357009566097621
87.0,0.12349602203186194
88.0,0.11645073328929754
89.0,0.11841290463827613
90.0,0.11882382559481273
91.0,0.110196361431886
92.0,0.11076138663772458
93.0,0.11118061044988842
94.0,0.05028787570813318
95.0,0.05008034679750311
96.0,0.05123729090019884
97.0,0.051204170005817846
98.0,0.05119708773519918
99.0,0.05065834973606398
100.0,0.05066051560349509
101.0,0.05194794261447405
102.0,0.05022170453170774
103.0,0.05128089843414539
104.0,0.04957207923525367
105.0,0.04950684748110847
106.0,0.04830253378679159
107.0,0.04829998753533373
108.0,0.047947168381177165
109.0,0.0578231483459621
110.0,0.05597988278747375
111.0,0.055677167595830794
112.0,0.05596117597246031
113.0,0.05598340581177715
114.0,0.05605494153809676
115.0,0.055812656477451004
116.0,0.055834846075562675
117.0,0.05562923062734473
118.0,0.05578116133133373
119.0,0.06579411363467139
120.0,0.06525260775637114
121.0,0.062305569043633366
122.0,0.06213065115833832
123.0,0.061744271418422765
124.0,0.061791851558477516
125.0,0.061690293235548394
126.0,0.06152069698298629
127.0,0.06629216432935724
128.0,0.06383840050025456
129.0,0.05589860459236969
130.0,0.05634135658971954
131.0,0.055774357773979294
132.0,0.055784749463073616
133.0,0.05568005140055877
134.0,0.054125452092513196
135.0,0.05465388722334278
136.0,0.05447659656399494
137.0,0.05440140514996574
138.0,0.053411284269673606
139.0,0.05463849497436922
140.0,0.058366120900514414
141.0,0.058041980154281976
142.0,0.06123961058845233
143.0,0.061809914001653796
144.0,0.061887205240106935
145.0,0.058672552783510974
146.0,0.07800280814321289
147.0,0.07671489073542488
148.0,0.07754528835916685
149.0,0.07932762498503951
150.0,0.0738789275307662
151.0,0.07355169137707004
152.0,0.07238386490207416
153.0,0.07232685759698096
154.0,0.0723013405781168
155.0,0.06964618760497807
156.0,0.07123516939177209
157.0,0.07214567254594516
158.0,0.07239620913584593
159.0,0.07089103199189534
160.0,0.07099841866699759
161.0,0.07104665761676862
162.0,0.0710959387220687
163.0,0.07080827450438547
164.0,0.07081777694479241
165.0,0.07230783370688708
166.0,0.06997306908872078
167.0,0.06994683273035952
168.0,0.06941550089303605
169.0,0.06466497509896199
170.0,0.060866185105621085
171.0,0.06081643638905688
172.0,0.060586029237468635
173.0,0.06057812268552613
174.0,0.061290222614166834
175.0,0.06404809978161025
176.0,0.06073742599524618
177.0,0.07304906693846758
178.0,0.07350602693775873
179.0,0.07412060335021355
180.0,0.07414445686565456
181.0,0.0735679222178445
182.0,0.07625359583111678
183.0,0.06058776097859616
184.0,0.060780960720130645
185.0,0.059315696229756174
186.0,0.05894627798231549
187.0,0.05898347586221935
188.0,0.05950823418878177
189.0,0.059526878556963814
190.0,0.03780049180949885
191.0,0.03775834965418961
192.0,0.037587442428502364
193.0,0.03777794169210135
194.0,0.037725115101493345
195.0,0.037586361715458365
196.0,0.03523408582252995
197.0,0.03528749605984678
198.0,0.03371895795426108
199.0,0.03447552195468307
200.0,0.03437940368282716
201.0,0.034147455455680674
202.0,0.03944378740909947
203.0,0.039519483304856634
204.0,0.03863955863654268
205.0,0.038359910973230986
206.0,0.03835539694314594
207.0,0.03828171591974755
208.0,0.03813555622020975
209.0,0.03821954292805803
210.0,0.036061722234165136
211.0,0.03608782668076364
212.0,0.03613888824278787
213.0,0.03610659447490748
214.0,0.03174386787336393
215.0,0.02725584829782826
216.0,0.02887771747508821
217.0,0.02870037024766108
218.0,0.02911183732191665
219.0,0.029107353994256634
220.0,0.025683466634780352
221.0,0.02626124021856342
222.0,0.026292132027971264
223.0,0.026245016218839554
224.0,0.02619058805625977
225.0,0.02440131563497006
226.0,0.02418897879887046
227.0,0.02589648431796466
228.0,0.02597285108182311
229.0,0.025932798661173807
230.0,0.0259605133500881
231.0,0.0287188510396031
232.0,0.028531334249151427
233.0,0.027685846153171885
234.0,0.027527408774780455
235.0,0.027692213576915432
236.0,0.027685679803070844
237.0,0.021555073769916434
238.0,0.020698791336748092
239.0,0.020617786310746164
240.0,0.02064326706238097
241.0,0.021351077503990925
242.0,0.021279538334543213
243.0,0.021098313564663778
244.0,0.021123495218338013
245.0,0.020805167168626352
246.0,0.024691183353094864
247.0,0.024757349273235096
248.0,0.024430903995186284
249.0,0.024121516288827995
250.0,0.023404319621990303
251.0,0.02338410707235675
252.0,0.02342532858999422
253.0,0.023315966412148587
254.0,0.025896229192973203
255.0,0.02596778929000967
256.0,0.025475431061270468
257.0,0.025777783839031936
258.0,0.02578051925282771
259.0,0.026785260784722337
260.0,0.02698811877180832
261.0,0.027085073543215498
262.0,0.027557931576492094
263.0,0.026748795623090692
264.0,0.028816985099007066
265.0,0.02878041236289429
266.0,0.02900889234128068
267.0,0.027490797362573587
268.0,0.02743802784312769
269.0,0.02774783075230389
270.0,0.02768784816899112
271.0,0.02484636758180939
272.0,0.024885084815203497
273.0,0.022961699967199885
274.0,0.022796121202120836
275.0,0.022826130848805463
276.0,0.020652188287439203
277.0,0.020782158114582172
278.0,0.020945590053119523
279.0,0.0199435599217287
280.0,0.019899204287317555
281.0,0.019935429632367132
282.0,0.021052757404072416
283.0,0.021255964109356585
284.0,0.021188609573431702
285.0,0.021566459379787968
286.0,0.021623930633395037
287.0,0.02142613938561888
288.0,0.02181396300572492
289.0,0.02188906998052968
290.0,0.02167759163174674
291.0,0.02059858945816304
292.0,0.01893583083131329
293.0,0.0172621701730103
294.0,0.01724511130130941
295.0,0.01721765944004558
296.0,0.017311025254789114
297.0,0.01695002004646415
298.0,0.016496130733339668
299.0,0.016552871399812263
300.0,0.0167379332729275
301.0,0.0161933563629178
302.0,0.016246781460266837
303.0,0.016097927562392703
304.0,0.01611982661398112
305.0,0.016449970746923743
306.0,0.016564113558955273
307.0,0.016557658210596227
308.0,0.016990727428865864
309.0,0.016769908693631333
310.0,0.016629979232377003
311.0,0.016836353847155032
312.0,0.016575373443030866
313.0,0.016646493160374767
314.0,0.016925005340303303
315.0,0.016931251916509123
316.0,0.016926095444344303
317.0,0.01687069751408794
318.0,0.018304686044006497
319.0,0.01811044550516544
320.0,0.018110810903005488
321.0,0.01803552113479932
322.0,0.018352441587949367
323.0,0.018215682201318424
324.0,0.01822505333075134
325.0,0.018196665251990072
326.0,0.01818753371465996
327.0,0.02061190056989625
328.0,0.022579808338613734
329.0,0.02410261776926814
330.0,0.02458304845705399
331.0,0.024509766916230018
332.0,0.02435944885946239
333.0,0.025155672126389948
334.0,0.025152714080173763
335.0,0.024715819339576856
336.0,0.02442510977579121
337.0,0.026800202735770058
338.0,0.026792674209550737
339.0,0.0273423449052252
340.0,0.027278746233245974
341.0,0.02725501076539835
342.0,0.027255003594423313
343.0,0.027255940290971586
344.0,0.02696055116478824
345.0,0.02681173985134879
346.0,0.025937133366395942
347.0,0.0264633618810059
348.0,0.02636440130974674
349.0,0.02636403201114096
350.0,0.026795607575380867
351.0,0.026795225354947213
352.0,0.02681622407362225
