N,e_tauit
9.0,0.03997663149636202
10.0,0.03008862325160738
11.0,0.030163628053009144
12.0,0.13563051664823686
13.0,0.03553398340788101
14.0,0.03351267583615904
15.0,0.026516133223752614
16.0,0.02646531703704534
17.0,0.03498177522294822
18.0,0.036039826890034966
19.0,0.025419784111575236
20.0,0.029305632868617464
21.0,0.030901682120445088
22.0,0.028034999061417726
23.0,0.02702103999618811
24.0,0.026422748584929653
25.0,0.026362989519840195
26.0,0.025889212563037636
27.0,0.028776597713295313
28.0,0.014359199130764194
29.0,0.019945452592547073
30.0,0.019285565971304843
31.0,0.0176771283250778
32.0,0.01949321592797164
33.0,0.021140079215923906
34.0,0.014772659999744048
35.0,0.010763262709527694
36.0,0.010747939266067187
37.0,0.010789254937996082
38.0,0.009929049096869943
39.0,0.009398420618634898
40.0,0.009453698482316178
41.0,0.009115252355017027
42.0,0.008974110644823218
43.0,0.009237819675492748
44.0,0.009490563567544406
45.0,0.010093266172633742
46.0,0.009968001212975324
47.0,0.02013935074426943
48.0,0.020431916512833114
49.0,0.02004058038876641
50.0,0.02787532778631551
51.0,0.0266086308558748
52.0,0.03734793756727453
53.0,0.037029459143756854
54.0,0.022314230244486005
55.0,0.025894650303791858
56.0,0.01566046695601392
57.0,0.013809742076278185
58.0,0.014726937507817032
59.0,0.014661770487617864
60.0,0.011507450496431851
61.0,0.010678178646506423
62.0,0.010752410966959648
63.0,0.010541269394538704
64.0,0.010313416345843504
65.0,0.009599711884939969
66.0,0.00869454948310016
67.0,0.008843856564981727
68.0,0.008729489348475039
69.0,0.009031503089613108
70.0,0.008375558119617871
71.0,0.00874467540077418
72.0,0.008287082809475238
73.0,0.008336076532367538
74.0,0.008907261895659392
75.0,0.008550129203781882
76.0,0.008503815482904497
77.0,0.008385432502961598
78.0,0.008513287122593588
79.0,0.008443009180325096
80.0,0.009822749685022133
81.0,0.009822817038488172
82.0,0.00983523632529665
83.0,0.008825787122961374
84.0,0.00882910726682694
85.0,0.008556853044609044
86.0,0.008494792108643392
87.0,0.008178190924764297
88.0,0.008295542014189965
89.0,0.008276415463707257
90.0,0.009245556485857906
91.0,0.008827129331100362
92.0,0.007766737528343545
93.0,0.007547229353117677
94.0,0.005648066878090325
95.0,0.00571499486809945
96.0,0.005714881827740256
97.0,0.0057083275493611295
98.0,0.0055891720635697
99.0,0.005583533784052041
100.0,0.005190845385484802
101.0,0.00520160219016925
102.0,0.005194145291680834
103.0,0.004974601006211285
104.0,0.00602071584312971
105.0,0.0059429509442475185
106.0,0.004652646813688321
107.0,0.00476182385179859
108.0,0.0062003419836337715
109.0,0.00753753902656159
110.0,0.007397958316548106
111.0,0.0073464347258629745
112.0,0.007354309210091029
113.0,0.007355201377385918
114.0,0.007382091796724725
115.0,0.007415789716851473
116.0,0.00851384226690713
117.0,0.008546457502966382
118.0,0.012620787559193254
119.0,0.012624964202670673
120.0,0.012949827340176827
121.0,0.014648598646319903
122.0,0.014104152459041421
123.0,0.014075433042163773
124.0,0.014083993835658538
125.0,0.014061893042374918
126.0,0.014028905823487434
127.0,0.014047334855252488
128.0,0.015031909869250503
129.0,0.01509275511478777
130.0,0.015110788721541531
131.0,0.013529442373881807
132.0,0.013577838796420438
133.0,0.013476709732678368
134.0,0.014056128649238058
135.0,0.014067128077522965
136.0,0.014060784533702922
137.0,0.014145044635553515
138.0,0.013919241678249903
139.0,0.013923107202749705
140.0,0.013910103045731263
141.0,0.01367744523575428
142.0,0.019432255651790905
143.0,0.01916619546087124
144.0,0.019150875322015485
145.0,0.01903526568522426
146.0,0.019033876135343894
147.0,0.018911156125722254
148.0,0.018897459407601187
149.0,0.00932059635681999
150.0,0.009323434733365606
151.0,0.009318259369282515
152.0,0.00933394197797387
153.0,0.009354460516783257
154.0,0.009338502273435923
155.0,0.009238877124426587
156.0,0.00917343753662258
157.0,0.00916704820882093
158.0,0.009135990747721465
159.0,0.009207214173738565
160.0,0.009206229070166699
161.0,0.009136380188881245
162.0,0.009135284362872446
163.0,0.009130179372504016
164.0,0.009131156622964794
165.0,0.009238345763025091
166.0,0.009209425477458918
167.0,0.00924872893816271
168.0,0.006636342509103811
169.0,0.006660366667377915
170.0,0.006105794297276813
171.0,0.006035669147540011
172.0,0.005223150618561361
173.0,0.005151908288486793
174.0,0.005149085355735833
175.0,0.00514949013690838
176.0,0.005100739945295516
177.0,0.005107728104466081
178.0,0.00577224637699066
179.0,0.0063006727201796306
180.0,0.00628256591024833
181.0,0.006281006085339235
182.0,0.006281799951580883
183.0,0.006281314722566941
184.0,0.006309730569149323
185.0,0.0058128179378153086
186.0,0.005317804060407468
187.0,0.005316637719331031
188.0,0.0053097666057848455
189.0,0.005244762220581627
190.0,0.005319801495051313
191.0,0.005261424192588108
192.0,0.005257676075087659
193.0,0.0051803844129910724
194.0,0.00518386419599991
195.0,0.00519451528198881
196.0,0.004555706891630459
197.0,0.004546114714816133
198.0,0.004966896658093251
199.0,0.0041902708733499465
200.0,0.004181117544018554
201.0,0.00417871355740179
202.0,0.004174317185471451
203.0,0.004169112764855323
204.0,0.004022142791255884
205.0,0.004018187486875891
206.0,0.004017389511323343
207.0,0.004092574973222851
208.0,0.004100313757343773
209.0,0.004099713529547539
210.0,0.004211184676186057
211.0,0.004230440317718293
212.0,0.003938538154322831
213.0,0.003937529088261462
214.0,0.005833632118359676
215.0,0.005832752423289927
216.0,0.005832628873871207
217.0,0.005800126698990752
218.0,0.0044272361953027846
219.0,0.00554788438861957
220.0,0.005546259413324174
221.0,0.005458916617669171
222.0,0.007450842885418076
223.0,0.0073878983238762
224.0,0.007387817344584791
225.0,0.006357772595570162
226.0,0.006366373288917754
227.0,0.006394753777301528
228.0,0.006399439991508528
229.0,0.0063859354692015835
230.0,0.006162565531851946
231.0,0.0061492677413427154
232.0,0.006143993315367062
233.0,0.006212041677608741
234.0,0.005846343366106583
235.0,0.005968041938471445
236.0,0.005967943981518351
237.0,0.0059677635282067015
238.0,0.005693838492797179
239.0,0.005686169102497068
240.0,0.005679543644459198
241.0,0.005680987775933447
242.0,0.004593500905905731
243.0,0.004592719168890869
244.0,0.004229889541671327
245.0,0.004231709840257888
246.0,0.0042337547102888
247.0,0.004215422185107366
248.0,0.004091467146078804
249.0,0.00394772365944035
250.0,0.003961040175606668
251.0,0.00394487528117451
252.0,0.003727397009502495
253.0,0.0036852755157158715
254.0,0.0036116701201750335
255.0,0.003602611071109353
256.0,0.003578050747546674
257.0,0.0035405683169511533
258.0,0.0035483176602350134
259.0,0.0034920676683179402
260.0,0.0035160192771712053
261.0,0.003499873834371863
262.0,0.003315834549510206
263.0,0.0032779644318682018
264.0,0.0032710427541181504
265.0,0.0032590761755213683
266.0,0.0032619880995395736
267.0,0.0032599024644344478
268.0,0.003224156393088213
269.0,0.0033149690301720303
270.0,0.0024002687439798214
271.0,0.002447327028834369
272.0,0.0024454200343593108
273.0,0.0024438111584761052
274.0,0.0024434765974972834
275.0,0.0024214159860927163
276.0,0.0024206777082106125
277.0,0.002694492157855179
278.0,0.0026919422662738494
279.0,0.0026890950978011195
280.0,0.002689574450458444
281.0,0.002598646164126174
282.0,0.002600421252582133
283.0,0.002602808839486771
284.0,0.002590746309044361
285.0,0.002587613500441033
286.0,0.0025883238130053644
287.0,0.0025595312026566765
288.0,0.0025448445899919378
289.0,0.002542798860495925
290.0,0.0024992337375339645
291.0,0.002526360596467825
292.0,0.0025243839701559155
293.0,0.0025238071697655322
294.0,0.002522594680604737
295.0,0.0024769210867464342
296.0,0.002523664035754037
297.0,0.0022465739210196646
298.0,0.0022463699582805667
299.0,0.0022454418560992435
300.0,0.0022366719979777646
301.0,0.0022016588618222243
302.0,0.002211788377029223
303.0,0.002210745733307944
304.0,0.0021745912203977647
305.0,0.0021479076495397875
306.0,0.0021792789789105535
307.0,0.002188249878265845
308.0,0.002188377916249801
309.0,0.0022731324846417228
310.0,0.002260671600759502
311.0,0.0022597841422846952
312.0,0.0022620587468098934
313.0,0.0022623312597193825
314.0,0.002261772788922799
315.0,0.002269796359274779
316.0,0.0022647634274575302
317.0,0.0022587586010564403
318.0,0.00225826575122718
319.0,0.00226617774626087
320.0,0.002247860005294892
321.0,0.0022357299618762884
322.0,0.002195399218878774
323.0,0.002195647288188579
324.0,0.0021531039537158363
325.0,0.0022446820342504974
326.0,0.002233084029795062
327.0,0.002233212114377202
328.0,0.002227682267287228
329.0,0.002116862356248314
330.0,0.0021075816313641735
331.0,0.0021058847557787045
332.0,0.002109770498011446
333.0,0.0021107102496795696
334.0,0.0020335290118593287
335.0,0.0020317091130343623
336.0,0.0020313593886405502
337.0,0.0020312171173540805
338.0,0.0020284752886188685
339.0,0.002022605331196582
340.0,0.0020102740180007912
341.0,0.0020106731862863693
342.0,0.002059951879531124
343.0,0.0020860645900604453
344.0,0.0019787572133767857
345.0,0.001979116243329793
346.0,0.001979318851297545
347.0,0.001978514067829585
348.0,0.002025197397386005
349.0,0.002022168688381139
350.0,0.0016969094660918183
351.0,0.0021786837296976927
352.0,0.002178636569816267
353.0,0.0021774740107395113
354.0,0.00217465709378079
355.0,0.0021760255922127344
356.0,0.0021756064987656205
357.0,0.002169941452434346
358.0,0.0021760376920306806
359.0,0.0021783507883438185
360.0,0.0025999013368371527
361.0,0.002600384100204392
362.0,0.0026421901189796894
363.0,0.0026406831163829723
364.0,0.0026327234638760287
365.0,0.0026838052475147024
366.0,0.0026841025318737177
367.0,0.002682206371328931
368.0,0.0018139640302166338
369.0,0.0018015775474201066
370.0,0.0018009278240857583
371.0,0.0017925907781895082
372.0,0.001774679163844969
373.0,0.0017736592995380353
374.0,0.0018471896832129874
375.0,0.001846882405884019
376.0,0.0018443430534454347
377.0,0.0018328130641434687
378.0,0.001832904312500683
379.0,0.0018332506170907993
380.0,0.0018333386696631926
381.0,0.001833194070507681
382.0,0.0017949324073288566
383.0,0.0017946033073693909
384.0,0.0017945499738113136
385.0,0.001792337191526307
386.0,0.0016426685155188888
387.0,0.001638559546743776
388.0,0.0015998586572984906
389.0,0.0016008384442485054
390.0,0.0016037963175553264
391.0,0.0016026721181772651
392.0,0.0016026564103506676
393.0,0.0016024861811406539
394.0,0.0015978902818339796
395.0,0.0015919716829577858
396.0,0.0015918599051212398
397.0,0.001588497437601206
398.0,0.001588552603976569
399.0,0.0015885667835765622
