N,e_tauit
9.0,0.05768096652694696
10.0,0.025312021202471
11.0,0.021107700496391723
12.0,0.02520292896464774
13.0,0.025284156260718567
14.0,0.024514284235000117
15.0,0.023154003601885954
16.0,0.02314250074080696
17.0,0.022629705062626237
18.0,0.022514617943112488
19.0,0.02277397129317102
20.0,0.02209490439076134
21.0,0.020633871820520205
22.0,0.02037915516446711
23.0,0.018995259294903987
24.0,0.018963981612958397
25.0,0.018623610044287264
26.0,0.018304073636779345
27.0,0.01807231628912146
28.0,0.01836318847596208
29.0,0.01835467809333324
30.0,0.021098657313571
31.0,0.016865189959689712
32.0,0.01743555814021069
33.0,0.017438084706611883
34.0,0.01755553424336261
35.0,0.01755049838781924
36.0,0.017725746664464758
37.0,0.017923988093604917
38.0,0.018017072452050212
39.0,0.01796367145809081
40.0,0.017796571352556353
41.0,0.01749862231891315
42.0,0.017162245636958486
43.0,0.01634571095548689
44.0,0.01636498907847834
45.0,0.016419587641845593
46.0,0.01682851144247145
47.0,0.016825474045949466
48.0,0.01696414600152866
49.0,0.017029662908908016
50.0,0.016801605911110882
51.0,0.0163283970186888
52.0,0.016150801958185385
53.0,0.01627276578240279
54.0,0.014858142663286103
55.0,0.01469663409612802
56.0,0.01468711952463989
57.0,0.014649281916959113
58.0,0.013998434968065304
59.0,0.013995776680123745
60.0,0.014007213891057836
61.0,0.01427765658898913
62.0,0.014303722878165911
63.0,0.014248861449562068
64.0,0.014139349374955815
65.0,0.014096162202310155
66.0,0.013992377375062752
67.0,0.013991342478702639
68.0,0.01450927435582901
69.0,0.014613261944123617
70.0,0.014608908750821239
71.0,0.013714780189877516
72.0,0.013711684674099587
73.0,0.013676817754689784
74.0,0.013224856366245699
75.0,0.013148367670422444
76.0,0.013141266815919404
77.0,0.013160883503263696
78.0,0.013124034319846028
79.0,0.013105804281382588
80.0,0.013006195769374786
81.0,0.012982057953609771
82.0,0.012998296823593035
83.0,0.012861733020758903
84.0,0.01252646678804817
85.0,0.012522205750754611
86.0,0.015240147284408926
87.0,0.015619757257675022
88.0,0.01673757220381996
89.0,0.0169447771722068
90.0,0.01659013849685812
