N,e_tauit
3.0,0.07258544693731689
4.0,0.08327736091533951
5.0,0.09850663353924705
6.0,0.07832214976378594
7.0,0.060692940351273116
8.0,0.05325275029289268
9.0,0.05161018731105099
10.0,0.04970896906646541
11.0,0.049731791622667366
12.0,0.053476703729592
13.0,0.05490763912693354
14.0,0.051998127410744346
15.0,0.03808513767940602
16.0,0.026240039114425684
17.0,0.026369042369881752
18.0,0.026442086731644235
19.0,0.022202758213766185
20.0,0.022220347195505603
21.0,0.022241749946261796
22.0,0.02164682486048347
23.0,0.021439361233661778
24.0,0.021409010186807218
25.0,0.021358277833469108
26.0,0.021373724344936566
27.0,0.007737299120402752
28.0,0.0077392980485152035
29.0,0.007656758003548025
30.0,0.0068840273615721065
31.0,0.006986341511954374
32.0,0.00698282321216159
33.0,0.006675648269583557
34.0,0.00669171666855761
35.0,0.00576643612744704
36.0,0.005238434797627999
37.0,0.005488551453553457
38.0,0.005221545298024356
39.0,0.00523434944389397
40.0,0.005154115572534301
41.0,0.005126959210140662
42.0,0.004651912478164212
43.0,0.002804448331148949
44.0,0.002780485746958483
45.0,0.0025785430898209454
46.0,0.002100955922221855
47.0,0.0017134097813552662
48.0,0.0016753460077197934
49.0,0.0016743490039069877
50.0,0.0016789686221063593
51.0,0.0016213214665632607
52.0,0.0015632295665177476
53.0,0.0016065803500879784
54.0,0.0016019025581090432
55.0,0.0015982219649581168
56.0,0.001592850703310776
57.0,0.001610237651489618
58.0,0.001610401816357513
59.0,0.001605381115801145
60.0,0.0016285156700020808
61.0,0.0016056844020101181
62.0,0.0015764709861382936
63.0,0.0015794284834703253
64.0,0.0015789965877772121
65.0,0.0015791075952696879
66.0,0.0015790090720450363
67.0,0.0015717539292693832
68.0,0.0015714955250598548
69.0,0.0011582869334870822
70.0,0.0011687612310071155
71.0,0.0011684274992733313
72.0,0.0009336645083428876
73.0,0.0009336272392870657
74.0,0.0009341602288782959
75.0,0.000934456341664725
76.0,0.000933961921148269
77.0,0.0007753974837582877
78.0,0.0007775025496556192
79.0,0.0007686212529223206
80.0,0.0007689637249713294
81.0,0.0007692749931279456
82.0,0.0007584204420392526
83.0,0.0007591930954141858
84.0,0.0007591508987051581
85.0,0.0007591191872386101
86.0,0.0007591691110092419
87.0,0.000759190559082238
88.0,0.000758940471017037
89.0,0.0007582561065904264
90.0,0.0007583133623855008
91.0,0.0007554603864212655
92.0,0.0006900232598422697
93.0,0.0006901355095084524
94.0,0.0006900948865140731
95.0,0.0005864328692231947
96.0,0.0005862528646830761
97.0,0.0005862514476944626
98.0,0.0005862206190981176
99.0,0.0005699929433089566
100.0,0.0005699200852981956
101.0,0.000569918915084901
102.0,0.0005699204288755495
103.0,0.0005699267270799466
104.0,0.0005699071158699848
105.0,0.0005699065939246312
106.0,0.0005695311735622168
107.0,0.0005120050760645624
108.0,0.0005119803798600403
109.0,0.0005118476586531889
110.0,0.0005118157282078525
111.0,0.0005227955610794759
112.0,0.00034967973505903625
113.0,0.0003496710456566575
114.0,0.00034967286647240574
115.0,0.0003496750651432339
116.0,0.00034967271521613326
117.0,0.0003483222907092617
118.0,0.00034793451436878687
119.0,0.00034619993835000116
120.0,0.00023440793235960004
121.0,0.00023440704292519482
122.0,0.00027365942286870396
123.0,0.0002737121023814108
124.0,0.0002737122275035576
125.0,0.0002678303033761591
126.0,0.0002678300472556366
127.0,0.0002676558705902358
128.0,0.00026765519284957333
129.0,0.00019988408668504017
130.0,0.00019981690053569838
131.0,0.00019981759384709086
132.0,0.00019979619343048525
133.0,0.00019979622585270941
134.0,0.0002003296881331849
135.0,0.00020032979293377982
136.0,0.00020033426881630264
137.0,0.00020061285242053018
138.0,0.0002006127611353643
139.0,0.00020061220467968178
140.0,0.00020062432814145666
141.0,0.0003017563927292101
142.0,0.0003017544466892659
143.0,9.245154347032824e-5
144.0,9.13140121074053e-5
145.0,9.131281213045292e-5
146.0,9.131295203282888e-5
147.0,9.120119843213698e-5
148.0,9.120097509035164e-5
149.0,6.778918953401084e-5
150.0,6.663793341324617e-5
151.0,6.509122061365124e-5
152.0,6.438806695787064e-5
153.0,6.438684920598852e-5
154.0,6.433381057562513e-5
155.0,6.399089856293008e-5
156.0,6.398862403742831e-5
157.0,6.398835982003137e-5
158.0,6.401934608079691e-5
159.0,6.426891097223683e-5
160.0,6.426296799009359e-5
161.0,6.42190891666211e-5
162.0,6.421877324046133e-5
163.0,6.418980600864633e-5
164.0,6.411416688354412e-5
165.0,5.763162696445751e-5
166.0,5.7631477423275214e-5
167.0,5.501369028825036e-5
168.0,5.5012283363438726e-5
169.0,5.4958404154114145e-5
170.0,5.4834033251178893e-5
171.0,5.483540513732913e-5
172.0,5.483579217849078e-5
173.0,5.4834439613436336e-5
174.0,5.48340183717206e-5
175.0,5.4832813655731325e-5
176.0,5.343289485218663e-5
177.0,5.343307157976244e-5
178.0,5.343324377294532e-5
179.0,5.296833104978577e-5
180.0,5.296764724356024e-5
181.0,5.296606507195632e-5
182.0,5.296514922445463e-5
183.0,5.2965531367086506e-5
184.0,5.2378584599231185e-5
185.0,5.237825019199439e-5
186.0,5.237474419041884e-5
187.0,5.2362190045348244e-5
188.0,5.236096678088161e-5
189.0,5.235056248293553e-5
190.0,5.234994117950984e-5
191.0,5.234871717062387e-5
192.0,5.23389376615422e-5
193.0,5.233969204332309e-5
194.0,5.170178620185534e-5
195.0,5.1510004375279686e-5
196.0,5.150927937498976e-5
197.0,5.149596054507793e-5
198.0,5.1446386934869706e-5
199.0,5.144558083060177e-5
