N,e_xt
3.0,1.2482460820901253
4.0,1.092127907295228
5.0,1.1159966125861847
6.0,1.0188355126550928
7.0,0.9530248287751164
8.0,0.9239072901319308
9.0,0.9131412183362495
10.0,0.5588628563878203
11.0,0.4330846351264009
12.0,0.4204483860350313
13.0,0.33150085268719354
14.0,0.35712513328548967
15.0,0.35761248932914563
16.0,0.2745681470549431
17.0,0.233279884961103
18.0,0.20377872286835183
19.0,0.12252286288006307
20.0,0.12372988460454946
21.0,0.18423352723055897
22.0,0.19830763449603414
23.0,0.08602400532294378
24.0,0.08561461875128358
25.0,0.08567515952885159
26.0,0.09544855314663565
27.0,0.07815754534423422
28.0,0.06326544703564203
29.0,0.06397978393907364
30.0,0.0556353000130131
31.0,0.05241229839576474
32.0,0.04969370628247238
33.0,0.03429898028228363
34.0,0.031725415985143016
35.0,0.05518830475051748
36.0,0.03863967414186437
37.0,0.03554416616456837
38.0,0.02271133443866105
39.0,0.03661217988830133
40.0,0.05721283416590597
41.0,0.09016091501002596
42.0,0.10823418017423088
43.0,0.08555664673298914
44.0,0.12574454088006615
45.0,0.11866496418457703
46.0,0.03318580563325991
47.0,0.03299686562440822
48.0,0.03359954339772223
49.0,0.033356087356888026
50.0,0.03395068703739917
51.0,0.04340963893133285
52.0,0.0426043481361146
53.0,0.03163586012765607
54.0,0.032336989366001684
55.0,0.0323967031375584
56.0,0.050286678164848025
57.0,0.05705578302406387
58.0,0.06002875189513035
59.0,0.10141636722335713
60.0,0.10393056583170215
61.0,0.1012513321882272
62.0,0.09749524644426498
63.0,0.17432257445890606
64.0,0.1743141616155105
65.0,0.14821176972885625
66.0,0.1477660796671428
67.0,0.08801392282627711
68.0,0.08874881471966821
69.0,0.08914051516233092
70.0,0.088024100114464
71.0,0.08800781843828877
72.0,0.08797877606655424
73.0,0.5372677250825932
74.0,0.5376046884578616
75.0,0.3944139432525395
76.0,0.3954214105402058
77.0,0.3914819632741204
78.0,0.2999375620784765
79.0,0.20312308522803607
80.0,0.20590721066563902
81.0,0.20370328344720012
82.0,0.088918615607741
83.0,0.019329070604882245
84.0,0.020517625405239926
85.0,0.020912172540644654
86.0,0.020914047367545024
87.0,0.020387689610953382
88.0,0.020612442878993664
89.0,0.022759484443851938
90.0,0.023268894342202206
91.0,0.022739084621222143
92.0,0.022889198250598874
93.0,0.022841672196651785
94.0,0.020372228506462108
95.0,0.019252908123016457
96.0,0.031018968058233985
97.0,0.031452372243367124
98.0,0.029793518592125343
99.0,0.031547951355064996
100.0,0.031153051121509
101.0,0.02996381472451206
102.0,0.014135080711882303
103.0,0.018681962488972796
104.0,0.017818462322835023
105.0,0.017870520229047265
106.0,0.038676430654675874
107.0,0.03648467879614095
108.0,0.0350855354249383
109.0,0.035221478357895124
110.0,0.03524571490647933
111.0,0.03539071774998512
112.0,0.03689563087286418
113.0,0.013436653220801556
114.0,0.01320419821461487
115.0,0.0057996838840123546
116.0,0.00588789407449569
117.0,0.005882955829573222
118.0,0.004412105194323225
119.0,0.004527367497656825
120.0,0.006377717369005435
121.0,0.005914203215153197
122.0,0.004298299364805455
123.0,0.004298216997500194
124.0,0.004326496863488089
125.0,0.003232271902145145
126.0,0.007560326807557129
127.0,0.007550846308834568
128.0,0.0075478815246947705
129.0,0.012893357940158105
130.0,0.012938071074513419
131.0,0.012930580238231777
132.0,0.012927732216445578
133.0,0.009201714187632923
134.0,0.009200614198676883
135.0,0.009186796155000294
136.0,0.009367662154130908
137.0,0.008623311508496868
138.0,0.008623137788684319
139.0,0.003783498015945121
140.0,0.004366177253531098
141.0,0.004782094387129268
142.0,0.004333583590555978
143.0,0.0043331938160709
144.0,0.0034534299448591424
145.0,0.002903799126655473
146.0,0.0028760041332042924
147.0,0.004785745995108278
148.0,0.004760855550369199
149.0,0.004710254386677513
150.0,0.004458230625121416
151.0,0.0044359857945038
152.0,0.004885309030741871
153.0,0.0039049667336760376
154.0,0.0054204877640874
155.0,0.004706328127535441
156.0,0.004252562763281518
157.0,0.004664545133754927
158.0,0.004848799526874118
159.0,0.004925224229026242
160.0,0.004887979113004735
161.0,0.0044702896435553745
162.0,0.004538460929180852
163.0,0.0033716067369576833
164.0,0.0036830019983400027
165.0,0.0029023652372423556
166.0,0.002883557065008421
167.0,0.0028843681215247473
168.0,0.003028877348953339
169.0,0.0030729843969697244
170.0,0.0031225843516394843
171.0,0.0031900164332520258
172.0,0.0025475844623147957
173.0,0.002453641994653035
174.0,0.0024998876623235954
175.0,0.009557818578528941
176.0,0.013000131666202928
177.0,0.012976772298046781
178.0,0.013463683004872988
179.0,0.013450567761569525
180.0,0.013380987990544416
181.0,0.016898499849835893
182.0,0.015940010662075368
183.0,0.01591221021217846
184.0,0.015895532176774037
185.0,0.008931313676822933
186.0,0.006327194303253096
187.0,0.0063218052368272624
188.0,0.006319172394262433
189.0,0.006305771121023099
190.0,0.006617220266324947
191.0,0.00652470502528794
192.0,0.006069312858574557
193.0,0.006069323924219768
194.0,0.00606455037102216
195.0,0.006102604521017827
196.0,0.006218844784150927
197.0,0.006179397996742215
198.0,0.004223003050773099
199.0,0.004306651167857003
