N,e_x
3.0,1.189170165112697
4.0,1.2099256669631107
5.0,0.9636814866649613
6.0,0.9710455702771092
7.0,0.9023444589396786
8.0,0.8675729873186822
9.0,0.8668072075886412
10.0,0.5567574835552052
11.0,0.549334503744875
12.0,0.5489347783449496
13.0,0.5071276773392334
14.0,0.522824998938742
15.0,0.5118410528736508
16.0,0.5204852818179767
17.0,0.5318950672292765
18.0,0.437317760830286
19.0,0.4443142787687593
20.0,0.4328359572220041
21.0,0.3336990487682951
22.0,0.3225652821615013
23.0,0.32095925899127176
24.0,0.30679334751755977
25.0,0.3071802506156812
26.0,0.30707600613011893
27.0,0.30554953581046473
28.0,0.3003908265250588
29.0,0.30403403487298203
30.0,0.30350916138676465
31.0,0.30212819759829573
32.0,0.30409572294778525
33.0,0.3067099844536581
34.0,0.3037017270563971
35.0,0.3051611993749902
36.0,0.3049331932131072
37.0,0.3008245665521095
38.0,0.11898277373097724
39.0,0.07138801131223582
40.0,0.0709266126075597
41.0,0.07006107337695006
42.0,0.06752136997506075
43.0,0.06617215134076315
44.0,0.05803863454830368
45.0,0.05413148169232034
46.0,0.053954835295261974
47.0,0.053341129302617044
48.0,0.053372640741269683
49.0,0.05329626739270853
50.0,0.034733165655170935
51.0,0.03090620341925837
52.0,0.03002841773876369
53.0,0.030016971731758255
54.0,0.02994756225188461
55.0,0.02928579244550432
56.0,0.029277441355744567
57.0,0.025548498184728784
58.0,0.02539419316574269
59.0,0.025315594694268383
60.0,0.025316775327506154
61.0,0.025249201929165827
62.0,0.025241186602999337
63.0,0.025181379470806595
64.0,0.02517428285463729
65.0,0.02517597037206152
66.0,0.025180715011306105
67.0,0.025104162022118844
68.0,0.02510562151251941
69.0,0.025058705965430552
70.0,0.024939511797651654
71.0,0.024932247682050844
72.0,0.02437933609366177
73.0,0.024328219425193736
74.0,0.024321312326409043
75.0,0.024313711269464352
76.0,0.024094325127224515
77.0,0.02408666831203439
78.0,0.024087159595463804
79.0,0.024093328157046755
80.0,0.024040726846364886
81.0,0.024038651361164145
82.0,0.024043740923848228
83.0,0.024041970141128664
84.0,0.02395878696140903
85.0,0.023949077132760274
86.0,0.023491328162888032
87.0,0.020532187489989286
88.0,0.02052592045746613
89.0,0.014721450268389426
90.0,0.014721229800108522
91.0,0.014720380865465853
92.0,0.009758516195501558
93.0,0.009536285186324255
94.0,0.009051268293646286
95.0,0.008651630934441353
96.0,0.00848552970254237
97.0,0.008436982187476813
98.0,0.00842714461957386
99.0,0.008367144791290474
100.0,0.00835325833891712
101.0,0.008353349856354952
102.0,0.008351540050774545
103.0,0.00833805405426639
104.0,0.008287218715291629
105.0,0.008287121002191884
106.0,0.008182185976296504
107.0,0.00815968130078656
108.0,0.008159710305888409
109.0,0.0081597414164951
110.0,0.008159726089560405
111.0,0.008159714783379818
112.0,0.007173976723776546
113.0,0.0071467029158899685
114.0,0.007083240775732575
115.0,0.007070315325392549
116.0,0.0070700823212504526
117.0,0.006484363113437594
118.0,0.0056023229129054984
119.0,0.00560207774700435
120.0,0.005601766888832014
121.0,0.005601604774446885
122.0,0.005599666954516772
123.0,0.005595798527326445
124.0,0.005592905693972234
125.0,0.005554487808657026
126.0,0.005550097095631907
127.0,0.005550394181251542
128.0,0.0049963433294699
129.0,0.004941431872650138
130.0,0.004928149756223147
131.0,0.004922805520529161
132.0,0.004910468061945161
133.0,0.004885926642596871
134.0,0.004885772326661041
135.0,0.0046466064942161205
136.0,0.00458438288643546
137.0,0.004552924348009212
138.0,0.004532251256456398
139.0,0.004532204844258071
140.0,0.004532032708067626
141.0,0.004532004315720438
142.0,0.004520605372176441
143.0,0.004318611394996958
144.0,0.004315939268237018
145.0,0.004302199505510505
146.0,0.004288903398952999
147.0,0.0042890096435308726
148.0,0.004282272816168153
149.0,0.004282105680384989
150.0,0.0042711064292530855
151.0,0.004231211731791917
152.0,0.004229739750459371
153.0,0.004229911338247932
154.0,0.004211233049264985
155.0,0.004211286667979379
156.0,0.004211221873328301
157.0,0.0041924858601416985
158.0,0.004192463467692851
159.0,0.004190357945718794
160.0,0.004186693126378032
161.0,0.004185873965732414
162.0,0.004185359258219982
163.0,0.004185423274718886
164.0,0.004185389347429157
165.0,0.004178635145177316
166.0,0.004178494943398821
167.0,0.0041784310521805175
168.0,0.0041784715279096505
169.0,0.004178442475822886
170.0,0.004115642564529559
171.0,0.004115633571207125
172.0,0.0041156282887786794
173.0,0.0041064124689028534
174.0,0.004106403947650047
175.0,0.004106408680919892
176.0,0.004101985167189993
177.0,0.004101975502401532
178.0,0.004101975512205042
179.0,0.004101982114332356
180.0,0.004101988027417759
181.0,0.004101987155032704
182.0,0.004065159624553207
183.0,0.00405178625834683
184.0,0.004038286888489892
185.0,0.004038288289868764
186.0,0.004036613438734011
187.0,0.0040366111543701485
188.0,0.00403661611949518
189.0,0.004036618129723308
190.0,0.004036623960522404
191.0,0.0040366272794562915
192.0,0.004034829716526695
193.0,0.004031225481791553
194.0,0.003955517791825015
195.0,0.0039555134334718104
196.0,0.003955508558841907
197.0,0.0039555040457257004
198.0,0.003955500631174351
199.0,0.0035855528879352974
