N,e_xt
3.0,1.2054896956018513
4.0,1.2168301772330972
5.0,1.1476709972608816
6.0,1.1572182860461147
7.0,1.1385036197417917
8.0,0.7344505810623275
9.0,0.7404277513115844
10.0,0.6892280781069394
11.0,0.6773945166843427
12.0,0.5016420303257392
13.0,0.5014402208007791
14.0,0.4625656903750348
15.0,0.4643072152550978
16.0,0.36977201855982733
17.0,0.3523037369270872
18.0,0.2813467091992267
19.0,0.28325560946924183
20.0,0.2840382937846336
21.0,0.27945450005921024
22.0,0.2762081143170022
23.0,0.2687455887258431
24.0,0.154579654433937
25.0,0.15367368431618336
26.0,0.1220730510712458
27.0,0.12207074486548092
28.0,0.12196208721469402
29.0,0.12196920567247434
30.0,0.12195613159729556
31.0,0.08803099164165779
32.0,0.06658282349032447
33.0,0.0659653511311242
34.0,0.06603383175778513
35.0,0.06582208525709791
36.0,0.05352269761688785
37.0,0.05354390673291056
38.0,0.043306851464682744
39.0,0.04330279002151191
40.0,0.03991633213982769
41.0,0.03982434541013476
42.0,0.0395336806791019
43.0,0.03953743754085815
44.0,0.03419385947139952
45.0,0.03413897887746362
46.0,0.034144503943604
47.0,0.03413832192753498
48.0,0.0326468779037617
49.0,0.03258845883484937
50.0,0.03255161750693053
51.0,0.027926063626191013
52.0,0.02790769676589872
53.0,0.027760018487774287
54.0,0.02264823280822136
55.0,0.022602841539813685
56.0,0.022538617413195707
57.0,0.022539098032672778
58.0,0.022428710733961073
59.0,0.022426327746112137
60.0,0.022000150322505182
61.0,0.015681479237705714
62.0,0.015446820419609663
63.0,0.01544691898254949
64.0,0.015408488563444069
65.0,0.015341856517642194
66.0,0.014939888679699996
67.0,0.012924923815602599
68.0,0.012893604394714347
69.0,0.012151063067057094
70.0,0.010443950989699653
71.0,0.010446045794740863
72.0,0.0104476082231933
73.0,0.010400046594501167
74.0,0.010215698950547336
75.0,0.01021042735877787
76.0,0.010180797907420004
77.0,0.01018041875306483
78.0,0.009981857036463924
79.0,0.009978874496371252
80.0,0.009978833339559475
81.0,0.009967555654579458
82.0,0.009967656548429392
83.0,0.009963522984692634
84.0,0.009939745323839047
85.0,0.009939433730283501
86.0,0.009939375386088427
87.0,0.009915086299519543
88.0,0.009493898746328406
89.0,0.00949243707679028
90.0,0.009490159272446909
91.0,0.009489903058252072
92.0,0.00943620525869458
93.0,0.009436261175542889
94.0,0.009435233268667464
95.0,0.009435033178852045
96.0,0.009435246576576968
97.0,0.009423089160137399
98.0,0.009381483581961725
99.0,0.007909100716461073
100.0,0.007901547039081304
101.0,0.007901468692627832
102.0,0.007901137325884417
103.0,0.007898347661472817
104.0,0.007892653664942123
105.0,0.0034671438437304503
106.0,0.003465031197541187
107.0,0.003445771106589658
108.0,0.0034457897312969595
109.0,0.0034339381849892367
110.0,0.003431773232484338
111.0,0.00343178701553717
112.0,0.0034317815422418942
113.0,0.0034229684504051144
114.0,0.0034084145219780908
115.0,0.0034083852817367
116.0,0.0034083658799709884
117.0,0.0034036697345647014
118.0,0.0033860225059090788
119.0,0.0033860207761854996
120.0,0.0033855643782295746
121.0,0.003385526987195138
122.0,0.0033855452918694702
123.0,0.0033854947329606086
124.0,0.0033741806519291496
125.0,0.003374173240609434
126.0,0.0033737675001142687
127.0,0.003373764269691265
128.0,0.0031823784336447556
129.0,0.0031798881845367367
130.0,0.003179001477586634
131.0,0.0031761006839150984
132.0,0.0031757761594731378
133.0,0.003174949762221051
134.0,0.0031744599486347126
135.0,0.0031123759497588064
136.0,0.003112393646143139
137.0,0.003112287838671303
138.0,0.0029928715733366293
139.0,0.002987961498112733
140.0,0.002987228360495213
141.0,0.002966652183369891
142.0,0.0029666401658650587
143.0,0.002966610566335724
144.0,0.0029661045269247905
145.0,0.0029529129354620752
146.0,0.0029373656392616488
147.0,0.0029373849809458245
148.0,0.002937416653658927
149.0,0.002832558608526383
150.0,0.0028307117002336047
151.0,0.002825844882882086
152.0,0.0028251302900332885
153.0,0.0027841286657288504
154.0,0.002783939429456918
155.0,0.002783843432993344
156.0,0.00278379217198709
157.0,0.002783778254990145
158.0,0.002776012277424197
159.0,0.0027745929127701036
160.0,0.002771476087457587
161.0,0.0027690407169115075
162.0,0.0027673615212705223
163.0,0.0027673630028185424
164.0,0.0027673509828587298
165.0,0.0027671878381475275
166.0,0.002767189948911749
167.0,0.002767190978399443
168.0,0.0027648222312205723
169.0,0.002740977459571271
170.0,0.002740099092429389
171.0,0.002738872857320276
172.0,0.002730816980410553
173.0,0.0027308152468047487
174.0,0.002697851451392305
175.0,0.002697847803618527
176.0,0.0026973362428649975
177.0,0.0026945861148741923
178.0,0.0026945825726428156
179.0,0.0026945834842091202
180.0,0.0026945798732792223
181.0,0.0026945814122410865
182.0,0.002693784393839887
183.0,0.0026932217424912625
184.0,0.002693220613471428
185.0,0.002693219938428939
186.0,0.002693220663161247
187.0,0.0026932026311632675
188.0,0.0026931089552650477
189.0,0.0026931110827336925
190.0,0.0026931098393001753
191.0,0.002693106286086461
192.0,0.0026931028284794736
193.0,0.0026930744801275503
194.0,0.002692293627077617
195.0,0.002692295302493714
196.0,0.002692298710472672
197.0,0.002689618125752189
198.0,0.0026896142834320464
199.0,0.0026887620459441204
