N,e_tauit
3.0,0.034564692384049585
4.0,0.018842283746259667
5.0,0.017361597072821085
6.0,0.056557839532865084
7.0,0.07238827425793454
8.0,0.03538295825965891
9.0,0.06188589427251798
10.0,0.21585302757074692
11.0,0.11260012909708791
12.0,0.04842425579492102
13.0,0.05254806052384638
14.0,0.04605524664544826
15.0,0.0403926296049387
16.0,0.04549519502789554
17.0,0.012935792094367385
18.0,0.006783939459597569
19.0,0.007755164734434918
20.0,0.036168429369305644
21.0,0.028578485987044964
22.0,0.019234292236121362
23.0,0.012130196111799375
24.0,0.012240110227093471
25.0,0.014023393175524741
26.0,0.01400996965731948
27.0,0.010987778324436889
28.0,0.01109988450438098
29.0,0.02019027804443698
30.0,0.01616119107137238
31.0,0.011339805029187074
32.0,0.010949809717415228
33.0,0.011149509384156856
34.0,0.012136070708626922
35.0,0.010775346205602334
36.0,0.012470231494467274
37.0,0.008136177006706331
38.0,0.0071765316342061935
39.0,0.0052889531882705275
40.0,0.005470928497931351
41.0,0.005515825642541181
42.0,0.0054133599437432706
43.0,0.006139839943822048
44.0,0.006090735780307682
45.0,0.00825819079981694
46.0,0.0122007322054437
47.0,0.00895121160822269
48.0,0.011654342994636876
49.0,0.011497165796866736
50.0,0.021693456958009286
51.0,0.0084320425758872
52.0,0.007812420647615444
53.0,0.016656953165789218
54.0,0.01696363589204028
55.0,0.0065154433886357626
56.0,0.006712401660838469
57.0,0.006763840329492741
58.0,0.007516363292252131
59.0,0.007794743639616291
60.0,0.002612243700673553
61.0,0.0020856313280870446
62.0,0.0020671110427068506
63.0,0.0021292012976315148
64.0,0.0035590503736057646
65.0,0.0032899508615221967
66.0,0.0034575176620819147
67.0,0.003571457159954198
68.0,0.0014244081545574745
69.0,0.0013888691558301964
70.0,0.001357287526271673
71.0,0.0011344087265599393
72.0,0.000782241166271788
73.0,0.0007612043476446126
74.0,0.0009147676224160354
75.0,0.0009362883260267123
76.0,0.000930712604044936
77.0,0.0009307523679702647
78.0,0.0008989807870218742
79.0,0.0009143711096892274
80.0,0.000892773413584559
81.0,0.0009064400240432682
82.0,0.0009053349303254146
83.0,0.0008994979493056573
84.0,0.0008107937865999998
85.0,0.0008108625650874566
86.0,0.0008114443547373819
87.0,0.0008097976460405733
88.0,0.0012881876117001281
89.0,0.0014228379908433392
90.0,0.0014141715203854768
91.0,0.0013975208472810292
92.0,0.0012190270770115553
93.0,0.0012114859143079605
94.0,0.0012094402572410286
95.0,0.0012334568665556282
96.0,0.001205788616612379
97.0,0.0008552934768833729
98.0,0.0008566405472173021
99.0,0.0016266501265530906
100.0,0.0016191792020805872
101.0,0.0016364826391793137
102.0,0.0004920322645431474
103.0,0.0011810367350960254
104.0,0.001193790267830359
105.0,0.0010491709640215968
106.0,0.0003466807321217147
107.0,0.0003163257911292947
108.0,0.00032792714100372594
109.0,0.00033329887229463127
110.0,0.0003352878799244152
111.0,0.0003388720234659308
112.0,0.000324218434362576
113.0,0.00033871462076189176
114.0,0.0003387740081420636
115.0,0.0003065282600018038
116.0,0.0003597925785481417
117.0,0.00035980472504179047
118.0,0.0003626416848782692
119.0,0.00036197033775458204
120.0,0.0003623761655682907
121.0,0.00035408272852063225
122.0,0.0003884504966669142
123.0,0.0004367510548924315
124.0,0.0004381842084337987
125.0,0.00039204778861552225
126.0,0.00039204430190959913
127.0,0.0005208487635823464
128.0,0.00048345802972776043
129.0,0.0004820465739350664
130.0,0.00048201332888882383
131.0,0.0005048786871743463
132.0,0.0005031149220719847
133.0,0.0004994525545580203
134.0,0.0004999061839661839
135.0,0.0005011899637485431
136.0,0.0005011886284858061
137.0,0.0005005030849564082
138.0,0.0005004730865455063
139.0,0.0005004787781364003
140.0,0.0005267849340276485
141.0,0.0005209903774578823
142.0,0.0005213213405713172
143.0,0.0002743622117256921
144.0,0.0002737766535186334
145.0,0.00027377730887195276
146.0,0.0002957139747381497
147.0,0.0002955184542818241
148.0,0.00029520462786551167
149.0,0.0002951684671911112
150.0,0.00029523153901913485
151.0,0.00029523215047721227
152.0,0.0002951845799407077
153.0,0.0002946881094044072
154.0,0.0004070755554870971
155.0,0.00043761673702549976
156.0,0.00043759392777060113
157.0,0.00043759469666544
158.0,0.00043759623381363675
159.0,0.00043759467145675383
160.0,0.00043738482069696094
161.0,0.0004820149841938053
162.0,0.00048192105870705393
163.0,0.0004819217579255472
164.0,0.000481948233013301
165.0,0.00048190241261555455
166.0,0.00048191027541272355
167.0,0.00048190856064078393
168.0,0.00048190797119394493
169.0,0.00048119453511777903
170.0,0.00048140195316354235
171.0,0.00040928065371096127
172.0,0.0004095304988499895
173.0,0.0004234958613690195
174.0,0.0003481785897106508
175.0,0.00034817969654382994
176.0,0.0003484580704380481
177.0,0.0003491817400491854
178.0,0.0011048300512096093
179.0,0.001103990162760783
180.0,0.0012153054577438724
181.0,0.001051423894418982
182.0,0.0009858803205037036
183.0,0.0009889528835330332
184.0,0.0009863080734096833
185.0,0.0009861482866337999
186.0,0.000981410366073768
187.0,0.0012680656446398824
188.0,0.0012684948810890665
189.0,0.0010063269809592248
190.0,0.00100621003511285
191.0,0.0010048127153480099
192.0,0.0010058336535880587
193.0,0.0012024176681670758
194.0,0.0008019631639054408
195.0,0.0008369323284991629
196.0,0.0007971628868617248
197.0,0.0007863891079380938
198.0,0.0007864785255873063
199.0,0.0007846971429073225
