N,e_xt
9.0,1.2604234173320648
10.0,1.2668503593548148
11.0,1.1386050329949917
12.0,1.286815531676408
13.0,0.9868962993789597
14.0,0.9611796135613128
15.0,0.9619718867170337
16.0,0.9650232390736608
17.0,0.9729673561994644
18.0,0.9377812754652454
19.0,0.9373439789731303
20.0,0.9411381376285227
21.0,0.923811203099532
22.0,0.9077503782465757
23.0,0.9064046739785625
24.0,0.9071208611210352
25.0,0.8958971004814881
26.0,0.8991693860057275
27.0,0.8981279271538267
28.0,0.338617024737078
29.0,0.2675505043849834
30.0,0.26665482907568866
31.0,0.22135072517059337
32.0,0.2214243618836635
33.0,0.22081226530679432
34.0,0.22015511296104942
35.0,0.2207180541962971
36.0,0.2218964727735359
37.0,0.2208425238017679
38.0,0.2209113050200607
39.0,0.20239901763217785
40.0,0.20016516726444214
41.0,0.19907201480949754
42.0,0.12399472468245644
43.0,0.12227136879591584
44.0,0.12261651669691657
45.0,0.12180249203134648
46.0,0.12070213573318875
47.0,0.09738147112984266
48.0,0.09400408418891684
49.0,0.09425463657831422
50.0,0.09337355829192921
51.0,0.09280988149763905
52.0,0.08782325061769554
53.0,0.08789848811854872
54.0,0.08693010018373663
55.0,0.0735263650342744
56.0,0.07380123355578724
57.0,0.0736541265330982
58.0,0.06624541856806179
59.0,0.06433692339288895
60.0,0.06436626521009163
61.0,0.0643331077776265
62.0,0.06403668798706305
63.0,0.0629784669183353
64.0,0.062050227547856135
65.0,0.0621928800923435
66.0,0.062439438609726054
67.0,0.06401300375236202
68.0,0.0641608990762442
69.0,0.06324775416470248
70.0,0.06395052781490468
71.0,0.062284721029358975
72.0,0.05741151829519626
73.0,0.05749419889412394
74.0,0.05644881097206508
75.0,0.056340113765629356
76.0,0.05906517774640334
77.0,0.059286297584687446
78.0,0.056408715942621715
79.0,0.05973241380886098
80.0,0.05973565119769143
81.0,0.05281771868844218
82.0,0.05213836902436231
83.0,0.04846631875532001
84.0,0.04862271292127652
85.0,0.04787738043508658
86.0,0.04786701916026722
87.0,0.047840743547709806
88.0,0.04785102761188358
89.0,0.04786235744420791
90.0,0.04721079214283808
91.0,0.04718377248594883
92.0,0.04697405075955837
93.0,0.046911479367422126
94.0,0.04691426882957696
95.0,0.04754364195582251
96.0,0.04770973378540486
97.0,0.0471523550977259
98.0,0.04714187941626915
99.0,0.04633870193185086
100.0,0.04550461190716465
101.0,0.04541394260419982
102.0,0.04590847678588735
103.0,0.04590605837319821
104.0,0.046479961439440255
105.0,0.046443510029487926
106.0,0.04578734052070299
107.0,0.04537108523745906
108.0,0.046469194283282896
109.0,0.04748396175759606
110.0,0.047793732290822684
111.0,0.047788555908161674
112.0,0.04214894348467308
113.0,0.041755206802332315
114.0,0.04152093900857246
115.0,0.040788089021538396
116.0,0.040912949579536236
117.0,0.0435962097137879
118.0,0.04013679682499792
119.0,0.03981545470155081
120.0,0.03980943123827371
121.0,0.03965504710035182
122.0,0.03953033221306091
123.0,0.03544264310255822
124.0,0.030610649432134186
125.0,0.03061159275713094
126.0,0.03067407408763439
127.0,0.030615063961362897
128.0,0.030339876211369233
129.0,0.0300969804104784
130.0,0.03009363294119414
131.0,0.030096577109643797
132.0,0.02957221247593419
133.0,0.02882727275985168
134.0,0.024760388114092445
135.0,0.02482450688448784
136.0,0.024811549481960557
137.0,0.024809749254696995
138.0,0.025446307284452328
139.0,0.024964399794346382
140.0,0.024993178060155878
141.0,0.024819210861648396
142.0,0.024622026024277207
143.0,0.024082917335074876
144.0,0.0239506500145992
145.0,0.02391041367963782
146.0,0.023887395309836433
147.0,0.023831711669432997
148.0,0.023324194028737047
149.0,0.023209718812218706
150.0,0.023182004807052417
151.0,0.023182151022159758
152.0,0.023176154978837175
