N,e_xt
3.0,1.2170069002656227
4.0,1.0495649788498351
5.0,1.1128322391126169
6.0,0.9393426022463923
7.0,0.9337731521409264
8.0,0.9393906723210487
9.0,0.8882693052955636
10.0,0.8620578713572429
11.0,0.849051890744942
12.0,0.8095216594643139
13.0,0.7935139182240304
14.0,0.2821139802651625
15.0,0.28192654752868757
16.0,0.2770520793777563
17.0,0.2705422650951487
18.0,0.23811154660113465
19.0,0.18331361057898266
20.0,0.170024486586469
21.0,0.16971116046594997
22.0,0.16694588349335301
23.0,0.11642915280249849
24.0,0.11616688276641539
25.0,0.10847613762394914
26.0,0.09935875737211178
27.0,0.09551121631521228
28.0,0.08928960332723514
29.0,0.09182851627573993
30.0,0.09346550811376055
31.0,0.08349504716704445
32.0,0.08106115714884107
33.0,0.07827867427006444
34.0,0.06307890784288765
35.0,0.05319191025672009
36.0,0.039641885106111614
37.0,0.04211007667775251
38.0,0.04310811308280871
39.0,0.0394465841669546
40.0,0.04032217371286548
41.0,0.036124072940943164
42.0,0.03549716978212807
43.0,0.03377623304899627
44.0,0.03378251253421119
45.0,0.03377283339111465
46.0,0.029232886245922
47.0,0.02808805759382639
48.0,0.023711013551921584
49.0,0.02334396688963515
50.0,0.025134446052746947
51.0,0.025029062393976717
52.0,0.025050602824951872
53.0,0.017471559996291873
54.0,0.017470056565903315
55.0,0.017368537947399117
56.0,0.017662570869949445
57.0,0.01794101790448084
58.0,0.01780346443047487
59.0,0.017806104650322643
60.0,0.017808987784740653
61.0,0.01780801149342684
62.0,0.01771673278797604
63.0,0.012666488315244081
64.0,0.012528232372577075
65.0,0.01269121161053986
66.0,0.013092685027719033
67.0,0.012712711521468708
68.0,0.012711724961065343
69.0,0.01251043770551818
70.0,0.01250719272608179
71.0,0.012511980140010112
72.0,0.012513466651830518
73.0,0.012501958844959075
74.0,0.012507676158592381
75.0,0.010842217775781047
76.0,0.010175330091104074
77.0,0.009469974439290124
78.0,0.009193105277929731
79.0,0.008874860668802656
80.0,0.008867156694296803
81.0,0.008865698368371571
82.0,0.00886345157553536
83.0,0.008731657786165593
84.0,0.008053652698034
85.0,0.008030805678227622
86.0,0.00799745235878037
87.0,0.007975414370867915
88.0,0.007977879137152807
89.0,0.007957527971702858
90.0,0.0077511712449047305
91.0,0.007751235573381349
92.0,0.007746062333231099
93.0,0.007745852858498284
94.0,0.007745835362582618
95.0,0.007746265253512529
96.0,0.007745425534942354
97.0,0.007745365184534548
98.0,0.007743600764361608
99.0,0.00774357815765146
100.0,0.007139745375252471
101.0,0.007110918880239391
102.0,0.0071107326790447135
103.0,0.007102543883010262
104.0,0.007098285788248899
105.0,0.007095452482036852
106.0,0.007095494762923117
107.0,0.007095527023670192
108.0,0.007094709358473944
109.0,0.004068667510588204
110.0,0.004068475225229568
111.0,0.0039794396749277755
112.0,0.0039794119286408825
113.0,0.003979440827977682
114.0,0.0039829950476633685
115.0,0.003981995452375713
116.0,0.003979933849713696
117.0,0.003979531428172232
118.0,0.004019206941419437
119.0,0.00401875833389364
120.0,0.00401872563915136
121.0,0.003216279042155015
122.0,0.003216244252317824
123.0,0.002593882278710779
124.0,0.002470408655156271
125.0,0.002460569010508833
126.0,0.002458697452148747
127.0,0.002458102113166636
128.0,0.0022716671891621428
129.0,0.002266053651512334
130.0,0.0022659780741809445
131.0,0.002255601785579267
132.0,0.002253698409145194
133.0,0.002253055425003416
134.0,0.0022530877006909835
135.0,0.002252772451067585
136.0,0.0022530065597120828
137.0,0.0022529667955562102
138.0,0.0022500785376158537
139.0,0.0022510952555313507
140.0,0.002229861858185224
141.0,0.002229184104183324
142.0,0.0022291522488167913
143.0,0.0020237960734657556
144.0,0.00202302966981529
145.0,0.002022993807874313
146.0,0.002015886456901183
147.0,0.001988418116591436
148.0,0.0019884492109089155
149.0,0.0019869944323063007
150.0,0.0019869416902134327
151.0,0.0019868597736295256
152.0,0.0019863023361159924
153.0,0.001986268758305435
154.0,0.001984360222562298
155.0,0.0019843913327451867
156.0,0.0019840493981256755
157.0,0.001984014394578766
158.0,0.00198400699984009
159.0,0.0019840371059355088
160.0,0.001983997930757622
161.0,0.001625788128611124
162.0,0.0016257489879683857
163.0,0.0016253452615347462
164.0,0.0016253135089498443
165.0,0.0016253373786429663
166.0,0.0016132575952233722
167.0,0.0016123785060707973
168.0,0.0015984053599296807
169.0,0.0015986425443471177
170.0,0.0015946170040090518
171.0,0.001594619681924724
172.0,0.0015946222514910055
173.0,0.0015946196149975612
174.0,0.0015906130619758063
175.0,0.0015869859709808638
176.0,0.0005742352502344162
177.0,0.0005742265073361331
178.0,0.0005742178111869403
179.0,0.0005709650059218064
180.0,0.000718356199434355
181.0,0.0007183497109801711
182.0,0.0007175995434220003
183.0,0.0007159750686695887
184.0,0.0007159636164146325
185.0,0.0007150409698261907
186.0,0.0007147039204306186
187.0,0.0007147081713377234
188.0,0.0007166622422329444
189.0,0.0007166704223638969
190.0,0.0007166630127380979
191.0,0.0007166431990436897
192.0,0.0007113202758729189
193.0,0.0007111697361538766
194.0,0.0007110919418378798
195.0,0.0007089261182398911
196.0,0.0007087766607175277
197.0,0.0007087833388201855
198.0,0.0007087912101724228
199.0,0.0007087192885541462
