N,e_xt
4.0,1.2383067635334097
5.0,1.2396257204489474
6.0,1.2422512155565677
7.0,0.998229012154579
8.0,0.998174174397109
9.0,1.010520288841633
10.0,1.034166602757717
11.0,1.003949176667074
12.0,1.0129295807015235
13.0,1.026850563531797
14.0,1.023006274601886
15.0,0.24471214866991606
16.0,0.22566924556610793
17.0,0.22924069564909966
18.0,0.2334327808712969
19.0,0.19554021178549788
20.0,0.17359335730345876
21.0,0.1059086446133593
22.0,0.09882206007309763
23.0,0.0682303897541472
24.0,0.06803136096048515
25.0,0.02730746086967449
26.0,0.025256269336032276
27.0,0.02508939182802629
28.0,0.02098139729690016
29.0,0.020595217925437566
30.0,0.02053835821416924
31.0,0.01984631992100854
32.0,0.019854601052637887
33.0,0.016640819412442154
34.0,0.021305368157851907
35.0,0.020315935442139638
36.0,0.01950958738938625
37.0,0.019347937663711727
38.0,0.01921934383649655
39.0,0.010721754484289938
40.0,0.008473898593793579
41.0,0.008372060827393467
42.0,0.008323984927939619
43.0,0.008341737061861016
44.0,0.007941465609771766
45.0,0.00793999329245113
46.0,0.00793566718137482
47.0,0.007689877494702344
48.0,0.007630739724763629
49.0,0.007541283285468844
50.0,0.007257253883170089
51.0,0.0072082383093462574
52.0,0.007198738687156996
53.0,0.004346688136029922
54.0,0.0037485098110362704
55.0,0.0036848693977814544
56.0,0.0036016895158159433
57.0,0.003509795666640753
58.0,0.0034084810639742314
59.0,0.003238533658752592
60.0,0.003239778804057402
61.0,0.0032244464680722903
62.0,0.003056678758353772
63.0,0.0030176964882627443
64.0,0.0030449058886329633
65.0,0.00303781334452413
66.0,0.0027914568959038215
67.0,0.0028117743617506463
68.0,0.002789900815169154
69.0,0.0027751876078898137
70.0,0.0027595469972042075
71.0,0.0027508560779661304
72.0,0.0025965647031594573
73.0,0.002596064329608762
74.0,0.0025908655784424605
75.0,0.00259093799878093
76.0,0.002590624276717087
77.0,0.0025866713730944373
78.0,0.0025792973482905235
79.0,0.0025787362385853397
80.0,0.0025746142645930586
81.0,0.0025741759059419458
82.0,0.0025737636105886835
83.0,0.0015441124217741783
84.0,0.0015441661508506063
85.0,0.0015443228057064923
86.0,0.00154411951357269
87.0,0.0008289397703294526
88.0,0.0007213523612672597
89.0,0.0005361381127260427
90.0,0.0005359021412695392
91.0,0.0005330738415961773
92.0,0.0005312402043094503
93.0,0.0005309637510580203
94.0,0.0005221202272312751
95.0,0.0005162237206643741
96.0,0.00047130827823822747
97.0,0.0004712411646534768
98.0,0.0004706343250599904
99.0,0.0003789941663358053
100.0,0.00012161739779665881
101.0,0.00012147855234261521
102.0,0.00011915887727792279
103.0,9.457231408476774e-5
104.0,8.29636854329084e-5
105.0,8.248881820950586e-5
106.0,7.869550459969759e-5
107.0,7.820407763819367e-5
108.0,7.457565952792523e-5
109.0,7.457139538575086e-5
110.0,7.324901333521965e-5
111.0,7.17965624168192e-5
112.0,6.977112784075002e-5
113.0,6.976664123540791e-5
114.0,7.509205560471341e-5
115.0,7.501698828621869e-5
116.0,7.491053476629887e-5
117.0,7.491040555030063e-5
118.0,7.491204002926104e-5
119.0,6.283834043778572e-5
120.0,6.279685865880412e-5
121.0,6.2728870760423e-5
122.0,6.596438200064227e-5
123.0,6.58780056886252e-5
124.0,6.485577034197391e-5
125.0,6.483125296692789e-5
126.0,5.7924760298446586e-5
127.0,5.69691028612701e-5
128.0,5.695543196086414e-5
129.0,5.689500160775788e-5
130.0,5.5541517084854944e-5
131.0,5.5533742462063826e-5
132.0,5.553312523734939e-5
133.0,5.366620108785034e-5
134.0,4.996890700700392e-5
135.0,4.9949318779145813e-5
136.0,4.9875298882586065e-5
137.0,4.9870895854441365e-5
138.0,4.973070938311856e-5
139.0,4.59960920058585e-5
140.0,4.5908474786668336e-5
141.0,4.590866230727087e-5
142.0,4.590829735634697e-5
143.0,4.590817232697667e-5
144.0,4.590753342582254e-5
145.0,4.600653290723087e-5
146.0,4.60057330556358e-5
147.0,4.59908514343849e-5
148.0,4.59897472325706e-5
149.0,4.598901862671257e-5
150.0,4.595323912157818e-5
151.0,4.593361743490168e-5
152.0,4.593220918677428e-5
153.0,3.112374094900757e-5
154.0,3.111418470179554e-5
155.0,3.111387802654189e-5
156.0,3.095468872750258e-5
157.0,3.218328999947808e-5
158.0,3.2181166436563285e-5
159.0,3.2181803232503164e-5
160.0,3.219792663627389e-5
161.0,3.213251680066328e-5
162.0,1.8257735278301e-5
163.0,1.760754943435286e-5
164.0,1.760603417843944e-5
165.0,1.7545770082815792e-5
166.0,1.3189413792706587e-5
167.0,1.3190020430548188e-5
168.0,1.0036333178287055e-5
169.0,1.0036490267040866e-5
170.0,1.0036449705900634e-5
