N,e_x
15.0,0.7280254650378827
16.0,0.6540012833919899
17.0,0.611580837094329
18.0,0.8469542309780327
19.0,0.8414091460941556
20.0,0.7145431920792692
21.0,0.4771462589865849
22.0,0.47234808634644104
23.0,0.47062818231213593
24.0,0.46744851834701023
25.0,0.4682016743369815
26.0,0.4682549057156654
27.0,0.455704716191133
28.0,0.45409982608494287
29.0,0.44882938339028644
30.0,0.4278065031495692
31.0,0.5760539399022052
32.0,0.6935719512996541
33.0,0.6998862847812278
34.0,0.43776517128500053
35.0,0.4183419111324445
36.0,0.4183996213518801
37.0,0.417749341732141
38.0,0.4176394847835698
39.0,0.4290802483224594
40.0,0.4290891073128584
41.0,0.4288120352222138
42.0,0.39216424967572877
43.0,0.3919838159396846
44.0,0.38858938454838604
45.0,0.38854249151277687
46.0,0.3884601664911203
47.0,0.38524959663829167
48.0,0.3162579963364858
49.0,0.3186672826275196
50.0,0.31872369087841945
51.0,0.31869046354418296
52.0,0.3170079014935282
53.0,0.312449764251076
54.0,0.3075555340469506
55.0,0.30743372624534543
56.0,0.3026796801132259
57.0,0.30270377835218826
58.0,0.3025802543775506
59.0,0.2699390339423307
60.0,0.26939825058246947
61.0,0.2694331364035869
62.0,0.2739927557146838
63.0,0.2739906328884291
64.0,0.27306435120879313
65.0,0.27283401519926226
66.0,0.2723343304258215
67.0,0.27206132019057755
68.0,0.2720681370215905
69.0,0.27213653866474036
70.0,0.25041742002617473
71.0,0.2502867401720056
72.0,0.22946353144440113
73.0,0.22951148990118875
74.0,0.23007002447683933
75.0,0.2299009396272135
76.0,0.21166549851314104
77.0,0.19012891225923545
78.0,0.1898125875914333
79.0,0.18659166517821726
80.0,0.1865916758701191
81.0,0.18080299475626857
82.0,0.16898607243159183
83.0,0.16906033188343747
84.0,0.16904328240671126
85.0,0.1699125236497127
86.0,0.15910031094495475
87.0,0.15621695813471792
88.0,0.15599197435147227
89.0,0.15542431990374328
90.0,0.16064361257137288
91.0,0.16026701968475388
92.0,0.16039910188869572
93.0,0.15939526262629944
94.0,0.1536432467184894
95.0,0.15254126685432684
96.0,0.15237191104566405
97.0,0.15237322216016908
98.0,0.1252517759667694
99.0,0.12393147323528998
100.0,0.1236690229928643
101.0,0.12401426511889994
102.0,0.12414043488288456
103.0,0.12391995071694463
104.0,0.12577850107773375
105.0,0.12546672786178936
106.0,0.12654291444865204
107.0,0.12360904566767873
108.0,0.1235463348394365
109.0,0.1264516230567271
110.0,0.12643023314914348
111.0,0.12664762197594356
112.0,0.12669143513422676
113.0,0.1267043053228925
114.0,0.1261577910540103
115.0,0.12619515054845307
116.0,0.12618377372410275
117.0,0.1286902936294836
118.0,0.1293261954773642
119.0,0.1292938120239328
120.0,0.1296443044208083
121.0,0.1283517648328467
122.0,0.1283388260104041
123.0,0.1283538067285156
124.0,0.1275097894213675
125.0,0.12747396864250746
126.0,0.12748280881035662
127.0,0.1229903291706866
128.0,0.12299710623687245
129.0,0.1229884086260137
130.0,0.12370511954479178
131.0,0.1236747337215227
132.0,0.12366497369329287
133.0,0.12366003720203539
134.0,0.12362234368815012
135.0,0.1236366922102613
136.0,0.12298950831945138
137.0,0.12289661499631724
138.0,0.12376052561851239
139.0,0.12462247662619032
140.0,0.1246306009561264
141.0,0.12741965469304165
142.0,0.1178083070411679
143.0,0.11679434111936063
144.0,0.11666660192550389
145.0,0.11616147325573146
146.0,0.10066037371639111
147.0,0.10092785225822817
148.0,0.10334600610138639
149.0,0.103352025020366
150.0,0.08588579720427857
151.0,0.08505505242651897
152.0,0.08489518678052156
153.0,0.08479897726739496
154.0,0.08386979200728709
155.0,0.0838711178783989
156.0,0.0839133755563969
157.0,0.08392975162404157
158.0,0.08231619699767022
159.0,0.08180950425764293
160.0,0.08621598118634859
161.0,0.08621213975945083
162.0,0.08641346276791592
163.0,0.08596200007022477
164.0,0.0859800504607688
165.0,0.08592454566918642
166.0,0.08572637969192907
167.0,0.0857271558787456
168.0,0.08519608636301322
169.0,0.08867553839853341
170.0,0.08799618138912772
171.0,0.0881150732133726
172.0,0.08811745762900675
173.0,0.088128988970039
174.0,0.08791456043759427
175.0,0.08791502937617263
176.0,0.08615746124192149
177.0,0.08612417582771559
178.0,0.08689348423660039
179.0,0.08696169966932325
180.0,0.09456005681284223
181.0,0.09468417650673436
182.0,0.09468550894555883
183.0,0.09489457162232312
184.0,0.09490030117825554
185.0,0.09493853407829465
186.0,0.09493264223446404
187.0,0.08968683214499
188.0,0.08624762759265261
189.0,0.08616370182057434
190.0,0.08738158066670668
191.0,0.08738893547299802
192.0,0.08774596385956107
193.0,0.08765730273837376
194.0,0.0876160730634518
195.0,0.08765990740099609
196.0,0.08542718961735168
197.0,0.08465604511107144
198.0,0.08282406586841105
199.0,0.08283005991189649
200.0,0.08185246403062134
201.0,0.08192961853001733
202.0,0.08193041439812196
203.0,0.08189528259211386
204.0,0.0816035653826576
205.0,0.07932031631620455
206.0,0.07928761362563559
207.0,0.07929277116094857
208.0,0.07623227423500406
209.0,0.0762307213897712
210.0,0.07621999590359814
211.0,0.07621751495928593
212.0,0.07620542728237334
213.0,0.07538863207130432
214.0,0.07561976484061014
215.0,0.07547844729278103
216.0,0.07544701667276273
217.0,0.07541950978903854
218.0,0.07536633395244415
219.0,0.07536037179320423
220.0,0.07501711793332665
221.0,0.07540406074435436
222.0,0.07540019257823827
223.0,0.0745922391964984
224.0,0.07451685686597753
225.0,0.07455906388337437
226.0,0.07416156126674896
227.0,0.07402677564505013
228.0,0.07391111203956609
229.0,0.07390586244034167
230.0,0.07408698619121112
231.0,0.0741170712267867
232.0,0.07337138076690651
233.0,0.07335676263226601
234.0,0.07224015522355692
235.0,0.07224369695717828
236.0,0.0722463370833146
237.0,0.07248285845519085
238.0,0.07253895312842866
239.0,0.07248300316128693
240.0,0.07279739700760371
241.0,0.07260722339990246
242.0,0.07259962536546748
243.0,0.07262821870386678
244.0,0.07240757499902521
245.0,0.07400362239938907
246.0,0.0741029942579754
247.0,0.07475820703620993
248.0,0.07475104357665353
249.0,0.07473635150205044
250.0,0.07471559363540921
251.0,0.07471927523510696
252.0,0.07466851783556262
253.0,0.07465219927644699
254.0,0.07498213656459936
255.0,0.07486356235413212
256.0,0.07555149883980823
257.0,0.07558837564880631
258.0,0.07558620655558286
259.0,0.07558450648451029
260.0,0.07558344493472281
261.0,0.07542943514109943
262.0,0.07560420086957821
263.0,0.07570562958246439
264.0,0.07603013511691284
265.0,0.07602980758352729
266.0,0.076041121135947
267.0,0.07649799204843913
268.0,0.07679769127631374
269.0,0.0767947380942209
270.0,0.0767938960421344
271.0,0.07678578103203067
272.0,0.07681416101932564
273.0,0.07677310734252922
274.0,0.07677280290623609
275.0,0.07674342437694157
276.0,0.07674231627744023
277.0,0.07027994432736794
278.0,0.06996682141789821
279.0,0.0699630577029201
280.0,0.06995755749056984
281.0,0.06994559383190822
282.0,0.06993291800768589
283.0,0.07019616684883469
284.0,0.07019404113347594
285.0,0.0704073511822989
286.0,0.06974782002836367
287.0,0.06989554620541161
288.0,0.0698788891486564
289.0,0.06981935588713566
290.0,0.06948443796505883
291.0,0.06925555870751289
292.0,0.06820830115337512
293.0,0.06794199595512095
294.0,0.06779917929792499
295.0,0.06789468448516146
296.0,0.06763734808184621
297.0,0.06528889588317557
298.0,0.06522293548307245
299.0,0.0652055700567042
300.0,0.06520178749005569
301.0,0.06520327906758024
302.0,0.0651176070038283
303.0,0.06487187453792333
304.0,0.06483655624163415
305.0,0.06480621188081208
306.0,0.0647975722447184
307.0,0.06473746166126632
308.0,0.06476720037605682
309.0,0.06563947216825622
310.0,0.06563915244800594
311.0,0.061614653523163324
312.0,0.061625408264842314
313.0,0.061624934002890534
314.0,0.0616351193900751
315.0,0.061540535866515436
316.0,0.06151902758881512
317.0,0.057918351039322205
318.0,0.05791656466101806
319.0,0.057916899650459326
320.0,0.05791778842265837
321.0,0.05791648824454792
322.0,0.05792355269942679
323.0,0.057791328782144845
324.0,0.05778872152179201
325.0,0.05778800157969946
326.0,0.057787667192957616
327.0,0.057759644788288295
328.0,0.057754766806297896
329.0,0.05761841721196631
330.0,0.05702945138115499
331.0,0.05609069194253207
332.0,0.05606299811744536
333.0,0.0560623879633411
334.0,0.05594307119089279
335.0,0.05577854905598375
336.0,0.05559290936451931
337.0,0.055593297948388215
338.0,0.05559198024891599
339.0,0.055589233805413286
340.0,0.05559458552476886
341.0,0.05570647079464575
342.0,0.05569048143436185
343.0,0.05566675240964814
344.0,0.05565845172327634
345.0,0.05564512714224249
346.0,0.0556442348495003
347.0,0.05551743242518887
348.0,0.05553606814672636
349.0,0.05553552052528248
350.0,0.05954839480609428
351.0,0.059538370921632874
352.0,0.05953945268526859
353.0,0.05952239024867633
354.0,0.05951867973024152
355.0,0.059481669444010885
356.0,0.059481225981608675
357.0,0.05956430639406261
358.0,0.05965956895442141
359.0,0.05871745469438889
360.0,0.05880215452424232
361.0,0.05879078408065658
362.0,0.05889257064599874
363.0,0.058893167344137895
364.0,0.05888062226080404
365.0,0.05888092330298667
366.0,0.05887707859759376
367.0,0.05924666597756501
368.0,0.05923928584736849
369.0,0.05925019789235472
370.0,0.059309804404615446
371.0,0.059298400757229745
372.0,0.05845720203314693
373.0,0.05845729456115929
374.0,0.05853790905718407
375.0,0.058537910933688604
376.0,0.05852127698482522
377.0,0.058521461019108593
378.0,0.05852120825311677
379.0,0.05851896357933999
380.0,0.05869755309254883
381.0,0.05869306093039151
382.0,0.058116461565128834
383.0,0.05810247216872238
384.0,0.05811150546410477
385.0,0.058111056017389216
386.0,0.058110043000019866
387.0,0.05800714142226172
388.0,0.057993310036026306
389.0,0.058093832912955994
390.0,0.05831301371092917
391.0,0.058314453865500236
392.0,0.05829207494785642
393.0,0.05754706754818145
394.0,0.057501708766547734
395.0,0.057394024919897896
396.0,0.05759811292894757
397.0,0.05760096798579921
398.0,0.058401243583455505
399.0,0.058401067622881296
400.0,0.05840111106808034
401.0,0.0583824038206215
402.0,0.05831216937896176
403.0,0.05836938366338371
404.0,0.0586650816841458
405.0,0.058195784601275224
406.0,0.05816863520892102
407.0,0.05812826841191445
408.0,0.05870708486232765
409.0,0.05870229605957126
410.0,0.058691383350091615
411.0,0.05869741236337413
412.0,0.05869990990829373
413.0,0.05835651918430918
414.0,0.05835596365915718
415.0,0.05903101474570412
416.0,0.059030536718667787
417.0,0.058943494312692093
418.0,0.05894211072994066
419.0,0.059023926413987335
420.0,0.05902409363170904
421.0,0.05905112174779027
422.0,0.05904714081342346
423.0,0.059047374248974605
424.0,0.059047584903602124
425.0,0.05905957788610299
426.0,0.059073077159626036
427.0,0.059133470008203834
428.0,0.05913330277617291
429.0,0.05900917448363939
430.0,0.05918306860283182
431.0,0.05920379077414389
432.0,0.059203774577917666
433.0,0.05919276661524707
434.0,0.05907737406540353
435.0,0.059091807546477484
436.0,0.05924507534180433
437.0,0.0587495705165437
438.0,0.05875219850256845
439.0,0.058788193127856374
440.0,0.05872820805626881
441.0,0.05898380775185705
442.0,0.058981383373232804
443.0,0.05904982774507999
444.0,0.05916634741762123
445.0,0.05899720714527179
446.0,0.05901769128049199
447.0,0.05901320043362173
448.0,0.059009852634628844
449.0,0.05901500075790372
450.0,0.059014848511296014
451.0,0.05933384088085381
452.0,0.05933598012159519
453.0,0.05951487565736304
454.0,0.059513598887098715
455.0,0.059193964143658115
456.0,0.05913423379722861
457.0,0.05887362923698411
458.0,0.0588655696147591
459.0,0.05867631739381496
460.0,0.0587181289929019
461.0,0.058713019590332004
462.0,0.058635223245631425
463.0,0.05864488992530033
464.0,0.05857905313996704
465.0,0.05857914562316562
466.0,0.05857922606065982
467.0,0.058553331700094864
468.0,0.058564262738151976
469.0,0.05859653229314385
470.0,0.05856881097367004
471.0,0.05859280309199119
472.0,0.058593318805707936
473.0,0.05875789139876328
474.0,0.061382116054795884
475.0,0.061376874347533736
476.0,0.06128684088151649
477.0,0.06121871421024777
478.0,0.06105048000753182
479.0,0.06101033472683493
480.0,0.06102357692544442
481.0,0.0610238365677481
482.0,0.060539510317472976
483.0,0.06054416924998031
484.0,0.06054405685436616
485.0,0.060526295832814714
486.0,0.06053542728799272
487.0,0.06013685990234346
488.0,0.06004908839811531
489.0,0.06007433311791488
490.0,0.059980319171971046
491.0,0.059980390631647076
492.0,0.059980341998150756
493.0,0.059604152133670256
494.0,0.05960034878770156
495.0,0.06082771709678167
496.0,0.060777594017798156
497.0,0.06080940944982833
498.0,0.0608170042810289
499.0,0.06061159206665248
500.0,0.06061155310446973
501.0,0.06031859959532356
502.0,0.06026332769086395
503.0,0.06026327515034251
504.0,0.06019773493571686
505.0,0.06020086679053886
506.0,0.06021740538002353
507.0,0.06021762694260925
508.0,0.06021797841485758
509.0,0.06031904600686126
510.0,0.060124521105131556
511.0,0.06012488186436118
512.0,0.06012300475920479
513.0,0.060122179121626824
514.0,0.060110224631243464
515.0,0.06007729365786678
516.0,0.06020973360658616
517.0,0.059981540630188596
518.0,0.05998160280996452
519.0,0.05997426168572515
520.0,0.05997541349323286
521.0,0.05997533960125376
522.0,0.05946911871933372
523.0,0.059488387305867564
524.0,0.05943207970307876
525.0,0.05943232333294138
526.0,0.059305053450287776
527.0,0.05988098378966385
528.0,0.059881109024692465
529.0,0.059882756167437996
530.0,0.05988473475420103
531.0,0.05416673558528986
532.0,0.054149389767077005
533.0,0.054149067679743146
534.0,0.054148931549271945
535.0,0.05414918098487116
536.0,0.05414887030723979
537.0,0.05414834223068981
538.0,0.05414894414949543
539.0,0.05394584149177701
540.0,0.0540616826002923
541.0,0.05397844827788426
542.0,0.053979153135897184
