N,e_x
15.0,0.848915954855988
16.0,0.8994572818737583
17.0,0.5783160831134578
18.0,0.501595499931633
19.0,0.41098452472068675
20.0,0.4121959371668098
21.0,0.4035514128979443
22.0,0.37105829758577463
23.0,0.3643900695246987
24.0,0.3663738174968115
25.0,0.3679487067435775
26.0,0.36752186764759975
27.0,0.3674180488054239
28.0,0.3949812528070095
29.0,0.3200391400770514
30.0,0.29323038840783766
31.0,0.30215532002003576
32.0,0.2948865886320132
33.0,0.3344737864240795
34.0,0.3341448828094428
35.0,0.33481342288058724
36.0,0.32150700692201606
37.0,0.3135636730892222
38.0,0.3135217841883151
39.0,0.30921400933503645
40.0,0.30937287879741165
41.0,0.3090503708580379
42.0,0.3097604573362837
43.0,0.2502508185559869
44.0,0.2541721309199944
45.0,0.2535987727084497
46.0,0.2536687778628352
47.0,0.25361489152692535
48.0,0.2507702190580635
49.0,0.2432223217010076
50.0,0.2410412178780202
51.0,0.23437539902677934
52.0,0.23436371967256334
53.0,0.23420520253622426
54.0,0.23397865231890408
55.0,0.2309857908188339
56.0,0.23089936772855255
57.0,0.23052027386002896
58.0,0.23023726773893613
59.0,0.23324059419648965
60.0,0.2543571311677281
61.0,0.2544814969589408
62.0,0.2547613827827556
63.0,0.2524023444242418
64.0,0.29814607055439785
65.0,0.29790079481903414
66.0,0.29792356957899685
67.0,0.25466029827634423
68.0,0.2355976339379005
69.0,0.21079168410014812
70.0,0.21086036398050712
71.0,0.2202808956932992
72.0,0.2208083806758039
73.0,0.22176204344509082
74.0,0.2218002055567466
75.0,0.21629234794945532
76.0,0.21201654162915978
77.0,0.21039761643956775
78.0,0.21047002199549486
79.0,0.1923064227912351
80.0,0.18721214805610525
81.0,0.1872335133739129
82.0,0.18705862387277675
83.0,0.18691176597007844
84.0,0.18343989679970588
85.0,0.18486862375163032
86.0,0.18417208549520603
87.0,0.18363042286394834
88.0,0.18329852552775747
89.0,0.18329024185258594
90.0,0.18300502065795501
91.0,0.18274389965294002
92.0,0.1825437767209139
93.0,0.18198107402557806
94.0,0.1819525851801059
95.0,0.18196271464697478
96.0,0.17884556351978861
97.0,0.17803390148788367
98.0,0.17839340727489178
99.0,0.17839127288818557
100.0,0.17820175225298093
101.0,0.1719130215092834
102.0,0.17185526272376073
103.0,0.1718401577748398
104.0,0.1436148232277851
105.0,0.14359797758766368
106.0,0.1394530138798255
107.0,0.11005489377377345
108.0,0.10572821302841205
109.0,0.1053967524211699
110.0,0.10546178257100626
111.0,0.10589257001629332
112.0,0.11079233536206776
113.0,0.11054532130653735
114.0,0.11050786845855375
115.0,0.11300968369548918
116.0,0.11349186010931772
117.0,0.12059154063935847
118.0,0.12059764453441367
119.0,0.12059944220077148
120.0,0.12057257514747764
121.0,0.12056441009847421
122.0,0.10326884151806105
123.0,0.10336811618770535
124.0,0.10317145352200827
125.0,0.1030746796319621
126.0,0.09909924883674623
127.0,0.0993057544620972
128.0,0.09951551173578749
129.0,0.09888658048960774
130.0,0.09889309411273277
131.0,0.09913837666049562
132.0,0.09912664372703053
133.0,0.09909650691059149
134.0,0.09901786064415015
135.0,0.09475880224721667
136.0,0.09488998926216297
137.0,0.09507696597008027
138.0,0.09659620476497227
139.0,0.09657948302939502
140.0,0.09837318498554645
141.0,0.09764945185772755
142.0,0.09771426873502757
143.0,0.09655190107327219
144.0,0.10006324232365874
145.0,0.09965419615795393
146.0,0.09981323327093447
147.0,0.09981545363115231
148.0,0.09973631196539465
149.0,0.10217146460165492
150.0,0.10210751148048336
151.0,0.10196139859957831
152.0,0.10182494784982149
153.0,0.09830727742778825
154.0,0.0982320687956986
155.0,0.09819695656595841
156.0,0.09799623601321605
157.0,0.09782445635615587
158.0,0.09773390561979163
159.0,0.09271282663020705
160.0,0.09341800848831062
161.0,0.09040551296961444
162.0,0.09134120573576131
163.0,0.09113803818753442
164.0,0.08403462187582722
165.0,0.08404235326890977
166.0,0.08401506043737804
167.0,0.08384928125258036
168.0,0.08393735557105157
169.0,0.083868057932898
170.0,0.08362976666432714
171.0,0.08364213074912755
172.0,0.08344799154610627
173.0,0.08458251377119883
174.0,0.0846475424366033
175.0,0.0847203288277459
176.0,0.0847172551158436
177.0,0.08557588408625191
178.0,0.08474598881445519
179.0,0.084569689015911
180.0,0.08440790810429509
181.0,0.08439389097665961
182.0,0.0843882405363718
183.0,0.08431569690391022
184.0,0.08419540643188268
185.0,0.08423112418963757
186.0,0.08465809632856199
187.0,0.08454734194230747
188.0,0.08468159277139724
189.0,0.08449290926377394
190.0,0.08458550879934276
191.0,0.0842399625451253
192.0,0.08423546874860081
193.0,0.08187807432007002
194.0,0.08096461957872698
195.0,0.08069259016225012
196.0,0.08076072512524299
197.0,0.08082571125996917
198.0,0.08043518694192238
199.0,0.08132274373970978
200.0,0.08134371984437437
201.0,0.08084357430686456
202.0,0.07869218704124999
203.0,0.07913268623245591
204.0,0.07893155032573089
205.0,0.07888042347388488
206.0,0.07900812385028098
207.0,0.07737989984186938
208.0,0.07747003238690554
209.0,0.07699142520623124
210.0,0.07699330065557804
211.0,0.0766066656679188
212.0,0.07605318922708174
213.0,0.07582990662017054
214.0,0.07583498817260058
215.0,0.07560845967947427
216.0,0.07639473113006524
217.0,0.0766299876819604
218.0,0.07662504592810622
219.0,0.07661036274584022
220.0,0.07662396600958683
221.0,0.07681446942337018
222.0,0.07373194873690952
223.0,0.07393138019929095
224.0,0.07409136469048778
225.0,0.0740899357048868
226.0,0.0736884986477701
227.0,0.07355384293173191
228.0,0.07357083064409012
229.0,0.07358944992715559
230.0,0.07420890308529654
231.0,0.07411448476201
232.0,0.07412401730054007
233.0,0.07409715197976757
234.0,0.07562024625889135
235.0,0.07547094288833454
236.0,0.07507375118032991
237.0,0.07506686088997729
238.0,0.0749412505074732
239.0,0.07533364836635652
240.0,0.07552189023568771
241.0,0.07546270308587259
242.0,0.07455432475665806
243.0,0.07098755848113182
244.0,0.07141776664325514
245.0,0.07139691867507243
246.0,0.07148961857594192
247.0,0.07148917867562174
248.0,0.07123914018144652
249.0,0.07276984593061189
250.0,0.07279408883113299
251.0,0.07226630015809049
252.0,0.0725335958901069
253.0,0.07257720940747296
254.0,0.07238512935787521
255.0,0.07240772430468219
256.0,0.07206343830912515
257.0,0.07215084171279611
258.0,0.07220910426335837
259.0,0.07219698281393831
260.0,0.07218944671417
261.0,0.07215476501119336
262.0,0.07227545334373192
263.0,0.07220162247014833
264.0,0.07200934371683483
265.0,0.0725896422119451
266.0,0.07259851641522501
267.0,0.07300114283438203
268.0,0.07305080545998055
269.0,0.07296319811853616
270.0,0.07250836336995937
271.0,0.07257700957550536
272.0,0.07257034797930523
273.0,0.07257492725872143
274.0,0.07212676700870646
275.0,0.07215220365620113
276.0,0.07283334116903144
277.0,0.07283105055195468
278.0,0.07284226735049393
279.0,0.07277510667547153
280.0,0.07279381986056606
281.0,0.0721317514169872
282.0,0.07213852940239908
283.0,0.07212728208326011
284.0,0.07181533961375855
285.0,0.0718328268389706
286.0,0.07019832946449851
287.0,0.07013561063295735
288.0,0.07043294670773156
289.0,0.0704291013712398
290.0,0.0698293703772701
291.0,0.06666158441875002
292.0,0.06665042594999007
293.0,0.06664957691406628
294.0,0.06680429644595602
295.0,0.06678356246092618
296.0,0.06668890030901574
297.0,0.06685494092249417
298.0,0.06722867270007202
299.0,0.06710824896172471
300.0,0.06708649564367754
301.0,0.06704466632991508
302.0,0.06706437580251699
303.0,0.06685799305813242
304.0,0.06671149455632333
305.0,0.0672169043226463
306.0,0.06727128034991524
307.0,0.06849217045360521
308.0,0.06870327032869096
309.0,0.06869637721611022
310.0,0.06890813152494292
311.0,0.06918496900237404
312.0,0.0689841843842298
313.0,0.06896780362517298
314.0,0.0695992412062309
315.0,0.0696010948831811
316.0,0.06913830100075852
317.0,0.068713871400035
318.0,0.06830733327393111
319.0,0.0683166156012928
320.0,0.06894793894259037
321.0,0.06840145383109082
322.0,0.06801629674876705
323.0,0.06800241532538567
324.0,0.06799403814807861
325.0,0.06798652060523316
326.0,0.06816166513124491
327.0,0.06981981194866126
328.0,0.06985934422176002
329.0,0.06983511622081279
330.0,0.07151850633200542
331.0,0.07147037023640525
332.0,0.07143426652441302
333.0,0.07142760044258778
334.0,0.06981310356081567
335.0,0.06889178624094075
336.0,0.06875172210459156
337.0,0.06899476940335723
338.0,0.06899331025572937
339.0,0.06791145717965506
340.0,0.06837259042502296
341.0,0.06833931090385736
342.0,0.06834524050284083
343.0,0.06830452834560181
344.0,0.06852340272941101
345.0,0.06854100927365049
346.0,0.06851006130286054
347.0,0.06851279840248814
348.0,0.06850629362771661
349.0,0.06845185263096415
350.0,0.06843773748040252
351.0,0.06845004191385724
352.0,0.06819346363828406
353.0,0.06819410164684224
354.0,0.0672540841734872
355.0,0.06725329366599246
356.0,0.06733804387017239
