N,e_tauit
15.0,0.19467964260403642
16.0,0.19995641646062703
17.0,0.1784854498828408
18.0,0.17430296172066806
19.0,0.12245527728135017
20.0,0.11961671332576357
21.0,0.07016635421197995
22.0,0.07000877887213552
23.0,0.06461623487603364
24.0,0.06469391434014743
25.0,0.06496827016942212
26.0,0.06514104284016088
27.0,0.06494139307536656
28.0,0.06488355635941881
29.0,0.062202010223411014
30.0,0.05883632165311051
31.0,0.06196159935402505
32.0,0.06185493052707805
33.0,0.06027186444765023
34.0,0.056315085392558084
35.0,0.05642038613333218
36.0,0.056520516444135416
37.0,0.05255438651966872
38.0,0.05243767134600995
39.0,0.051201535395916535
40.0,0.05071983681665967
41.0,0.0509436037476273
42.0,0.05123308430462302
43.0,0.05164511028042588
44.0,0.05164497168806972
45.0,0.05164224058677566
46.0,0.054789517909084505
47.0,0.05478556203416766
48.0,0.055050837365449516
49.0,0.051953621506228335
50.0,0.051640415902018504
51.0,0.05165112980180511
52.0,0.050835261149168004
53.0,0.0521804717651554
54.0,0.05022681115810586
55.0,0.04859791757064523
56.0,0.04900410480935838
57.0,0.04900212492554882
58.0,0.04718202621892505
59.0,0.047205953838503956
60.0,0.04727194796821546
61.0,0.047420743428197784
62.0,0.0466438108920282
63.0,0.04665670453983671
64.0,0.04647125959366627
65.0,0.04635218475398809
66.0,0.04594853664662381
67.0,0.045790587518448556
68.0,0.04580077845956723
69.0,0.04577532816209826
70.0,0.045629842841769234
71.0,0.04559813881983045
72.0,0.04557402706741227
73.0,0.04561438247094803
74.0,0.045127913480867546
75.0,0.04461467852898194
76.0,0.04511672537350364
77.0,0.0452009976429063
78.0,0.04514920531957356
79.0,0.04386653239435583
80.0,0.043713687211644287
81.0,0.04182432627275306
82.0,0.042264775806752884
83.0,0.04225481105437357
84.0,0.04217942553113367
85.0,0.04204842570790662
86.0,0.041543879872017735
87.0,0.04153018138982562
88.0,0.03862428475594762
89.0,0.03834317370036284
90.0,0.037628692611229704
91.0,0.03745265754202149
92.0,0.03745168757736346
93.0,0.03720026881105754
94.0,0.03704125116626544
95.0,0.035491072560671674
96.0,0.035556621280775025
97.0,0.03364704929611203
98.0,0.03380722966928258
99.0,0.0338465290446017
100.0,0.03376258228592034
101.0,0.033890627408517345
102.0,0.033249655269158525
103.0,0.03312418683307213
104.0,0.03249683293732178
