N,e_xt
15.0,0.9372360592002293
16.0,0.746483943766208
17.0,0.7487854314091291
18.0,0.4847990835172394
19.0,0.37829313720432667
20.0,0.38586064164879635
21.0,0.43060171527293284
22.0,0.4320505413520578
23.0,0.3998553902218867
24.0,0.3877327530955062
25.0,0.3179259059149131
26.0,0.31674210292053046
27.0,0.3213773236749133
28.0,0.32050648607295296
29.0,0.3128840983745384
30.0,0.3128813261147232
31.0,0.33388876007266777
32.0,0.33178997354883827
33.0,0.29924555942367204
34.0,0.3051369197634343
35.0,0.3003914617471627
36.0,0.2538063998586868
37.0,0.2761160244820869
38.0,0.27822630955951966
39.0,0.2818666406809322
40.0,0.28227271191833164
41.0,0.2879168641561989
42.0,0.28723424483827914
43.0,0.29458433640699483
44.0,0.2930919076273067
45.0,0.2892124955980409
46.0,0.28994637591420774
47.0,0.28922142956214647
48.0,0.2894390053682575
49.0,0.2884462257096694
50.0,0.2793652985018216
51.0,0.280492856925547
52.0,0.25844290021296024
53.0,0.25830610532327475
54.0,0.25831284365225593
55.0,0.2565778630684002
56.0,0.2540292846367656
57.0,0.255101728172959
58.0,0.2542621357493555
59.0,0.20060605593790076
60.0,0.2009550796299602
61.0,0.20079763268538636
62.0,0.20081285998439166
63.0,0.19876653379013126
64.0,0.19854781927185958
65.0,0.1982094669309575
66.0,0.19814584277463285
67.0,0.19738603118120307
68.0,0.19364578112768013
69.0,0.193658209743725
70.0,0.242500687679291
71.0,0.2356085056549048
72.0,0.23943604490646936
73.0,0.23944407510390875
74.0,0.23908653642721
75.0,0.23440285335797514
76.0,0.23437749277055395
77.0,0.21066918217242744
78.0,0.2105793319070534
79.0,0.21057881963228597
80.0,0.21033814088683236
81.0,0.2103580315279285
82.0,0.20528249024944206
83.0,0.20462754263058341
84.0,0.20475749784116032
85.0,0.20515021792399502
86.0,0.20445390495464721
87.0,0.20476246250147823
88.0,0.2047099752307311
89.0,0.16858670518784816
90.0,0.16562768163303357
91.0,0.16569667069031363
92.0,0.15987630637802702
93.0,0.15991338065820038
94.0,0.16045936035670202
95.0,0.1571932819584797
96.0,0.15691365308706287
97.0,0.15692406169313025
98.0,0.1570865914275737
99.0,0.15781593376875536
100.0,0.15780762832926296
101.0,0.1572362525275313
102.0,0.15716786901471322
103.0,0.15692515580773267
104.0,0.1568539642497703
105.0,0.1567285765954998
106.0,0.15623126909255436
107.0,0.15054550969697963
108.0,0.15053499245242577
109.0,0.15099422830927456
110.0,0.1509658357636797
111.0,0.14275967553575916
112.0,0.14285292988580306
113.0,0.1399804777617373
114.0,0.13853031580045616
115.0,0.1385479849708872
116.0,0.1383969434973896
117.0,0.13840774459520797
118.0,0.1374811014177977
119.0,0.1374739759790659
120.0,0.13738962559187665
121.0,0.14283114857243515
122.0,0.14281665918153852
123.0,0.14022123789916832
124.0,0.12173908526976097
125.0,0.12121506003053037
126.0,0.12118656721658762
127.0,0.12084879530341228
128.0,0.12107243035527074
129.0,0.1210592707253786
130.0,0.12106118650269553
131.0,0.1123784776929568
132.0,0.11197790284848853
133.0,0.11197628166185747
134.0,0.11194701944318815
135.0,0.11182361092046934
136.0,0.10324730216169935
137.0,0.10249644380213209
138.0,0.0941663429223699
139.0,0.09371320812848866
140.0,0.09374128879335715
141.0,0.09250576391999979
142.0,0.0899420063188108
143.0,0.08994454073562685
144.0,0.0898926492805615
145.0,0.09109802439789773
146.0,0.09095345651528323
147.0,0.09095184910750316
148.0,0.09488754060542841
149.0,0.08825171540150074
150.0,0.08816338405533874
151.0,0.0881386011538119
152.0,0.08813956333110144
153.0,0.08810147493642977
154.0,0.0881248114367264
155.0,0.08812276957776555
156.0,0.0883102357286689
157.0,0.08825947655937788
158.0,0.0882348372774562
159.0,0.08823834626783768
160.0,0.08824474466101884
161.0,0.08740186517070918
162.0,0.08741778296415015
163.0,0.08239696440501262
164.0,0.08243539124205944
165.0,0.08105774429416786
166.0,0.08098512648619398
167.0,0.08096211963207586
168.0,0.08096804421627296
169.0,0.08093293442594335
170.0,0.08069234842484287
171.0,0.07901823210260468
172.0,0.07891808548030013
173.0,0.07926711551615313
174.0,0.07916999029094904
175.0,0.07912438957021291
176.0,0.07902332328664059
177.0,0.08216937467313429
178.0,0.08203475882175564
179.0,0.08326439121128268
180.0,0.08325771381927069
181.0,0.08325433376100462
182.0,0.08691079453390525
183.0,0.0868284640827255
184.0,0.0867240595758803
185.0,0.08669423639165748
186.0,0.08857624573305915
187.0,0.08864719603355789
188.0,0.08855022582257097
189.0,0.0885681414718037
190.0,0.08717791599226604
191.0,0.08697923577287286
192.0,0.08710216277052012
193.0,0.08708879049962268
194.0,0.08701887769329392
195.0,0.08688484817390836
196.0,0.08688739253791691
197.0,0.08641015105913193
198.0,0.08609655245573619
199.0,0.08612200757094082
200.0,0.08573379210946669
201.0,0.08575200788195028
202.0,0.08573091651652931
203.0,0.08569994085475302
204.0,0.08280480083794933
205.0,0.08270766216481357
206.0,0.08268417416497052
207.0,0.08267718763937364
208.0,0.08268482985501462
209.0,0.08267684630352044
210.0,0.08259950438845043
211.0,0.08260155768071628
212.0,0.08283016914224542
213.0,0.08195027470709777
214.0,0.08192170233933824
215.0,0.08192616546012853
216.0,0.08153906602857511
217.0,0.08153675749050844
218.0,0.07499345501080011
219.0,0.07494405290330726
220.0,0.07493991162220591
221.0,0.07493609801521604
222.0,0.07458475265031805
223.0,0.07432854750891908
224.0,0.07432740055418031
225.0,0.07416986668735914
226.0,0.07398560834533599
227.0,0.07397552733010264
228.0,0.07397389827784322
229.0,0.07391011987786947
230.0,0.07405842507257418
231.0,0.07406841239451037
232.0,0.07407539949392042
233.0,0.07368909090769446
234.0,0.07368695279347197
235.0,0.07368755903665858
236.0,0.07328816939001068
237.0,0.07334108109839546
238.0,0.07333026058856018
239.0,0.07331439253001241
240.0,0.07310291473585809
241.0,0.07297390766376795
242.0,0.07280368325466084
243.0,0.07276031527291955
244.0,0.07275768400406335
245.0,0.07275934265673618
246.0,0.07295314056355867
247.0,0.07301997200505918
248.0,0.0730025720867678
249.0,0.07312213939276153
250.0,0.07290767356791816
251.0,0.07290905338717511
252.0,0.07290935887067218
253.0,0.07297180522747074
254.0,0.07297865131565397
255.0,0.0729735988672794
256.0,0.07292040024172479
257.0,0.07291938485911742
258.0,0.07305940558404579
259.0,0.06790470061245399
260.0,0.06877261892858662
261.0,0.06877004966300554
262.0,0.06876544503491196
263.0,0.06902177736177478
264.0,0.06876551400627286
265.0,0.0686567199298751
266.0,0.06861421744548196
267.0,0.06861309135151804
268.0,0.06866137286058063
269.0,0.0695642094417052
270.0,0.06957134209241277
271.0,0.0694118360958196
272.0,0.06841086368466318
273.0,0.06690439103626883
274.0,0.06690874989070716
275.0,0.06646896345040283
276.0,0.06642648803729813
277.0,0.06637996675391904
278.0,0.06521611046888375
279.0,0.06512805938753927
280.0,0.06513192983790278
281.0,0.06513168087216235
282.0,0.0651007385961388
283.0,0.06510091575949584
284.0,0.06508965434400016
285.0,0.06508935944539122
286.0,0.065081671285412
287.0,0.06498169190050156
288.0,0.0649799473061917
289.0,0.06497242272542077
290.0,0.0644283397089369
291.0,0.06442729134032552
292.0,0.06418001942472931
293.0,0.06418074127899437
294.0,0.06356350375805866
295.0,0.06247217056607018
296.0,0.06209405875439514
297.0,0.062088289449533096
298.0,0.062010818656853615
299.0,0.06188867811577312
300.0,0.06188721355020269
301.0,0.06188794263353488
302.0,0.061870066221621785
303.0,0.06173740966362822
304.0,0.06168087140827392
305.0,0.06166822622104178
306.0,0.06165912877817334
307.0,0.06166416552383288
308.0,0.06163509707896846
309.0,0.061523798335293284
310.0,0.06157292760236641
311.0,0.061570585282212084
312.0,0.06143480878593617
313.0,0.061336624269938265
314.0,0.06133343000961072
315.0,0.06133387562959019
316.0,0.061333824089928414
317.0,0.06009567296312162
318.0,0.059904226740877385
319.0,0.05990756652045946
320.0,0.05986501631697943
321.0,0.05607871703816626
322.0,0.05607352644983858
323.0,0.055978111784060786
324.0,0.05578694954443926
325.0,0.05576448656517754
326.0,0.05576331750229706
327.0,0.055888795886236686
328.0,0.055885666431428116
329.0,0.05544141819192804
330.0,0.05544248033182277
331.0,0.055444110979205825
332.0,0.05543390378838543
333.0,0.05544052307628168
334.0,0.05506881325816406
335.0,0.05506229713418629
336.0,0.055055853471773934
337.0,0.055004644886925975
338.0,0.0549949526005718
339.0,0.054990744354988935
340.0,0.05500123866672415
341.0,0.05472820668092369
342.0,0.054714091604576
343.0,0.05462059888859274
344.0,0.05457471445446403
345.0,0.05457188279387063
346.0,0.05456074749270934
347.0,0.05455714840079687
348.0,0.05456298543998067
349.0,0.05456114368243646
350.0,0.054541566782625735
351.0,0.05453976125663332
352.0,0.05445682086057808
353.0,0.05487409098716201
354.0,0.05488035049622961
355.0,0.054875957839596395
356.0,0.054928306607761004
357.0,0.054948179007964885
358.0,0.05592151344098643
359.0,0.0558288389976452
360.0,0.05583636858714411
361.0,0.05577380954857538
362.0,0.055813147691491725
363.0,0.05474081349901928
364.0,0.05465892024894195
365.0,0.05462498351838212
366.0,0.0545888973347279
367.0,0.05438001754513526
