N,e_tauit
15.0,0.07291826259439053
16.0,0.051871418784740594
17.0,0.05308145881087957
18.0,0.03659260452871591
19.0,0.03439145131006729
20.0,0.04068422127333585
21.0,0.03867116640712466
22.0,0.029668070770580143
23.0,0.029993431189903226
24.0,0.025001278519651428
25.0,0.020297721544779778
26.0,0.019313320681303467
27.0,0.01838205253272001
28.0,0.01871120120424623
29.0,0.018028685881889803
30.0,0.019361377267043536
31.0,0.01915262333112473
32.0,0.01912038564644378
33.0,0.017288431381699186
34.0,0.018152592695871148
35.0,0.01811240612422799
36.0,0.013957228829741684
37.0,0.016855986979976492
38.0,0.015693155822179086
39.0,0.01373143403502103
40.0,0.013748990815730736
41.0,0.013916147165500903
42.0,0.013924292586928318
43.0,0.015048736198311635
44.0,0.015007048262632211
45.0,0.013427679818711308
46.0,0.013634608156786137
47.0,0.015009026859445109
48.0,0.01499075858046806
49.0,0.014996348430660063
50.0,0.01389837777735415
51.0,0.013916138980299954
52.0,0.013182599950636628
53.0,0.013711031745370555
54.0,0.013966996675770968
55.0,0.013656210349833862
56.0,0.014371609795429586
57.0,0.014289504569321414
58.0,0.01375838760911863
59.0,0.013762439845675692
60.0,0.014756705481156028
61.0,0.014367507253742825
62.0,0.014346826964936735
63.0,0.014343521422148729
64.0,0.014458308681798645
65.0,0.01445671883962379
66.0,0.01439138983109114
67.0,0.014388707076202102
68.0,0.014366945954923658
69.0,0.014212858001573596
70.0,0.01441043171601957
71.0,0.014509493652396576
72.0,0.014557455395220022
73.0,0.014588044020570165
74.0,0.014449450080342716
75.0,0.014435096724255895
76.0,0.014341539293221897
77.0,0.014284534403170136
78.0,0.01418527690528384
79.0,0.014238277929202948
80.0,0.01439856870967034
81.0,0.01450348688375874
82.0,0.01479483928859978
83.0,0.014714265568922425
84.0,0.014725529448284917
85.0,0.014281323002469287
86.0,0.014149080048672033
87.0,0.01391601743602723
88.0,0.013947803967489186
89.0,0.013830097328017243
90.0,0.013847894891737357
91.0,0.013871650846277714
92.0,0.013653536844588286
93.0,0.013678705798042957
94.0,0.013679081718807341
95.0,0.01366054058449353
96.0,0.013373478442517421
97.0,0.013262697246303533
98.0,0.013254457538991979
99.0,0.013141977227590135
100.0,0.013225692132704178
101.0,0.01320701613155535
102.0,0.013390499806220776
103.0,0.013306961381835342
104.0,0.013376283460448236
105.0,0.013615940697682976
106.0,0.013237943842277515
107.0,0.013266295613384401
108.0,0.013267296327885054
109.0,0.013340220905601441
110.0,0.013332830477011713
111.0,0.013341303605726614
112.0,0.01333635168768727
113.0,0.01323355476289945
114.0,0.013022615594219009
115.0,0.01297532834394594
116.0,0.012934064386296832
117.0,0.012934075360928691
118.0,0.01284750785624752
119.0,0.012845679469186464
120.0,0.012820766861048986
121.0,0.01281700873725146
122.0,0.012805071217586235
123.0,0.01272005272714739
124.0,0.012380991089729567
125.0,0.012390755251096756
126.0,0.012388714126916032
127.0,0.012382922229473412
128.0,0.01243454147826371
129.0,0.01242363331585126
130.0,0.012422804434909293
131.0,0.012432079075261112
132.0,0.012455737540336518
133.0,0.012455767236751951
134.0,0.012216710519803269
135.0,0.0119668768884904
136.0,0.011935683757879597
137.0,0.011928607293001218
138.0,0.011852969935329501
139.0,0.011984712280969484
140.0,0.011907099251273971
141.0,0.011904361772827287
142.0,0.011909393727105535
143.0,0.011909356851147216
144.0,0.013689196787920384
145.0,0.013688444828150952
146.0,0.012738544629285413
147.0,0.01283389530907496
148.0,0.013000554766842367
149.0,0.011739454658579314
150.0,0.011736605115908549
151.0,0.011495321080089195
152.0,0.011524031809219525
153.0,0.011529785284410041
154.0,0.011285523421752585
155.0,0.011283545768568238
156.0,0.011156798270052165
157.0,0.011549045122456511
158.0,0.011714047879211384
159.0,0.011717389848571617
160.0,0.011729707704402681
161.0,0.01170715505252
162.0,0.011621201201779277
163.0,0.011480380692133219
164.0,0.011594280402417579
165.0,0.011732910725457346
166.0,0.012648550889855618
167.0,0.012661632202098826
168.0,0.012645975861858708
169.0,0.012645410804007936
170.0,0.011796889018715536
171.0,0.01181346261459591
172.0,0.011878115420630503
173.0,0.01185215263620787
174.0,0.01101153674917456
175.0,0.010974827365605691
176.0,0.01098128753687511
177.0,0.010980793453919887
178.0,0.010921840226081893
179.0,0.010917817082034239
180.0,0.010764300181378165
181.0,0.010764104116878195
182.0,0.010746115893071692
183.0,0.010592875353737194
184.0,0.009780229750747618
185.0,0.009739443827764583
186.0,0.00975790217204244
187.0,0.00975511319131791
188.0,0.00975428006018401
189.0,0.009813072935284115
190.0,0.009692731437268728
191.0,0.009688359197348657
192.0,0.009728182679356417
193.0,0.009707181226558476
194.0,0.009600853954130682
195.0,0.009637434447285001
196.0,0.00964090133330121
197.0,0.009639873059510577
198.0,0.009662869855639912
199.0,0.00963882353117892
200.0,0.009652292494617996
201.0,0.009671490780215659
202.0,0.009435627283777951
203.0,0.009431824813708866
204.0,0.00940758682943808
205.0,0.00941421433678668
206.0,0.009441112376548452
207.0,0.0094408553487997
208.0,0.009440259012180829
209.0,0.009435141376365115
210.0,0.009394808117622845
211.0,0.009394625755998117
212.0,0.009390106510067503
213.0,0.009393592910221857
214.0,0.009388611769672074
215.0,0.009374205153973908
216.0,0.00937470307435248
217.0,0.009506428971163177
218.0,0.009437585587936056
219.0,0.009449944820549462
220.0,0.009444144194279518
221.0,0.009363996263921443
222.0,0.00932545925298733
223.0,0.009323329061984022
224.0,0.009235815114838218
225.0,0.009211002801881033
226.0,0.009312471777213262
227.0,0.009471205616155172
228.0,0.009559807146786899
229.0,0.00966629466513468
230.0,0.009665805194991025
231.0,0.009587353753042113
232.0,0.009542028880418154
233.0,0.009303229092038744
234.0,0.00930224780283827
235.0,0.009311669633456797
236.0,0.009313774765972048
237.0,0.009313081583552808
238.0,0.009305499449968356
239.0,0.009305399787039667
240.0,0.009308394718895135
241.0,0.009308602036908666
242.0,0.009252411789350032
243.0,0.009267720973042435
244.0,0.009871318035387934
245.0,0.00987137646354678
246.0,0.00987120748060643
247.0,0.009870543209819338
248.0,0.009597741828457794
249.0,0.009793520312930824
250.0,0.009794544560327814
251.0,0.00978908888745279
252.0,0.00978304648732677
253.0,0.009786101221959123
254.0,0.009783702331060953
255.0,0.009790045637254463
256.0,0.009982375935118018
257.0,0.009977852950786983
258.0,0.009974881761237488
259.0,0.00999958200669842
260.0,0.009920411925615082
261.0,0.00987554463551499
262.0,0.009869412901601335
263.0,0.009863143812857742
264.0,0.009856446891306105
265.0,0.009856883487407386
266.0,0.010798544128397912
267.0,0.010718702748097568
268.0,0.01066991597302627
269.0,0.01059878262423587
270.0,0.010655821060073069
271.0,0.01065172602160587
272.0,0.010927083823484052
273.0,0.010791677964179942
274.0,0.010770885975685483
275.0,0.010769230249633043
276.0,0.010758121257417236
277.0,0.010752834704116284
278.0,0.010891145733350803
279.0,0.010879713142520325
280.0,0.01085984333299983
281.0,0.010844906269789505
282.0,0.010844922180399147
283.0,0.010859344811019049
284.0,0.010856386365075568
285.0,0.011052954306975732
286.0,0.011688097924760523
287.0,0.011684526819716557
288.0,0.011679064911843465
289.0,0.011679527813693358
290.0,0.011936091585265247
291.0,0.01095693617181937
292.0,0.010952963309065158
293.0,0.010002192338699457
294.0,0.009993883159993265
295.0,0.010042279099013222
296.0,0.010060871853234917
297.0,0.010036709780939334
298.0,0.010014723617901655
299.0,0.010012463915165012
300.0,0.01000133723524701
301.0,0.009961934972162327
302.0,0.009967411078850134
303.0,0.009987205264613393
304.0,0.009995737941721207
305.0,0.009995362329152293
306.0,0.009994604456737272
307.0,0.009996199588214884
308.0,0.009994334786395647
309.0,0.010009640081143101
310.0,0.010009896041835359
311.0,0.010008385760470195
312.0,0.009909457453167262
313.0,0.009903215975015842
314.0,0.009845368454679627
315.0,0.00984674251608883
316.0,0.009799194905105627
317.0,0.00975645554555347
318.0,0.009682166622878064
319.0,0.009658851137543646
320.0,0.009652912901159967
321.0,0.009652207420385412
322.0,0.009655954956580415
323.0,0.009769221258776006
324.0,0.009772447146030419
325.0,0.009721208130490135
326.0,0.009728205562049327
327.0,0.009733406954619588
328.0,0.009670370140118874
329.0,0.009657706838342195
330.0,0.009658414809657083
331.0,0.00965821601853764
332.0,0.009259695470304016
333.0,0.009381902775155904
334.0,0.00937601196839247
335.0,0.009375736696663797
336.0,0.009376824894623001
337.0,0.009384100076456554
338.0,0.009382659517903395
339.0,0.009383780155787187
340.0,0.009378504455151008
341.0,0.009371841365568387
342.0,0.00937102942453001
343.0,0.009368530091121503
344.0,0.009151822860001494
345.0,0.009151643116537394
346.0,0.009229281277684822
347.0,0.009232654712088733
348.0,0.008078312470515216
349.0,0.007898980855520484
350.0,0.007880616511255281
351.0,0.007877655134896881
352.0,0.008148593732439825
353.0,0.008132306922004017
354.0,0.00812875156177941
355.0,0.00786720659192954
356.0,0.007869257484659734
357.0,0.007934202027747816
358.0,0.007921540234073725
359.0,0.007854401695137552
360.0,0.007846907288119376
361.0,0.007934642240737207
362.0,0.007995460891344064
363.0,0.007905719678892309
364.0,0.007909596979254887
365.0,0.007892132396877695
366.0,0.007891516574910858
367.0,0.007898930095460506
368.0,0.007909659859201508
369.0,0.007901955739413982
370.0,0.007892973677022536
371.0,0.007602321305508971
372.0,0.007590705330961279
373.0,0.007548456221703956
374.0,0.007548598730508874
375.0,0.007555396236198459
376.0,0.007551810103564182
377.0,0.00754444429469869
378.0,0.0075445836832674735
379.0,0.007491455952190834
380.0,0.007622069406354118
381.0,0.007627256989099816
