N,e_tauit
15.0,0.08234263876680195
16.0,0.07215094992441691
17.0,0.09862446250267307
18.0,0.09961489819992524
19.0,0.07083031482209866
20.0,0.07291793406951133
21.0,0.07839211234568687
22.0,0.08226156845103
23.0,0.08312035748253006
24.0,0.08542391443190847
25.0,0.056896917090048287
26.0,0.05441704730189424
27.0,0.04272330068282151
28.0,0.047568673937318603
29.0,0.04874237029879988
30.0,0.04914931424827619
31.0,0.03805599721512497
32.0,0.03814709950244923
33.0,0.037830667172187214
34.0,0.04238712830263976
35.0,0.03728240242464839
36.0,0.037686083363649106
37.0,0.037316095905743585
38.0,0.03765850249750043
39.0,0.038361625546268735
40.0,0.037014507114492674
41.0,0.03714437243341655
42.0,0.038411292160608616
43.0,0.03820837516615683
44.0,0.0249015758504121
45.0,0.024307605206866572
46.0,0.024000340791671036
47.0,0.024018080403174723
48.0,0.027494030876520997
49.0,0.029488477616231527
50.0,0.02857184538074451
51.0,0.02888157253139319
52.0,0.03155238131509627
53.0,0.03176685530577644
54.0,0.03094584456988478
55.0,0.03098471840084223
56.0,0.03128329958457094
57.0,0.03134609407751944
58.0,0.03193300307036578
59.0,0.030385319534161244
60.0,0.030274833242766454
61.0,0.030029258866180866
62.0,0.02992026344468984
63.0,0.02949362914930955
64.0,0.029466503724509728
65.0,0.029915386293173616
66.0,0.03028054515754998
67.0,0.03156510307597547
68.0,0.03148855558192003
69.0,0.023655470278379005
70.0,0.024043793255879048
71.0,0.02427260197279174
72.0,0.02424247758659982
73.0,0.024769673990999868
74.0,0.024771352406121765
75.0,0.0243575650632018
76.0,0.02471083680050744
77.0,0.024536724164418655
78.0,0.024596275182900643
79.0,0.024501920852778487
80.0,0.024354086469287186
81.0,0.02434599264691616
82.0,0.024313832065426547
83.0,0.02329542486284462
84.0,0.02271185239152656
85.0,0.022977668470204996
86.0,0.022805040868957342
87.0,0.022818097582311334
88.0,0.02283832156015911
89.0,0.023513900103129672
90.0,0.022372118897359287
91.0,0.022444056087344944
92.0,0.02233823663294431
93.0,0.022331490569990585
94.0,0.022018761172914365
95.0,0.02197977342512186
96.0,0.02197921924825941
97.0,0.023897490933536002
98.0,0.02714999362911716
99.0,0.027935621658570622
100.0,0.027970541537875593
101.0,0.027970717775423898
102.0,0.027849541923046756
103.0,0.028091383998204943
104.0,0.028290043441211388
105.0,0.024198127833659648
106.0,0.024195525384752184
107.0,0.02367207752815612
108.0,0.02361343911512502
109.0,0.02447699253986247
110.0,0.02437057313793717
111.0,0.02263280186940273
112.0,0.02300195023754453
113.0,0.0231659956994535
114.0,0.022413010451848257
115.0,0.022487254056577175
116.0,0.0224154343654184
117.0,0.022439654066462398
118.0,0.022419859106009334
119.0,0.021201102330283297
120.0,0.02082817371831734
121.0,0.020801825645427853
122.0,0.020306549950926206
123.0,0.020788661576979627
124.0,0.023380295799071308
125.0,0.02341039204993646
126.0,0.022940869142613417
127.0,0.022910229477879213
128.0,0.020550039646518907
129.0,0.020557419783002427
130.0,0.020594385992351586
131.0,0.02057869067971146
132.0,0.020515439124287157
133.0,0.01993576567577382
134.0,0.019948788560117267
135.0,0.019632553044053407
136.0,0.019625646574660562
137.0,0.020046102302889657
138.0,0.020065528074787904
139.0,0.02008428817174642
140.0,0.02016967921052404
141.0,0.023119261162972974
142.0,0.023139937176365675
143.0,0.023117500618528717
144.0,0.023117324905856627
145.0,0.02321374962691495
146.0,0.02315951725295116
147.0,0.023252908200824245
148.0,0.023719656959171102
149.0,0.023743811328797132
150.0,0.023723406163690237
151.0,0.022950065727296565
152.0,0.022961654320343014
153.0,0.022234937990837603
154.0,0.022255519154044178
155.0,0.022260957083632547
156.0,0.02195915992402225
157.0,0.021953423420630738
158.0,0.021955425329806384
159.0,0.021599020564123
160.0,0.02161758754088027
161.0,0.021586162922541303
162.0,0.021091029257631275
163.0,0.021036559494921
164.0,0.02102693722215755
165.0,0.02106618214305685
166.0,0.02196258728907222
167.0,0.02201680018815492
168.0,0.02283593984422746
169.0,0.022689204220137774
170.0,0.022576598473425413
171.0,0.02261859862069549
172.0,0.02289334782655922
173.0,0.022848114005723463
174.0,0.022719783827118905
175.0,0.022557696985027798
176.0,0.022506364355658094
177.0,0.022417689210761583
178.0,0.02237026966589025
179.0,0.022304361178610226
180.0,0.022306458683193232
181.0,0.02243126469677036
182.0,0.02146899567447945
183.0,0.023684086132290123
184.0,0.031211920491795296
185.0,0.027147934821325884
186.0,0.027111704916861466
187.0,0.027976935513717785
188.0,0.028031065485774193
189.0,0.0280274622196724
190.0,0.028017140227152827
191.0,0.027526874079888995
192.0,0.027537571051779026
193.0,0.027243633807115034
194.0,0.027058508586511914
195.0,0.027046800090951652
196.0,0.026996456708116817
197.0,0.02699512451496029
198.0,0.02694625743470468
199.0,0.026941946519447757
200.0,0.02605575635394636
201.0,0.02605514158639971
202.0,0.02605894647817969
203.0,0.02600029781826305
204.0,0.02589395756837997
205.0,0.02543620842489733
206.0,0.027832171005420184
207.0,0.02783211762107147
208.0,0.027836618691512525
209.0,0.027836018628439783
210.0,0.027831177989085142
211.0,0.027875898793426154
212.0,0.027975909293468455
213.0,0.027980073720972273
214.0,0.027999492969451173
215.0,0.028000282803626177
216.0,0.026491391390124217
217.0,0.02679711727641335
218.0,0.026694227862523467
219.0,0.02347087687219387
220.0,0.02337357117253581
221.0,0.023305135274501742
222.0,0.023240597869427407
223.0,0.023054413698168137
224.0,0.022728890480130687
225.0,0.022726815681804315
226.0,0.023001930382192805
227.0,0.022958878129675998
228.0,0.02293866157437407
229.0,0.022902906020464294
230.0,0.022905717461983305
231.0,0.023160312611976548
232.0,0.02312841876145876
233.0,0.023126615366498147
234.0,0.023069661225693466
235.0,0.02304825771619197
236.0,0.023026320639515162
237.0,0.023250864219969563
238.0,0.023175445959289248
239.0,0.023195621236682545
240.0,0.022347396072686022
241.0,0.02234733168494981
242.0,0.022341984268958674
243.0,0.0223528910775721
244.0,0.022442757310232958
245.0,0.022435317100736738
246.0,0.022436812303887714
247.0,0.02244379201358031
248.0,0.022347859876233157
249.0,0.02235491369498323
250.0,0.022368365832102804
251.0,0.022366114871941782
252.0,0.02231788621582062
253.0,0.022335779678767195
254.0,0.022335527584934355
255.0,0.022323284193907802
256.0,0.02229857641404393
257.0,0.022300639842669216
258.0,0.022300464647742213
259.0,0.022292175681716927
260.0,0.022285450351017193
261.0,0.02120532655982184
262.0,0.021193530957472416
263.0,0.021186460510190915
264.0,0.021005769630555022
265.0,0.020996333052122257
266.0,0.02087389345926394
267.0,0.020873750163478956
268.0,0.020934483070048353
269.0,0.02092928036515684
270.0,0.020896372602329762
271.0,0.02089630353183992
272.0,0.02094357082668729
273.0,0.02090171401097264
274.0,0.02094443873576914
275.0,0.020905608217760566
276.0,0.020992351722061056
277.0,0.020991752983745712
278.0,0.020992267930505303
279.0,0.020991861790535252
280.0,0.0215691801658727
281.0,0.021558145375523377
282.0,0.021409694006089726
283.0,0.02143479698070446
284.0,0.021440486747834362
285.0,0.021437466857923658
286.0,0.02144334598860906
287.0,0.020449646122943775
288.0,0.02056347888941045
289.0,0.02049463578147972
290.0,0.020567883366871285
291.0,0.022051801899033163
292.0,0.022068191384760925
293.0,0.022074957486064875
294.0,0.022087520554210233
295.0,0.022087678029542302
296.0,0.025557785618697267
297.0,0.02555319656530518
298.0,0.025563517248142025
299.0,0.025563493150635056
300.0,0.025540662134928924
301.0,0.02556814039435907
302.0,0.025496930953245837
303.0,0.025506241892802588
304.0,0.02540017823614466
305.0,0.025995952548061398
306.0,0.02599500397660381
307.0,0.025887628693007
308.0,0.025336048408691997
309.0,0.025330128774694954
310.0,0.025335258053096235
311.0,0.025327309990480683
312.0,0.025287737138297624
313.0,0.02523737738159794
314.0,0.02511491956313331
315.0,0.02511421742053495
316.0,0.025044496265492263
317.0,0.024689262602726858
318.0,0.025058245448782455
319.0,0.025052228611735745
320.0,0.024674465093152086
321.0,0.023482795148003718
322.0,0.023417608113001
323.0,0.023297504688909575
324.0,0.02329589418839007
325.0,0.021046765398268916
326.0,0.021050327028506066
327.0,0.021836794849438484
328.0,0.021858747829811672
329.0,0.02175651189673245
330.0,0.02171675867875189
331.0,0.02040190297038079
332.0,0.020399515831601694
333.0,0.020398672709189568
334.0,0.019949064504708736
