s,k,tauit,xt,tauitp
0.6331658291457286,2.97,15.441243372551169,0.9202515516588173,27.499044249498617
0.6381909547738693,2.97,15.584664095803005,0.7974513985950282,29.60712840180713
0.6432160804020101,2.97,15.738918425553575,0.6886068914997024,31.78058995214058
0.6482412060301508,2.97,15.90378740075211,0.5966616214874969,33.786828639390606
0.6532663316582915,2.97,16.077783168137003,0.5234389177199675,35.379260914137035
0.6582914572864321,2.97,16.258468741125878,0.46870361217470136,36.44736862616471
0.6633165829145728,2.97,16.443321864004286,0.4302040068776254,37.060271950377114
0.6683417085427136,2.97,16.630427387833258,0.4046616948379244,37.36963932627166
0.6733668341708543,2.97,16.81861628403702,0.3888220907602292,37.50979582133539
0.678391959798995,2.97,17.007272369062093,0.380013055292716,37.56594225800114
0.6834170854271356,2.97,17.196100465164392,0.3762606549010777,37.58339147995398
0.6884422110552764,2.97,17.38496783611805,0.3761960643044977,37.5838558275522
0.6934673366834171,2.97,17.573816481772248,0.37891296474893027,37.57696497480624
0.6984924623115578,2.97,17.762620579653806,0.38384058605073396,37.566571773902645
0.7035175879396985,2.97,17.95136632879212,0.39065032300739866,37.55380255452613
0.7085427135678392,2.97,18.140041646511307,0.3991935483139305,37.53840249245884
0.7135678391959799,2.97,18.32863075031333,0.40946569155125634,37.519196541267014
0.7185929648241206,2.97,18.517109623455102,0.4215921513672529,37.49404883925469
0.7236180904522613,2.97,18.70544013697166,0.4358341427558873,37.45939340706558
0.7286432160804021,2.97,18.893560683157023,0.45261672211253356,37.4091601673481
0.7336683417085427,2.97,19.081368592652677,0.4725867729238183,37.33251330040245
0.7386934673366834,2.97,19.26868493501243,0.4967187652470863,37.20885461769956
0.7437185929648241,2.97,19.455182693589485,0.5264944875901865,36.9970623812763
0.7487437185929648,2.97,19.640226703494562,0.5642134160220363,36.60931805248816
0.7537688442211056,2.97,19.822505022055548,0.6134980110662471,35.84891888105649
0.7587939698492462,2.97,19.9991953657928,0.6799188990333243,34.284442478088216
0.7638190954773869,2.97,20.164455806701806,0.770876332058438,31.153961503561423
0.7688442211055276,2.97,20.308793797069185,0.892125923132537,25.987040839726866
0.7738693467336684,2.97,20.424156061970404,1.0412546663821354,19.962255083045154
0.7788944723618091,2.97,20.511149879987066,1.2086916098329843,14.910199360913799
0.7839195979899497,2.97,20.576551926829794,1.3857903688047066,11.351320510340601
0.7889447236180904,2.97,20.627199520821993,1.567706835462416,8.966115661317119
0.7939698492462312,2.97,20.667967331194948,1.7521084193334358,7.362985202729625
0.7989949748743719,2.97,20.70205042899294,1.937869931078052,6.270299483936904
0.8040201005025126,2.97,20.731557335870843,2.124416657893068,5.521152070031007
0.8090452261306532,2.97,20.75794628909833,2.3114315867062674,5.016864352864734
0.8140703517587939,2.97,20.78229541448605,2.4987237901089028,4.703223622136368
0.8190954773869347,2.97,20.8054913544619,2.6861624482077735,4.556278605615554
0.8241206030150754,2.97,20.828376739347075,2.873637141386152,4.584063618392409
0.8291457286432161,2.97,20.851937954520874,3.061029509804972,4.839806228452095
0.8341708542713567,2.97,20.877659332827715,3.2481361118796563,5.488695979769102
0.8391959798994975,2.97,20.90865396171016,3.4344294000007403,7.121599518945237
0.8442211055276382,2.97,20.9567704263731,3.6167810950901136,14.364561707898606
0.8492462311557789,2.97,21.08098869648175,3.6045299152229577,18.531155169086336
0.8542713567839196,2.97,21.159497043841263,3.4328837143347664,14.112873927000255
0.8592964824120602,2.97,21.228053767634933,3.256900865208476,13.385387243069202
0.864321608040201,2.97,21.295258267697655,3.0803958436532834,13.435985516703026
0.8693467336683417,2.97,21.363598385518355,2.904325915686721,13.799474973678441
0.8743718592964824,2.97,21.43422589082931,2.7291615610797035,14.332432105493536
0.8793969849246231,2.97,21.507830975875926,2.5552282637999277,14.978637281911421
0.8844221105527639,2.97,21.584913181868753,2.382808630401209,15.713772479017118
0.8894472361809045,2.97,21.66589030791508,2.212184578272178,16.52790330295698
0.8944723618090452,2.97,21.751151026291357,2.043661324196014,17.41874445563031
0.8994974874371859,2.97,21.84108654990063,1.8775872069240327,18.38940583553818
0.9045226130653267,2.97,21.936116379996662,1.7143764593181763,19.448110454639064
0.9095477386934674,2.97,22.036716024189705,1.554541157981194,20.60914463454315
0.914572864321608,2.97,22.143450806998132,1.3987395196485557,21.89418444919845
0.9195979899497487,2.97,22.25701510171973,1.247849175246037,23.332811827914266
0.9246231155778895,2.97,22.37826672520576,1.1030730292737825,24.9594482114668
