t,k,x
0.0,0.99,1.0
0.12562814070351758,0.99,1.2254552601203126
0.25125628140703515,0.99,1.4103309873590069
0.3768844221105528,0.99,1.567393833386888
0.5025125628140703,0.99,1.704354811229776
0.628140703517588,0.99,1.826592593364636
0.7537688442211056,0.99,1.9382731428993683
0.8793969849246231,0.99,2.0423763951895646
1.0050251256281406,0.99,2.1409205001094063
1.1306532663316582,0.99,2.235575167684261
1.256281407035176,0.99,2.327363720968011
1.3819095477386936,0.99,2.417063221558345
1.5075376884422111,0.99,2.5051056735803203
1.6331658291457287,0.99,2.5918973021671823
1.7587939698492463,0.99,2.6776790666732255
1.8844221105527639,0.99,2.762585220846814
2.0100502512562812,0.99,2.846673366035788
2.135678391959799,0.99,2.9301239069943676
2.2613065326633164,0.99,3.0128149871821663
2.386934673366834,0.99,3.0949143425323737
2.512562814070352,0.99,3.1763067903917235
2.6381909547738696,0.99,3.256991317466951
2.763819095477387,0.99,3.337054812002261
2.8894472361809047,0.99,3.416356099976255
3.0150753768844223,0.99,3.4948491431759403
3.14070351758794,0.99,3.5726034653083865
3.2663316582914574,0.99,3.649532705336126
3.391959798994975,0.99,3.725471371053918
3.5175879396984926,0.99,3.8004828611253583
3.64321608040201,0.99,3.8745496464420235
3.7688442211055277,0.99,3.9473825115341334
3.8944723618090453,0.99,4.0190075573525155
4.0201005025125625,0.99,4.089465938016747
4.1457286432160805,0.99,4.1583691885575815
4.271356783919598,0.99,4.225630667961758
4.396984924623116,0.99,4.291318790179544
4.522613065326633,0.99,4.354994146636234
4.648241206030151,0.99,4.41633009000503
4.773869346733668,0.99,4.47543109419127
4.899497487437186,0.99,4.531367989930335
5.025125628140704,0.99,4.584358116187698
5.150753768844221,0.99,4.633079229648357
5.276381909547739,0.99,4.677282792542265
5.402010050251256,0.99,4.71601863645104
5.527638190954774,0.99,4.7470650527228635
5.653266331658291,0.99,4.769501017294913
5.778894472361809,0.99,4.7801701410555735
5.9045226130653266,0.99,4.772945786122818
6.030150753768845,0.99,4.743410223545336
6.155778894472362,0.99,4.676167382642427
6.28140703517588,0.99,4.548111910113938
6.407035175879397,0.99,4.308239595898058
6.532663316582915,0.99,3.841534242173438
6.658291457286432,0.99,2.9196997267068636
6.78391959798995,0.99,1.6207657436568048
6.909547738693467,0.99,0.9527328622184269
7.035175879396985,0.99,0.8484195242622874
7.160804020100502,0.99,0.8891111868835471
7.28643216080402,0.99,0.966167913126429
7.4120603015075375,0.99,1.0577449739428153
7.5376884422110555,0.99,1.1586592148556605
7.663316582914573,0.99,1.267217144719872
7.788944723618091,0.99,1.382528611942646
7.914572864321608,0.99,1.5037497088630918
8.040201005025125,0.99,1.6297211051848841
8.165829145728644,0.99,1.7591477954063546
8.291457286432161,0.99,1.8902921356959976
8.417085427135678,0.99,2.0213891035942266
8.542713567839195,0.99,2.1506520661794846
8.668341708542714,0.99,2.27655748391891
8.793969849246231,0.99,2.3980699225299
8.919597989949748,0.99,2.514310539627013
9.045226130653266,0.99,2.625033576930768
9.170854271356784,0.99,2.730556837865892
9.296482412060302,0.99,2.831418992969249
9.422110552763819,0.99,2.9279852734647096
9.547738693467336,0.99,3.0208286717941077
9.673366834170855,0.99,3.1106069507362704
9.798994974874372,0.99,3.197838779669009
9.924623115577889,0.99,3.2828706457075456
10.050251256281408,0.99,3.3659859755123316
10.175879396984925,0.99,3.447437439843562
10.301507537688442,0.99,3.527463097929478
10.42713567839196,0.99,3.6061780895308018
10.552763819095478,0.99,3.6835118408155387
10.678391959798995,0.99,3.7597178571593575
10.804020100502512,0.99,3.8346031638949687
10.92964824120603,0.99,3.908328443701839
11.055276381909549,0.99,3.9806503425596986
11.180904522613066,0.99,4.051733984497676
11.306532663316583,0.99,4.121207374928363
11.4321608040201,0.99,4.189279349839479
11.557788944723619,0.99,4.255428849906995
11.683417085427136,0.99,4.319902569825341
11.809045226130653,0.99,4.382004930732496
11.93467336683417,0.99,4.441995408132039
12.06030150753769,0.99,4.498961687074624
12.185929648241206,0.99,4.553111918260748
12.311557788944723,0.99,4.603245235461215
12.43718592964824,0.99,4.649364888178973
12.56281407035176,0.99,4.689902968271546
12.688442211055277,0.99,4.7239660121433245
12.814070351758794,0.99,4.7502290949145705
12.93969849246231,0.99,4.76494252811947
13.06532663316583,0.99,4.765507271516748
13.190954773869347,0.99,4.74641132480429
13.316582914572864,0.99,4.694783653864466
13.442211055276381,0.99,4.5945211889804725
13.5678391959799,0.99,4.407966736462333
13.693467336683417,0.99,4.05196581796328
13.819095477386934,0.99,3.34431672952541
13.944723618090451,0.99,2.119890046656075
14.07035175879397,0.99,1.1210216515053641
14.195979899497488,0.99,0.8635155721285421
14.321608040201005,0.99,0.8688307385966454
14.447236180904522,0.99,0.9357342266749336
14.57286432160804,0.99,1.0224703165825992
14.698492462311558,0.99,1.1200016367673895
14.824120603015075,0.99,1.2257276641987453
14.949748743718592,0.99,1.3385527858333963
15.075376884422111,0.99,1.457637206705066
15.201005025125628,0.99,1.5819670053106734
15.326633165829145,0.99,1.7102216988798076
15.452261306532664,0.99,1.8409260218210206
15.577889447236181,0.99,1.9722593652865479
15.703517587939698,0.99,2.1024011923596824
15.829145728643216,0.99,2.2297247502234363
15.954773869346734,0.99,2.3529672998927533
16.08040201005025,0.99,2.4712809669596294
16.20603015075377,0.99,2.5840507170695295
16.331658291457288,0.99,2.691476447580405
16.457286432160803,0.99,2.794068651097318
16.582914572864322,0.99,2.8921710612619336
16.70854271356784,0.99,2.98630923588647
16.834170854271356,0.99,3.0771924453174226
16.959798994974875,0.99,3.1653791885114466
17.08542713567839,0.99,3.251187619339808
17.21105527638191,0.99,3.3349876020142446
17.33668341708543,0.99,3.417054886766027
17.462311557788944,0.99,3.497556639762816
17.587939698492463,0.99,3.57673326086739
17.71356783919598,0.99,3.654645376752968
17.839195979899497,0.99,3.731198733759224
17.964824120603016,0.99,3.8066604115378553
18.09045226130653,0.99,3.8807386312328034
18.21608040201005,0.99,3.953692442533314
18.34170854271357,0.99,4.025148914683676
18.467336683417084,0.99,4.095348884871513
18.592964824120603,0.99,4.163850240445462
18.718592964824122,0.99,4.230856637717884
18.844221105527637,0.99,4.295865647012567
18.969849246231156,0.99,4.358998754063662
19.09547738693467,0.99,4.41970854835758
19.22110552763819,0.99,4.477938555242176
19.34673366834171,0.99,4.533129724682734
19.472361809045225,0.99,4.584859152146239
19.597989949748744,0.99,4.63249740542218
19.723618090452263,0.99,4.675479371227872
19.849246231155778,0.99,4.7120095434612415
19.974874371859297,0.99,4.741275998033024
20.100502512562816,0.99,4.761217762302656
20.22613065326633,0.99,4.767182512195307
20.35175879396985,0.99,4.756029753614451
20.477386934673365,0.99,4.719001958089255
20.603015075376884,0.99,4.639757377819285
20.728643216080403,0.99,4.492321193710565
20.85427135678392,0.99,4.213890598335289
20.979899497487438,0.99,3.668339962760574
21.105527638190956,0.99,2.6241219002775495
21.231155778894472,0.99,1.3942638949173827
21.35678391959799,0.99,0.9070356171082279
21.482412060301506,0.99,0.8548740151974681
21.608040201005025,0.99,0.907303656222879
21.733668341708544,0.99,0.9883829896771474
21.85929648241206,0.99,1.0823117812289238
21.984924623115578,0.99,1.1851278180353695
22.110552763819097,0.99,1.2953972345189868
22.236180904522612,0.99,1.4121956554930162
22.36180904522613,0.99,1.5346864519889802
22.487437185929647,0.99,1.6616819070379647
22.613065326633166,0.99,1.7916555508000025
22.738693467336685,0.99,1.9229749570509131
22.8643216080402,0.99,2.053810071573835
22.98994974874372,0.99,2.1823992631379268
23.115577889447238,0.99,2.3072809753813073
23.241206030150753,0.99,2.42748712727192
23.366834170854272,0.99,2.542267523775331
23.492462311557787,0.99,2.6517013561904084
23.618090452261306,0.99,2.7561524231348
23.743718592964825,0.99,2.8558014292831055
23.86934673366834,0.99,2.9513154104074677
23.99497487437186,0.99,3.043410882278499
24.12060301507538,0.99,3.132586118815615
24.246231155778894,0.99,3.2191992594981955
24.371859296482413,0.99,3.3037036569405944
24.497487437185928,0.99,3.386408787190809
24.623115577889447,0.99,3.4675237435865736
24.748743718592966,0.99,3.5471441388875387
24.87437185929648,0.99,3.625497990537348
25.0,0.99,3.7025945207102553
0.0,0.9904081632653061,1.0
0.12562814070351758,0.9904081632653061,1.2254159046376352
0.25125628140703515,0.9904081632653061,1.4102674131757715
0.3768844221105528,0.9904081632653061,1.5673176042431674
0.5025125628140703,0.9904081632653061,1.7042689640159026
0.628140703517588,0.9904081632653061,1.826504939912387
0.7537688442211056,0.9904081632653061,1.938182923124562
0.8793969849246231,0.9904081632653061,2.042283913522836
1.0050251256281406,0.9904081632653061,2.140825470005074
1.1306532663316582,0.9904081632653061,2.235476971691119
1.256281407035176,0.9904081632653061,2.3272638415010967
1.3819095477386936,0.9904081632653061,2.4169589958258766
1.5075376884422111,0.9904081632653061,2.5049983270434013
1.6331658291457287,0.9904081632653061,2.591785245577613
1.7587939698492463,0.9904081632653061,2.6775616195149348
1.8844221105527639,0.9904081632653061,2.762460666014452
2.0100502512562812,0.9904081632653061,2.84654311391251
2.135678391959799,0.9904081632653061,2.9299865752926744
2.2613065326633164,0.9904081632653061,3.012670240670712
2.386934673366834,0.9904081632653061,3.094759675619142
2.512562814070352,0.9904081632653061,3.17614506255506
2.6381909547738696,0.9904081632653061,3.2568191790729752
2.763819095477387,0.9904081632653061,3.3368706251834945
2.8894472361809047,0.9904081632653061,3.4161624122733647
3.0150753768844223,0.9904081632653061,3.4946428782137273
3.14070351758794,0.9904081632653061,3.5723818201511888
3.2663316582914574,0.9904081632653061,3.6492981411780945
3.391959798994975,0.9904081632653061,3.725221117107274
3.5175879396984926,0.9904081632653061,3.800213894999227
3.64321608040201,0.9904081632653061,3.874262149066531
3.7688442211055277,0.9904081632653061,3.9470745433209427
3.8944723618090453,0.9904081632653061,4.01867566891376
4.0201005025125625,0.9904081632653061,4.089108215498434
4.1457286432160805,0.9904081632653061,4.157983331810509
4.271356783919598,0.9904081632653061,4.225212378947682
4.396984924623116,0.9904081632653061,4.290864514882236
4.522613065326633,0.9904081632653061,4.354498612398907
4.648241206030151,0.9904081632653061,4.415788024193914
4.773869346733668,0.9904081632653061,4.474834152634478
4.899497487437186,0.9904081632653061,4.530708404335737
5.025125628140704,0.9904081632653061,4.583623466101787
5.150753768844221,0.9904081632653061,4.632260159766922
5.276381909547739,0.9904081632653061,4.6763473941562035
5.402010050251256,0.9904081632653061,4.714952578300874
5.527638190954774,0.9904081632653061,4.745834271471465
5.653266331658291,0.9904081632653061,4.768028659290608
5.778894472361809,0.9904081632653061,4.778417777256328
5.9045226130653266,0.9904081632653061,4.770764057303631
6.030150753768845,0.9904081632653061,4.740551251445818
6.155778894472362,0.9904081632653061,4.672256742971462
6.28140703517588,0.9904081632653061,4.54282524341767
6.407035175879397,0.9904081632653061,4.299464900018434
6.532663316582915,0.9904081632653061,3.8259543817606976
6.658291457286432,0.9904081632653061,2.8923549593857754
6.78391959798995,0.9904081632653061,1.5960375494028247
6.909547738693467,0.9904081632653061,0.9470483686904356
7.035175879396985,0.9904081632653061,0.8485498863926302
7.160804020100502,0.9904081632653061,0.8905084689568936
7.28643216080402,0.9904081632653061,0.9679538103166735
7.4120603015075375,0.9904081632653061,1.0597353356081889
7.5376884422110555,0.9904081632653061,1.1607794957997857
7.663316582914573,0.9904081632653061,1.269463063014588
7.788944723618091,0.9904081632653061,1.3848977815971881
7.914572864321608,0.9904081632653061,1.5061965512559274
8.040201005025125,0.9904081632653061,1.6322196437880843
8.165829145728644,0.9904081632653061,1.7616602306763884
8.291457286432161,0.9904081632653061,1.8927813231280892
8.417085427135678,0.9904081632653061,2.02381790081761
8.542713567839195,0.9904081632653061,2.1529863390728274
8.668341708542714,0.9904081632653061,2.2787706663649265
8.793969849246231,0.9904081632653061,2.400150640991804
8.919597989949748,0.9904081632653061,2.5162444787004157
9.045226130653266,0.9904081632653061,2.626829193854346
9.170854271356784,0.9904081632653061,2.7322323825575183
9.296482412060302,0.9904081632653061,2.832990567782866
9.422110552763819,0.9904081632653061,2.92945038497722
9.547738693467336,0.9904081632653061,3.022209599269572
9.673366834170855,0.9904081632653061,3.1119228854495176
9.798994974874372,0.9904081632653061,3.1991015911945473
9.924623115577889,0.9904081632653061,3.2840791050343983
10.050251256281408,0.9904081632653061,3.367148395651403
10.175879396984925,0.9904081632653061,3.448553851501431
10.301507537688442,0.9904081632653061,3.528536106619953
10.42713567839196,0.9904081632653061,3.6072134589443388
10.552763819095478,0.9904081632653061,3.6845105482500937
10.678391959798995,0.9904081632653061,3.7606748114186623
10.804020100502512,0.9904081632653061,3.835522810824743
10.92964824120603,0.9904081632653061,3.9092021172671827
11.055276381909549,0.9904081632653061,3.98148118972739
11.180904522613066,0.9904081632653061,4.0525129736288354
11.306532663316583,0.9904081632653061,4.121934727338849
11.4321608040201,0.9904081632653061,4.189946097402685
11.557788944723619,0.9904081632653061,4.256030920505406
11.683417085427136,0.9904081632653061,4.320431510978075
11.809045226130653,0.9904081632653061,4.382449818533945
11.93467336683417,0.9904081632653061,4.442349119338056
12.06030150753769,0.9904081632653061,4.499201577432181
12.185929648241206,0.9904081632653061,4.553233638763317
12.311557788944723,0.9904081632653061,4.603207082232414
12.43718592964824,0.9904081632653061,4.649144786160623
12.56281407035176,0.9904081632653061,4.689491229331861
12.688442211055277,0.9904081632653061,4.7232397848406205
12.814070351758794,0.9904081632653061,4.74915008963122
12.93969849246231,0.9904081632653061,4.7634379010100485
13.06532663316583,0.9904081632653061,4.763261773731665
13.190954773869347,0.9904081632653061,4.743255585825351
13.316582914572864,0.9904081632653061,4.690381208448678
13.442211055276381,0.9904081632653061,4.587772658498786
13.5678391959799,0.9904081632653061,4.3965531474318125
13.693467336683417,0.9904081632653061,4.031126164521598
13.819095477386934,0.9904081632653061,3.3059520471695283
13.944723618090451,0.9904081632653061,2.068456613214493
14.07035175879397,0.9904081632653061,1.1008601364995996
14.195979899497488,0.9904081632653061,0.8610375207951854
14.321608040201005,0.9904081632653061,0.8707255254453615
14.447236180904522,0.9904081632653061,0.9387226253064394
14.57286432160804,0.9904081632653061,1.0259039567365433
14.698492462311558,0.9904081632653061,1.12377718669196
14.824120603015075,0.9904081632653061,1.2297418321053561
14.949748743718592,0.9904081632653061,1.3428163568999751
15.075376884422111,0.9904081632653061,1.4620606109848482
15.201005025125628,0.9904081632653061,1.5865440252969276
15.326633165829145,0.9904081632653061,1.7148876536129685
15.452261306532664,0.9904081632653061,1.845607201091105
15.577889447236181,0.9904081632653061,1.9768886567080526
15.703517587939698,0.9904081632653061,2.1069161090634787
15.829145728643216,0.9904081632653061,2.234068478005756
15.954773869346734,0.9904081632653061,2.357110865701453
16.08040201005025,0.9904081632653061,2.4751831633853554
16.20603015075377,0.9904081632653061,2.5877128780037593
16.331658291457288,0.9904081632653061,2.694933546021106
16.457286432160803,0.9904081632653061,2.797352661257914
16.582914572864322,0.9904081632653061,2.895257960754522
16.70854271356784,0.9904081632653061,2.9892466859546434
16.834170854271356,0.9904081632653061,3.0800210718586922
16.959798994974875,0.9904081632653061,3.1681068579237954
17.08542713567839,0.9904081632653061,3.2538157588435372
17.21105527638191,0.9904081632653061,3.337536336938476
17.33668341708543,0.9904081632653061,3.419537937632545
17.462311557788944,0.9904081632653061,3.4999749366614306
17.587939698492463,0.9904081632653061,3.5790814286396104
17.71356783919598,0.9904081632653061,3.6569386897206364
17.839195979899497,0.9904081632653061,3.7334316378476484
17.964824120603016,0.9904081632653061,3.8088321188512717
18.09045226130653,0.9904081632653061,3.8828485687798007
18.21608040201005,0.9904081632653061,3.955736169003013
18.34170854271357,0.9904081632653061,4.027120583865174
18.467336683417084,0.9904081632653061,4.097247496380335
18.592964824120603,0.9904081632653061,4.165660346923161
18.718592964824122,0.9904081632653061,4.232583235009972
18.844221105527637,0.9904081632653061,4.297479381820236
18.969849246231156,0.9904081632653061,4.36051402765915
19.09547738693467,0.9904081632653061,4.421074450458378
19.22110552763819,0.9904081632653061,4.479184615048832
19.34673366834171,0.9904081632653061,4.534169532594131
19.472361809045225,0.9904081632653061,4.58573882315555
19.597989949748744,0.9904081632653061,4.633090495722497
19.723618090452263,0.9904081632653061,4.675782012375831
19.849246231155778,0.9904081632653061,4.711993563938539
19.974874371859297,0.9904081632653061,4.740720384730712
20.100502512562816,0.9904081632653061,4.760078513658134
20.22613065326633,0.9904081632653061,4.765279066501554
20.35175879396985,0.9904081632653061,4.752769714362049
20.477386934673365,0.9904081632653061,4.714253696019668
20.603015075376884,0.9904081632653061,4.6317572816874995
20.728643216080403,0.9904081632653061,4.479147163134027
20.85427135678392,0.9904081632653061,4.190450958215801
20.979899497487438,0.9904081632653061,3.6245331473847506
21.105527638190956,0.9904081632653061,2.5510241121561306
21.231155778894472,0.9904081632653061,1.3460518883267782
21.35678391959799,0.9904081632653061,0.8978008726358315
