s,k,tauit,xt,tauitp
0.0,0.99,0.0,1.0,17.484217466713893
0.005025125628140704,0.99,0.09398461704380216,1.1724596385678057,19.91595557593837
0.010050251256281407,0.99,0.20005601125030067,1.3377586448208705,22.285696911473348
0.01507537688442211,0.99,0.31774627949472445,1.4949976449870943,24.525587246024042
0.020100502512562814,0.99,0.44615341457637697,1.6436192787203874,26.532072777867146
0.02512562814070352,0.99,0.5838357857956306,1.783703534854658,28.203672729883717
0.03015075376884422,0.99,0.728966803656358,1.9160699336546667,29.495469167033107
0.035175879396984924,0.99,0.8796786918458308,2.0420581603893777,30.434142729795045
0.04020100502512563,0.99,1.0343638489262774,2.1631437944990695,31.090178065089535
0.04522613065326633,0.99,1.191802335528648,2.2806322172692224,31.54245040133631
0.05025125628140704,0.99,1.3511446057269485,2.395527987756224,31.857528334147414
0.05527638190954774,0.99,1.5118318940381417,2.508536281103643,32.084504488402104
0.06030150753768844,0.99,1.6735110960004522,2.620121439061439,32.256822841540874
0.06532663316582915,0.99,1.8359666133603678,2.7305735990328746,32.39638999410143
0.07035175879396985,0.99,1.999072197673058,2.8400636554240246,32.51740983657131
0.07537688442211055,0.99,2.162759228408972,2.9486825881613674,32.629020785583634
0.08040201005025126,0.99,2.326996506135258,3.056467727444414,32.73722608349154
0.08542713567839195,0.99,2.491777792115447,3.163419325725346,32.84611534695675
0.09045226130653267,0.99,2.6571143208489456,3.2695105181526714,32.95864579720275
0.09547738693467336,0.99,2.8230304952872887,3.3746928348212166,33.0771669123069
0.10050251256281408,0.99,2.989561660776115,3.478898643218925,33.203740731264105
0.10552763819095477,0.99,3.1567532978396295,3.5820413262045476,33.340382742217464
0.11055276381909548,0.99,3.324661299295636,3.6840135215168512,33.48924064231227
0.11557788944723618,0.99,3.4933531229946975,3.7846835395214287,33.65278734352964
0.12060301507537688,0.99,3.662909817078187,3.88388965990014,33.83399736201402
0.12562814070351758,0.99,3.8334290595701646,3.981431624603469,34.03657059117918
0.1306532663316583,0.99,4.005029480456401,4.077058125958205,34.26521202161012
0.135678391959799,0.99,4.177856729685753,4.17044819062637,34.52603021825989
0.1407035175879397,0.99,4.352091940348124,4.261182921855031,34.827127403961455
0.1457286432160804,0.99,4.5279643102783025,4.348699691657133,35.17963304081809
0.1507537688442211,0.99,4.705766236283223,4.432222309623341,35.59805289229759
0.15577889447236182,0.99,4.885876974920293,4.510633726308237,36.10238388586733
0.16080402010050251,0.99,5.068789870782023,4.582246946438486,36.71759642198643
0.1658291457286432,0.99,5.255124783060659,4.6443677471554015,37.467073547218064
0.1708542713567839,0.99,5.445545354729663,4.692375423112037,38.33111907968943
0.17587939698492464,0.99,5.640163588940737,4.717764663318896,39.04647145554759
0.18090452261306533,0.99,5.83564963624081,4.704671660866225,38.27874241372615
0.18592964824120603,0.99,6.016661270521565,4.631371619317279,32.74657878257327
0.19095477386934673,0.99,6.15811828732592,4.496503610658595,23.51054277096254
0.19597989949748743,0.99,6.256768608598212,4.3270607012672935,16.281180031515383
0.20100502512562815,0.99,6.3264498504718745,4.143516620669303,11.823620596153471
0.20603015075376885,0.99,6.378436909562896,3.9541175838252203,9.077874868922839
0.21105527638190955,0.99,6.419295985840797,3.7619840761803975,7.305934689438086
0.21608040201005024,0.99,6.452816231821684,3.5684255065676274,6.109831648908038
0.22110552763819097,0.99,6.4813011133230605,3.3740579975739102,5.275354412510396
0.22613065326633167,0.99,6.506237337542655,3.1792015450348403,4.682306570482804
0.23115577889447236,0.99,6.52864301114396,2.98403700150957,4.259466840616304
0.23618090452261306,0.99,6.549260772543339,2.7886750091953427,3.965187648165748
