t,k,x
0.0,0.99,1.0
0.12562814070351758,0.99,0.7886390786970754
0.25125628140703515,0.99,0.6401974305796447
0.3768844221105528,0.99,0.5352747412720955
0.5025125628140703,0.99,0.46156153483736756
0.628140703517588,0.99,0.410393066946406
0.7537688442211056,0.99,0.37514127308513057
0.8793969849246231,0.99,0.3511239051694265
1.0050251256281406,0.99,0.33518521582944993
1.1306532663316582,0.99,0.32475221749479877
1.256281407035176,0.99,0.31823487464188693
1.3819095477386936,0.99,0.3144359180637115
1.5075376884422111,0.99,0.31264845571026256
1.6331658291457287,0.99,0.31224376065849996
1.7587939698492463,0.99,0.3128345949518875
1.8844221105527639,0.99,0.3141796946676047
2.0100502512562812,0.99,0.3161204328722655
2.135678391959799,0.99,0.31845697724119504
2.2613065326633164,0.99,0.32119748454751074
2.386934673366834,0.99,0.32420800592976945
2.512562814070352,0.99,0.3275044656098033
2.6381909547738696,0.99,0.3310602694733948
2.763819095477387,0.99,0.3348272638361718
2.8894472361809047,0.99,0.3388422384200098
3.0150753768844223,0.99,0.34311274703539957
3.14070351758794,0.99,0.3476137898554337
3.2663316582914574,0.99,0.3523725480500208
3.391959798994975,0.99,0.357443684132051
3.5175879396984926,0.99,0.3628121484662463
3.64321608040201,0.99,0.36848992322801216
3.7688442211055277,0.99,0.3745817005946692
3.8944723618090453,0.99,0.38109098176075906
4.0201005025125625,0.99,0.38801571796605344
4.1457286432160805,0.99,0.39551196145064
4.271356783919598,0.99,0.40363352178474615
4.396984924623116,0.99,0.41237597467295856
4.522613065326633,0.99,0.4219421228629462
4.648241206030151,0.99,0.43250397740716273
4.773869346733668,0.99,0.4440571994352988
4.899497487437186,0.99,0.45706752828178854
5.025125628140704,0.99,0.4714970953057461
5.150753768844221,0.99,0.4880675595875212
5.276381909547739,0.99,0.5070170987709259
5.402010050251256,0.99,0.5289618421568795
5.527638190954774,0.99,0.5553280617244684
5.653266331658291,0.99,0.5868988529490438
5.778894472361809,0.99,0.6258815843111718
5.9045226130653266,0.99,0.6767367031142679
6.030150753768845,0.99,0.7431397025878503
6.155778894472362,0.99,0.8369973527755883
6.28140703517588,0.99,0.9773455444736542
6.407035175879397,0.99,1.206937500953646
6.532663316582915,0.99,1.6242613033506577
6.658291457286432,0.99,2.422608327586332
6.78391959798995,0.99,3.4745010969066974
6.909547738693467,0.99,3.801598918944717
7.035175879396985,0.99,3.5662268607543477
7.160804020100502,0.99,3.2244073145538565
7.28643216080402,0.99,2.889164180710655
7.4120603015075375,0.99,2.5799780388486186
7.5376884422110555,0.99,2.298609101883097
7.663316582914573,0.99,2.0432078991818097
7.788944723618091,0.99,1.8115827359208323
7.914572864321608,0.99,1.6018711861363781
8.040201005025125,0.99,1.41225141734118
8.165829145728644,0.99,1.2421020903846338
8.291457286432161,0.99,1.0901824469564854
8.417085427135678,0.99,0.9565257970719817
8.542713567839195,0.99,0.8402230001842236
8.668341708542714,0.99,0.7407934004264142
8.793969849246231,0.99,0.6570148437434792
8.919597989949748,0.99,0.5882505661972178
9.045226130653266,0.99,0.5329492251819268
9.170854271356784,0.99,0.48902496097929926
9.296482412060302,0.99,0.454527377929917
9.422110552763819,0.99,0.4281822045073084
9.547738693467336,0.99,0.4085026504834602
9.673366834170855,0.99,0.3940107741625743
9.798994974874372,0.99,0.3835872239172592
9.924623115577889,0.99,0.37645798227670935
10.050251256281408,0.99,0.3719821997037728
10.175879396984925,0.99,0.3695999943236139
10.301507537688442,0.99,0.3688288325411233
10.42713567839196,0.99,0.36938453953196093
10.552763819095478,0.99,0.37116273516728476
10.678391959798995,0.99,0.3738075234057648
10.804020100502512,0.99,0.37736010840368744
10.92964824120603,0.99,0.38161274070646595
11.055276381909549,0.99,0.3866418786199457
11.180904522613066,0.99,0.39229811377422885
11.306532663316583,0.99,0.3987292190387704
11.4321608040201,0.99,0.40580656462498127
11.557788944723619,0.99,0.41375475922511706
11.683417085427136,0.99,0.42245707849180136
11.809045226130653,0.99,0.4322340536887802
11.93467336683417,0.99,0.4429838746855522
12.06030150753769,0.99,0.4551604522157974
12.185929648241206,0.99,0.46870519826595247
12.311557788944723,0.99,0.48427113563308943
12.43718592964824,0.99,0.5019356435255133
12.56281407035176,0.99,0.5226321990103571
12.688442211055277,0.99,0.5470164793504932
12.814070351758794,0.99,0.5760242339254361
12.93969849246231,0.99,0.6122044182916405
13.06532663316583,0.99,0.6576294069650807
13.190954773869347,0.99,0.7164450145965789
13.316582914572864,0.99,0.7985214516820305
13.442211055276381,0.99,0.9171445083870376
13.5678391959799,0.99,1.1034467848321412
13.693467336683417,0.99,1.4280620126990105
13.819095477386934,0.99,2.047150276189248
13.944723618090451,0.99,3.078211359098906
14.07035175879397,0.99,3.7633455513809637
14.195979899497488,0.99,3.674387854695585
14.321608040201005,0.99,3.352539428609885
14.447236180904522,0.99,3.011716825148005
14.57286432160804,0.99,2.6925486656237445
14.698492462311558,0.99,2.4010385215275565
14.824120603015075,0.99,2.136220751612823
14.949748743718592,0.99,1.8959639153452175
15.075376884422111,0.99,1.6782457586509003
15.201005025125628,0.99,1.4813358419778127
15.326633165829145,0.99,1.3037147195050232
15.452261306532664,0.99,1.1449723519382673
15.577889447236181,0.99,1.0047737799154814
15.703517587939698,0.99,0.8819556818688655
15.829145728643216,0.99,0.776264394668968
15.954773869346734,0.99,0.6867942628297584
