s,k,tauit,xt,tauitp
0.0,0.99,0.0,1.0,17.56969604862235
0.005025125628140704,0.99,0.09451010355531228,1.1732657015557277,20.04057896463857
0.010050251256281407,0.99,0.2013184744306747,1.3392309494408408,22.455280539470042
0.01507537688442211,0.99,0.31998101583641486,1.496938859127302,24.742915041607077
0.020100502512562814,0.99,0.44959188626065394,1.6457854868803905,26.792221133775264
0.02512562814070352,0.99,0.5886633857792749,1.7858457281239128,28.493776221014336
0.03015075376884422,0.99,0.7352949200967656,1.9179859917705868,29.800121898387488
0.035175879396984924,0.99,0.8875475653026148,2.0436219980639176,30.741127535042235
0.04020100502512563,0.99,1.0437656197568008,2.1643009202111374,31.392551868358236
0.04522613065326633,0.99,1.2027053021342227,2.2813772325646884,31.837344406110212
0.05025125628140704,0.99,1.3635095054467186,2.395881753061764,32.14452723685146
0.05527638190954774,0.99,1.5256199597536777,2.508530565198124,32.36408520310294
0.06030150753768844,0.99,1.688686931260848,2.6197908265204246,32.52970360596707
0.06532663316582915,0.99,1.8524984028073204,2.729952275633215,32.66327108337249
0.07035175879396985,0.99,2.016930855678391,2.839184776793931,32.77869618535384
0.07537688442211055,0.99,2.181917213811931,2.947578892605779,32.88490115509007
0.08040201005025126,0.99,2.347426660310752,3.055172614126474,32.987661259456274
0.08542713567839195,0.99,2.5134522536239747,3.1619681462968767,33.09085854894262
0.09045226130653267,0.99,2.6800035104643376,3.267941989934099,33.19726577731079
0.09547738693467336,0.99,2.8471021317634118,3.373050586090971,33.309035976423154
0.10050251256281408,0.99,3.0147797515718993,3.4772329619059716,33.42800946056262
0.10552763819095477,0.99,3.1830770239698722,3.580411255250446,33.5559554238159
0.11055276381909548,0.99,3.352043688458409,3.682489522118269,33.69474820694652
0.11557788944723618,0.99,3.521739416744316,3.783350970000803,33.846505230559934
0.12060301507537688,0.99,3.6922354021347528,3.882853454479621,34.01371897239512
0.12562814070351758,0.99,3.8636167717468832,3.9808227753746497,34.199456865636996
0.1306532663316583,0.99,4.035985987893361,4.077042968028206,34.407594511981664
0.135678391959799,0.99,4.209467587807948,4.171242102262519,34.64312135798016
0.1407035175879397,0.99,4.384214779981769,4.263071111340099,34.91255609534586
0.1457286432160804,0.99,4.560418861400339,4.352070914773912,35.224720014159885
0.1507537688442211,0.99,4.738321990489621,4.43762104197869,35.59100108880127
0.15577889447236182,0.99,4.918234182333707,4.518855792643271,36.02733679689917
0.16080402010050251,0.99,5.100557913939183,4.594512349342837,36.554672451737225
0.1658291457286432,0.99,5.285811594184053,4.662656304124559,37.19758286314921
0.1708542713567839,0.99,5.474626044612248,4.720136122600091,37.971893653176686
0.17587939698492464,0.99,5.667574036797794,4.7614336909758945,38.81704016481582
0.18090452261306533,0.99,5.864178439664445,4.776242831796484,39.27676123521148
0.18592964824120603,0.99,6.058554661950389,4.746064450963791,37.39121179690029
0.19095477386934673,0.99,6.230423657616705,4.651501957885981,30.12169261532758
0.19597989949748743,0.99,6.358213506471513,4.502076607140027,21.01644201042463
0.20100502512562815,0.99,6.446607051673995,4.32586636348203,14.673682329389225
0.20603015075376885,0.99,6.509854654318237,4.138957695767195,10.81560494509367
0.21105527638190955,0.99,6.557715371176843,3.947473054488154,8.411311385864588
0.21608040201005024,0.99,6.595769392211125,3.753781584931552,6.838281691010507
0.22110552763819097,0.99,6.627273264595977,3.558910082670983,5.765000969240551
0.22613065326633167,0.99,6.654238848430402,3.3633557197804853,5.010338165930144
0.23115577889447236,0.99,6.677985782863119,3.167382956313774,4.470919148204304
0.23618090452261306,0.99,6.69943060707361,2.9711441794945355,4.0864168082624985
0.24120603015075376,0.99,6.719250662246708,2.774734256804952,3.8196030240237007
0.24623115577889448,0.99,6.73798006330612,2.5782171322127887,3.6498288937351213
0.25125628140703515,0.99,6.756079106271035,2.3816409255492204,3.5677786440840493
0.2562814070351759,0.99,6.773984174438853,2.1850477481435826,3.573842732173582
0.2613065326633166,0.99,6.792166105215987,1.9884793977350999,3.681466654158735
0.2663316582914573,0.99,6.811208405561409,1.7919925958286194,3.92404225151047
0.271356783919598,0.99,6.831947112599219,1.595678304529656,4.374323783827919
0.27638190954773867,0.99,6.85579406263458,1.399719870124068,5.204871894207182
0.2814070351758794,0.99,6.885663177903816,1.2046005350802065,6.9098622255091104
0.2864321608040201,0.99,6.929810833986901,1.0123139140324633,11.601132236317639
0.2914572864321608,0.99,7.032375368066789,0.8496867470404059,35.522799525475456
0.2964824120603015,0.99,7.219028707012086,0.887886014152316,34.48918338377995
0.3015075376884422,0.99,7.384682399268852,0.9950342897704654,31.86793514789703
0.3065326633165829,0.99,7.541206420038831,1.11528292190855,30.510850956904843
0.31155778894472363,0.99,7.691825246969933,1.2428696355438147,29.4699732419591
0.3165829145728643,0.99,7.837691668426912,1.3758712726817022,28.614017854599915
0.32160804020100503,0.99,7.979706289401786,1.5129832658366662,27.939554351402514
0.32663316582914576,0.99,8.118829299140518,1.6530320990202312,27.466952877472753
0.3316582914572864,0.99,8.256129263649072,1.7948708989502422,27.21697552290219
0.33668341708542715,0.99,8.392760500130676,1.9373536311731256,27.202126134823757
0.3417085427135678,0.99,8.52990808691699,2.079339547948201,27.420374969986273
0.34673366834170855,0.99,8.66869992048697,2.219717031531094,27.851481191533658
0.35175879396984927,0.99,8.810110217785844,2.357453677292172,28.453584449925156
0.35678391959798994,0.99,8.9548462043466,2.4916887203464437,29.16333105498672
0.36180904522613067,0.99,9.103267528451235,2.621835907147169,29.908138361999956
0.36683417085427134,0.99,9.255376382149139,2.74765379475536,30.621243164208686
0.37185929648241206,0.99,9.410886495887215,2.8692443065247852,31.25626378886284
0.3768844221105528,0.99,9.569343288400319,2.986971228136211,31.792615503100812
0.38190954773869346,0.99,9.73024617905093,3.101334417913601,32.23133748515209
0.3869346733668342,0.99,9.8931361372007,3.2128508536118474,32.586430589410696
0.39195979899497485,0.99,10.057639586532705,3.321974258370208,32.87674963103982
0.3969849246231156,0.99,10.223478598489313,3.429057754897653,33.12089192458774
0.4020100502512563,0.99,10.390462650158197,3.534347173788226,33.33488415171724
0.40703517587939697,0.99,10.558473952372713,3.6379897105968744,33.531660187378584
0.4120603015075377,0.99,10.72745268989726,3.740047373584235,33.72145562614761
0.41708542713567837,0.99,10.897385231963916,3.840508778751209,33.9125313702156
0.4221105527638191,0.99,11.068296012026076,3.939296566301893,34.11189996212998
0.4271356783919598,0.99,11.240243022246938,4.036269131277974,34.326018000153056
0.4321608040201005,0.99,11.413316664176298,4.131215745447293,34.56144006088608
0.4371859296482412,0.99,11.587641917781346,4.22384341562935,34.82548736396391
0.44221105527638194,0.99,11.763383989435384,4.31375250328421,35.12698342063235
0.4472361809045226,0.99,11.940758042152064,4.400395125180984,35.4771529716935
0.45226130653266333,0.99,12.120043955209384,4.483004664778116,35.890720311640244
0.457286432160804,0.99,12.30160689515152,4.56047308124625,36.38700502913737
0.4623115577889447,0.99,12.485921863335232,4.631125935930596,36.99020709803253
0.46733668341708545,0.99,12.673584077901529,4.692289005471831,37.72157802722796
0.4723618090452261,0.99,12.865221083238028,4.739391186406173,38.55935046205291
0.47738693467336685,0.99,13.060906349169404,4.764047146777944,39.24316514769675
0.4824120603015075,0.99,13.257351931244216,4.75066125040049,38.47487042404303
0.48743718592964824,0.99,13.439542455636184,4.677656823419666,33.025766700138135
0.49246231155778897,0.99,13.582423893233011,4.542910222861726,23.77005367365813
0.49748743718592964,0.99,13.682114013308473,4.372975024036286,16.43525320319542
0.5025125628140703,0.99,13.752362340683122,4.188622925078748,11.901128177261045
0.507537688442211,0.99,13.804617044891788,3.9983025367982172,9.110671441687298
0.5125628140703518,0.99,13.845570597896996,3.8052076103512578,7.312639239765706
0.5175879396984925,0.99,13.87908099440109,3.610672827927142,6.100370770409915
0.5226130653266332,0.99,13.907488438747931,3.4153234749476304,5.254831652969671
0.5276381909547738,0.99,13.93229946488476,3.219482956723953,4.653343102238101
0.5326633165829145,0.99,13.954541546424156,3.0233331569367934,4.223519564187712
0.5376884422110553,0.99,13.974961087191087,2.8269848040339443,3.9222621275856167
0.542713567839196,0.99,13.994133356219082,2.630510521167438,3.724161177701769
0.5477386934673367,0.99,14.01254091271269,2.4339630931243077,3.616785569810706
0.5527638190954773,0.99,14.03062904307603,2.2373874453692206,3.5975058251816825
0.5577889447236181,0.99,14.048859539226994,2.0408241954929958,3.6761501837543764
0.5628140703517588,0.99,14.067783082035389,1.8443260728512065,3.8799335895840557
0.5678391959798995,0.99,14.088159053800975,1.6479736553941544,4.268499087414643
0.5728643216080402,0.99,14.11121249607324,1.4519193675389461,4.979908141985941
0.5778894472361809,0.99,14.13933033870123,1.2565349499666698,6.3849226177089005
0.5829145728643216,0.99,14.178629752566628,1.0631449388850343,9.872590809850285
0.5879396984924623,0.99,14.256231624157374,0.8833209595829237,25.801503159407154
0.592964824120603,0.99,14.43734075340953,0.8686207083936377,35.84267014808142
0.5979899497487438,0.99,14.606845216389992,0.9693087336878403,32.3160254969452
0.6030150753768844,0.99,14.765118244846331,1.0872325203961433,30.795361223071072
0.6080402010050251,0.99,14.917005434605718,1.2133035495863753,29.69608440056244
0.6130653266331658,0.99,15.0638992264696,1.345168032450045,28.797262122368934
0.6180904522613065,0.99,15.206725241961275,1.4814334812213303,28.07858681500451
0.6231155778894473,0.99,15.346426348170786,1.6209048145564808,27.557246086269497
0.628140703517588,0.99,15.484048807708175,1.762430194030057,27.254541307806218
0.6331658291457286,0.99,15.62073226434933,1.9048629191826634,27.185300688351695
0.6381909547738693,0.99,15.757661399865468,2.0470582983438605,27.351340129039063
0.6432160804020101,0.99,15.895986655229509,2.1878958116261575,27.736450947753777
0.6482412060301508,0.99,16.036726901135072,2.326317578873172,28.304333110085313
0.6532663316582915,0.99,16.180659555129033,2.4614141154798497,28.99566802966237
0.6582914572864321,0.99,16.32822744476027,2.5925283901735936,29.73881820809199
0.6633165829145728,0.99,16.479511174498587,2.719337089361928,30.464078095195962
0.6683417085427136,0.99,16.6342809628441,2.841868201889133,31.119640211450452
0.6733668341708543,0.99,16.792109238845928,2.960435981735616,31.67908797702682
0.678391959798995,0.99,16.952496668729157,3.075520587402945,32.13919480458477
0.6834170854271356,0.99,17.11496941122713,3.1876437676417924,32.51177760543318
0.6884422110552764,0.99,17.27913250878443,3.2972783856790207,32.815181106635485
0.6934673366834171,0.99,17.444686459661085,3.404802006564107,33.06837262710913
0.6984924623115578,0.99,17.611422011472452,3.5104844918044527,33.28799814165807
0.7035175879396985,0.99,17.77920610822432,3.6144944466769484,33.48770847707526
0.7085427135678392,0.99,17.94796687774185,3.716912155429036,33.678313977210266
0.7135678391959799,0.99,18.117680996973046,3.817742142695817,33.868452142749604
0.7185929648241206,0.99,18.28836473594721,3.9169217368018123,34.06535526582976
