s,tauit,xt,tauitp
0.0,0.0,2.0,62.61253790165501
0.001001001001001001,0.06262539285522827,1.9977072981896875,62.51277968118611
0.002002002002002002,0.12517957625400397,1.9938172615001568,62.47938080796962
0.003003003003003003,0.18771751388249705,1.9896714632335337,62.472994350685994
0.004004004004004004,0.2502519960446028,1.985473772035442,62.47115082935246
0.005005005005005005,0.3127850910487418,1.9812554471440582,62.470011105844634
0.006006006006006006,0.37531711119384353,1.9770212102689433,62.46896895377958
0.007007007007007007,0.4378480922861476,1.9727716540335691,62.46792940124541
0.008008008008008008,0.500378027074714,1.968506728890974,62.46687802025913
0.009009009009009009,0.5629069008512675,1.9642262756186677,62.46580843685673
0.01001001001001001,0.6254346960607972,1.9599300962884345,62.46472386701225
0.011011011011011011,0.6879613974290861,1.9556180252062907,62.46362155001886
0.012012012012012012,0.7504869860267541,1.951289849303367,62.462501569911716
0.013013013013013013,0.8130114454757466,1.9469453916304047,62.461364729905696
0.014014014014014014,0.8755347569297942,1.9425844437046704,62.46020812217438
0.015015015015015015,0.9380569018106358,1.938206802469893,62.45903391821412
0.016016016016016016,1.0005778616912315,1.933812268296686,62.457839803769026
0.01701701701701702,1.0630976161224024,1.9294006187176918,62.45662584535341
0.018018018018018018,1.125616145623635,1.924971644547053,62.45539216497354
0.01901901901901902,1.1881334298158739,1.9205251250215656,62.454137380127285
0.02002002002002002,1.2506494472907137,1.9160608315868877,62.4528612531543
0.021021021021021023,1.3131641764302158,1.911578534513567,62.45156329894927
0.022022022022022022,1.3756775953344267,1.907077997876234,62.450242882592995
0.023023023023023025,1.4381896807915828,1.902558980509856,62.44889941130662
0.024024024024024024,1.5007004098933103,1.8980212360721085,62.44753225027013
0.025025025025025027,1.563209758165522,1.893464512520167,62.44614079677865
0.026026026026026026,1.6257177014026805,1.8888885518915361,62.444724373520394
0.02702702702702703,1.688224213749727,1.8842930904693476,62.44328226304211
0.028028028028028028,1.750729269749238,1.8796778583747826,62.44181376788402
0.02902902902902903,1.8132328419618036,1.8750425792626215,62.44031817202729
0.03003003003003003,1.8757349035286741,1.8703869701639442,62.43879467677916
0.031031031031031032,1.9382354255541823,1.8657107415723062,62.437242458133106
0.03203203203203203,2.0007343792363566,1.8610135968254697,62.43566073734491
0.03303303303303303,2.063231734665565,1.856295231859376,62.43404864099971
0.03403403403403404,2.125727460427784,1.8515553352926544,62.43240523615082
0.035035035035035036,2.18822152553483,1.8467935880042807,62.43072959621807
0.036036036036036036,2.250713896666915,1.8420096626922733,62.42902079831523
0.037037037037037035,2.3132045400988006,1.8372032236786673,62.42727779688643
0.03803803803803804,2.3756934216609906,1.8323739268111188,62.42549950131379
0.03903903903903904,2.4381805047561746,1.8275214190764484,62.423684877511654
0.04004004004004004,2.5006657527639002,1.8226453378464578,62.42183278366759
0.04104104104104104,2.56314912796128,1.8177453110289201,62.41994198298255
0.042042042042042045,2.6256305901999704,1.8128209568527491,62.418011224773906
0.043043043043043044,2.68811009933371,1.8078718828286515,62.41603928992103
0.044044044044044044,2.750587613803659,1.8028976856460672,62.41402478521738
0.04504504504504504,2.813063089407107,1.7978979511846034,62.41196624170338
0.04604604604604605,2.8755364818488385,1.792872253669641,62.409862250777536
0.04704704704704705,2.938007745337364,1.7878201548796626,62.407711290990484
0.04804804804804805,3.0004768310689127,1.7827412043382846,62.40551168915631
0.04904904904904905,3.0629436898725952,1.7776349386903234,62.4032617189135
0.05005005005005005,3.125408271217526,1.7725008806562053,62.40095973212207
0.05105105105105105,3.1878705210830582,1.7673385389883483,62.39860384803057
0.05205205205205205,3.2503303845949034,1.762147407422248,62.39619194906719
0.05305305305305305,3.312787805774273,1.756926964502417,62.393722279147205
0.05405405405405406,3.3752427249111614,1.7516766757852096,62.39119280588941
0.055055055055055056,3.437695080229555,1.7463959833822091,62.388600313733114
0.056056056056056056,3.5001448091407115,1.7410843118876256,62.3859434430896
0.057057057057057055,3.5625918451988734,1.7357410762838517,62.38321959927669
0.05805805805805806,3.625036119401452,1.7303656676585253,62.38042600638616
0.05905905905905906,3.687477562080077,1.724957457003447,62.377560000843985
0.06006006006006006,3.7499160984484288,1.719515794853819,62.374618637475145
0.06106106106106106,3.8123516506647395,1.714040009847621,62.3715988462982
0.062062062062062065,3.874784140446773,1.7085294077087236,62.36849740003999
0.06306306306306306,3.9372134837512167,1.7029832703347376,62.365310995741716
0.06406406406406406,3.999639592433848,1.697400854326717,62.36203605972726
0.06506506506506507,4.062062377905635,1.6917813900865064,62.35866881157563
0.06606606606606606,4.1244817452782625,1.6861240797633041,62.35520503154154
0.06706706706706707,4.186897594383698,1.6804280978834152,62.35164103172186
0.06806806806806807,4.2493098248025385,1.674692591856688,62.34797186573225
0.06906906906906907,4.311718327997487,1.6689166628395682,62.344192038593604
0.07007007007007007,4.374122989632067,1.6630993897743493,62.34029804290501
0.07107107107107107,4.4365236942765724,1.657239817068512,62.33628379608329
0.07207207207207207,4.4989203193454035,1.651336948334614,62.33214368364318
0.07307307307307308,4.561312733202,1.6453897483531952,62.327871602099016
0.07407407407407407,4.623700802370273,1.6393971392315512,62.32346108658128
0.07507507507507508,4.68608438604891,1.6333579989261182,62.31890525328406
0.07607607607607608,4.748463332269568,1.6272711589039683,62.31419672966506
0.07707707707707707,4.810837485652939,1.6211354005793606,62.30932777313046
0.07807807807807808,4.873206683484679,1.614949453051428,62.30428989086377
0.07907907907907907,4.9355707489593525,1.6087119881248992,62.299074317307344
0.08008008008008008,4.997929500574001,1.6024216278447425,62.293672053602485
0.08108108108108109,5.060282747897312,1.5960769135059691,62.28806997895438
0.08208208208208208,5.122630283620098,1.5896763254148403,62.28225999121374
0.08308308308308308,5.184971892650508,1.5832182820685128,62.27622920458812
0.08408408408408409,5.247307352151043,1.5767011200347323,62.2699648382062
0.08508508508508508,5.309636418181208,1.570123095827761,62.2634529424148
0.08608608608608609,5.3719588333562625,1.563482378725043,62.256678541876845
0.08708708708708708,5.434274332749224,1.5567770441382978,62.24962542927343
0.08808808808808809,5.496582626015079,1.5500050697519818,62.24227605645007
0.0890890890890891,5.558883402812991,1.54316432386713,62.234611385819726
0.09009009009009009,5.621176345857138,1.5362525725209955,62.2266120755726
0.09109109109109109,5.683461102282797,1.529267435569409,62.21825129000145
0.0920920920920921,5.745737297493481,1.522206409401432,62.2095087999723
0.09309309309309309,5.80800454317235,1.5150668551036295,62.20035650187511
0.0940940940940941,5.870262405781996,1.5078459771162551,62.19076505592034
0.09509509509509509,5.932510440487717,1.5005408097999906,62.180702124421366
0.0960960960960961,5.994748146019781,1.4931482084142003,62.17013226015155
0.0970970970970971,6.056975007720003,1.4856648293348214,62.1590166864533
0.0980980980980981,6.1191904456547865,1.4780871139680216,62.14731204368458
0.0990990990990991,6.1813938580464995,1.4704112883510614,62.13497366977198
0.1001001001001001,6.243584579193951,1.4626332873113395,62.12194157789815
0.1011011011011011,6.305761883100352,1.454748784526465,62.10816341626666
0.1021021021021021,6.367924996804092,1.4467531547320664,62.09357201381734
0.1031031031031031,6.4300730685507865,1.4386414356355417,62.07809461017158
0.1041041041041041,6.492205170942045,1.4304082941736258,62.06164987236918
0.10510510510510511,6.554320288687852,1.4220479885805342,62.04414411845166
0.1061061061061061,6.616417312342012,1.413554336525554,62.02547941384578
0.10710710710710711,6.678495018563896,1.404920638907976,62.005525597661794
0.10810810810810811,6.7405520576462745,1.3961396221453133,61.98415962516091
0.1091091091091091,6.802586939809664,1.3872034182980773,61.9612258944083
0.11011011011011011,6.864598008475565,1.3781034593707444,61.93655239927406
0.1111111111111111,6.926583423501962,1.3688303954698573,61.90993759724113
0.11211211211211211,6.988541135391254,1.3593739851099853,61.8811513646371
0.11311311311311312,7.050468841185045,1.349723043382507,61.84992830308383
0.11411411411411411,7.112363934575908,1.339865148035271,61.81594647369232
0.11511511511511512,7.17422349173691,1.329786657277157,61.778849874066445
0.11611611611611612,7.236044177320878,1.3194724508568951,61.738205606191116
0.11711711711711711,7.29782219597484,1.308905720771404,61.693505885873314
0.11811811811811812,7.359553190871114,1.2980676951508012,61.64415006102508
0.11911911911911911,7.421232153904601,1.2869374115404728,61.58939132626364
0.12012012012012012,7.482853240854875,1.2754911080549727,61.52836029290189
0.12112112112112113,7.54440966129908,1.263702041332698,61.45998664126024
0.12212212212212212,7.605893427224536,1.2515398297313765,61.382950937612456
0.12312312312312312,7.66729510042257,1.238969823221364,61.2956655617046
0.12412412412412413,7.728603414222395,1.2259522151729976,61.19603310166053
0.12512512512512514,7.789804807731768,1.2124409811497485,61.081543798948175
0.12612612612612611,7.850882832999192,1.198382795285287,60.94894420061808
0.12712712712712712,7.911817374708397,1.1837153855950149,60.79409577781915
0.12812812812812813,7.972583542019697,1.1683656525962736,60.61146676163882
