s,tauit,xt,tauitp
0.0,0.0,2.0,0.0
0.001001001001001001,1.187979061579066e-5,1.9999999998585167,0.035495937697035365
0.002002002002002002,9.417719507365046e-5,1.9999999911325752,0.140266346953347
0.003003003003003003,0.00031495582480692584,1.999999900837369,0.3117585836773712
0.004004004004004004,0.0007397396481664205,1.9999994532119791,0.5474509881142121
0.005005005005005005,0.0014315435679547223,1.9999979537399637,0.8448518330547339
0.006006006006006006,0.0024509023009533534,1.9999940081873726,1.2014968626869695
0.007007007007007007,0.003855895762124245,1.9999851905893573,1.6149446623998602
0.008008008008008008,0.005702168446280063,1.9999676732252811,2.0827691239619104
0.009009009009009009,0.008042939532809473,1.9999358360372925,2.6025484617700716
0.01001001001001001,0.010929000132324684,1.9998818678646078,3.171850379342483
0.011011011011011011,0.014408693862912145,1.9997953800115704,3.788213748908925
0.012012012012012012,0.018527877375051263,1.999663048465984,4.449126898255795
0.013013013013013013,0.023329858183709428,1.9994682981540692,5.152004471144479
0.014014014014014014,0.028855309130956158,1.999191060726845,5.89416371541085
0.015015015015015015,0.035142159657518206,1.9988075999169785,6.672803130134452
0.016016016016016016,0.04222546876846675,1.998290451462116,7.484986554107488
0.01701701701701702,0.050137284194772445,1.9976084554487366,8.32763336942534
0.018018018018018018,0.05890649903580671,1.9967269242336587,9.197522156840755
0.01901901901901902,0.06855871523643348,1.9956079195876613,10.091302441930893
0.02002002002002002,0.07911612911368945,1.994210659304282,11.005525753689028
0.021021021021021023,0.09059745068777703,1.9924920255938496,11.936683013143693
0.022022022022022022,0.10301787069582467,1.9904071690418565,12.88126103623028
0.023023023023023025,0.11638908373216711,1.987910174767726,13.835798391864913
0.024024024024024024,0.13071937427016062,1.9849547673459722,14.79695322755601
0.025025025025025027,0.1460137646605842,1.981495014928233,15.761559817958615
0.026026026026026026,0.16227422165185468,1.9774860065851256,16.726686197261127
0.02702702702702703,0.17949990935690344,1.9728844640384164,17.689671140043036
0.028028028028028028,0.19768747693053484,1.9676492723248207,18.64815310835766
0.02902902902902903,0.21683136168274217,1.9617419007958419,19.600075442848294
0.03003003003003003,0.23692409357039396,1.9551267155946954,20.543680270847176
0.031031031031031032,0.2579565818432238,1.9477711705316327,21.47748302760415
0.03203203203203203,0.27991837362876754,1.9396458919754365,22.400238608527538
0.03303303303303303,0.30279787123943,1.9307246586471003,23.310896828129856
0.03403403403403404,0.32658250489194557,1.9209842993845365,24.20855575847208
0.035035035035035036,0.3512588555417251,1.9104045177246853,25.09241278382357
0.036036036036036036,0.3768127308520113,1.8989676665552873,25.961719348125342
0.037037037037037035,0.40322919500415,1.886658482958286,26.815738491889103
0.03803803803803804,0.4304925602772403,1.8734638048012568,27.653708040895577
0.03903903903903904,0.4585863398449041,1.859372267731493,28.474799407095812
0.04004004004004004,0.48749319128012975,1.8443740391546806,29.278099574881125
0.04104104104104104,0.5171948368853054,1.82846055273924,30.06253311061844
0.042042042042042045,0.5476718822343803,1.8116240977839544,30.82716594525344
0.043043043043043044,0.5789038918883441,1.7938579212186423,31.57090813429151
0.044044044044044044,0.6108692832816279,1.775156000745098,32.29186808081519
0.04504504504504504,0.6435440933252632,1.755510967645963,32.98830822253541
0.04604604604604605,0.676903469147739,1.7349167096684308,33.659321161671144
0.04704704704704705,0.710921242498396,1.713367623768222,34.30357121768536
0.04804804804804805,0.7455694668968886,1.6908579019603107,34.9185958784994
0.04904904904904905,0.7808181223731404,1.6673811452638931,35.502838162368015
0.05005005005005005,0.8166352839333394,1.6429307199523466,36.05431188017666
0.05105105105105105,0.8529872363677252,1.6174999926076814,36.570896374278114
0.05205205205205205,0.8898381127479931,1.5910818789471692,37.05080283878971
0.05305305305305305,0.927149995278483,1.5636690873125085,37.49176818628702
0.05405405405405406,0.9648829810668604,1.535254291293418,37.89169809776305
0.055055055055055056,1.0029949984627466,1.5058299724179616,38.248731275525714
0.056056056056056056,1.0414419363035288,1.4753886911267322,38.56066038423201
0.057057057057057055,1.080177750719607,1.4439233066904071,38.82546919590992
0.05805805805805806,1.1191543972270437,1.4114269764672205,39.04150353670758
0.05905905905905906,1.1583219959589883,1.377893443608508,39.2068611388577
0.06006006006006006,1.1976290586537106,1.3433173695890577,39.31981919675306
0.06106106106106106,1.2370225592820687,1.3076944638826293,39.379243785566636
0.062062062062062065,1.276448133585493,1.2710217500985062,39.38389450416731
0.06306306306306306,1.3158504741446204,1.233298008300078,39.33270278844485
0.06406406406406406,1.3551735901600466,1.1945240244660098,39.22536708373783
0.06506506506506507,1.3943610429744357,1.1547027888039498,39.06178269270089
0.06606606606606606,1.4333565036870028,1.1138399725151453,38.841960704839046
0.06706706706706707,1.4721042318386766,1.0719442532623686,38.56677631544834
0.06806806806806807,1.5105493897181355,1.02902743987245,38.23769297462258
0.06906906906906907,1.5486385073549518,0.9851046948808652,37.855916831678684
0.07007007007007007,1.5863203843996483,0.9401950621874564,37.42442398049348
0.07107107107107107,1.6235469261548745,0.8943218426368708,36.94647793085375
