N,e_xt
27.0,0.6808474517269555
28.0,0.7046529361119773
29.0,0.7129366714122614
30.0,0.7896224375073883
31.0,0.7629602184424042
32.0,0.6285717871275551
33.0,0.4363834883941139
34.0,0.39992081882343
35.0,0.36233372545704073
36.0,0.3617666337763971
37.0,0.34682540653840066
38.0,0.3461281113534505
39.0,0.33137674313491655
40.0,0.3238570477229839
41.0,0.301616843989338
42.0,0.3215236015881737
43.0,0.32138972077126876
44.0,0.3217728860453731
45.0,0.322122273687868
46.0,0.25753205586119365
47.0,0.23172047255226116
48.0,0.21234253011071502
49.0,0.2169266380411582
50.0,0.20724361977004263
51.0,0.20721400051847672
52.0,0.19231619136110015
53.0,0.19493431028749747
54.0,0.1966671537532835
55.0,0.16651657078103552
56.0,0.1664381315350126
57.0,0.16748059065655224
58.0,0.16483466650905776
59.0,0.1475689772001926
60.0,0.14379554104420647
61.0,0.14380769451318426
62.0,0.14117984953073864
63.0,0.13943061039855598
64.0,0.13898209531431577
65.0,0.12434065023676008
66.0,0.12379170240233035
67.0,0.12379136573442151
68.0,0.12381337818013995
69.0,0.12372392360086454
70.0,0.1234647118490022
71.0,0.12350642115447921
72.0,0.12240695627018873
73.0,0.12253322899963279
74.0,0.10811291038839056
75.0,0.10925725877106565
76.0,0.10917281468083097
77.0,0.10865459327476681
78.0,0.10489643424306627
79.0,0.10479760357638893
80.0,0.10404230398051421
81.0,0.1040170310170101
82.0,0.10401779435140326
83.0,0.10339915869484181
84.0,0.10146467235198427
85.0,0.10163155506937946
86.0,0.09988916787895266
87.0,0.09914338983029669
88.0,0.09917569479430044
89.0,0.0991607302291573
90.0,0.0844746563608179
91.0,0.08436613195531874
92.0,0.08392941778169227
93.0,0.08393131808363331
94.0,0.0839485574243421
95.0,0.08393840213248988
96.0,0.08381610570192984
97.0,0.08267446079459564
98.0,0.08267445057177207
99.0,0.0825323296725437
100.0,0.08254565548158734
101.0,0.0746583805508185
102.0,0.07452559369432996
103.0,0.0743612820177138
104.0,0.07450660272193044
105.0,0.07099904090661568
106.0,0.07046168493805814
107.0,0.07046639971557626
108.0,0.07057303094974858
109.0,0.07057026618658334
110.0,0.07054640978579407
111.0,0.06926796428378243
112.0,0.06916035926853703
113.0,0.06916291614684045
114.0,0.0690901413777263
115.0,0.06910168841683653
116.0,0.0689299058942011
117.0,0.06893588378342656
118.0,0.06897678959773337
119.0,0.06992746799152214
120.0,0.06992472672463752
121.0,0.06924958999058299
122.0,0.05901170905787412
123.0,0.059076400775103885
124.0,0.06175347612559553
125.0,0.061749057321879235
126.0,0.056342301828829364
127.0,0.05180418243082922
128.0,0.051635361045114715
129.0,0.05162546927654466
130.0,0.05099550538125678
131.0,0.05087161055258562
132.0,0.05086104769718146
133.0,0.05084892543676027
134.0,0.05081996469530855
135.0,0.05065885402602684
136.0,0.05058507387706113
137.0,0.038715725732779725
138.0,0.0387999926334042
139.0,0.03868618481116427
140.0,0.03868083043028666
141.0,0.03580868872369901
142.0,0.03578399042752212
143.0,0.03576287679528419
144.0,0.035776849413179455
145.0,0.03578457508794
146.0,0.035718848789766874
147.0,0.03517221945396542
148.0,0.035189417118037525
149.0,0.03519811599068519
150.0,0.03519974974363953
151.0,0.035186828481541824
152.0,0.03523320864636285
153.0,0.03521721559285134
154.0,0.035182735885275686
155.0,0.03498178051925311
156.0,0.034966190492391816
157.0,0.03491302792427738
158.0,0.03461332063314882
159.0,0.03461903516044311
160.0,0.035724350214956783
161.0,0.03573618703302602
162.0,0.035695203709072934
163.0,0.035703555035642626
164.0,0.035711221636932286
