N,e_x
27.0,0.5413892700661966
28.0,0.8928686135434725
29.0,0.6157185248236402
30.0,0.43228045920464303
31.0,0.4314686353094593
32.0,0.4315375104375425
33.0,0.4299029743043455
34.0,0.42976252373027346
35.0,0.42847704917071905
36.0,0.42482104279365074
37.0,0.4194352512453487
38.0,0.4206155146738497
39.0,0.4197663459063558
40.0,0.41738657003170887
41.0,0.3896961101869033
42.0,0.3872194829315797
43.0,0.38625256487420334
44.0,0.3871155654528825
45.0,0.38597433356707306
46.0,0.3859692806692565
47.0,0.38740318783411476
48.0,0.3846003082542404
49.0,0.3693532782637469
50.0,0.36806267908987866
51.0,0.36967363785673885
52.0,0.37223682627365373
53.0,0.3710954844868886
54.0,0.37344881352550807
55.0,0.3729610427385
56.0,0.3683086087656719
57.0,0.3691826666106323
58.0,0.3320145186876867
59.0,0.323196165856075
60.0,0.32458264047058755
61.0,0.3264132681287569
62.0,0.32629780489751914
63.0,0.36456598572010684
64.0,0.3640844839433943
65.0,0.36435084903721526
66.0,0.3646306772594259
67.0,0.363081714510212
68.0,0.3596078656632055
69.0,0.3590063596993028
70.0,0.35872483291552887
71.0,0.3584162039973766
72.0,0.359481849168975
73.0,0.3459875926177549
74.0,0.3461202051268097
75.0,0.3416148200583576
76.0,0.34188888690649033
77.0,0.3419213454647318
78.0,0.3416742930624716
79.0,0.3328317896689777
80.0,0.33309814534533955
81.0,0.33365340589727654
82.0,0.334008794768881
83.0,0.3341013563427893
84.0,0.3191155115329551
85.0,0.3192959313181749
86.0,0.31975266225154814
87.0,0.3200037935354158
88.0,0.31164563624450226
89.0,0.3113505060493322
90.0,0.311433574437029
91.0,0.3107433158912303
92.0,0.31080029668539483
93.0,0.3107390406840197
94.0,0.31083756469897156
95.0,0.31077531588292767
96.0,0.3110182982781148
97.0,0.3110340605889146
98.0,0.2952975748839102
99.0,0.2952181336827377
100.0,0.2952156802787137
101.0,0.29518302511187133
102.0,0.2951811130459188
103.0,0.29486212508369286
104.0,0.29455643911997886
105.0,0.2946535681398481
106.0,0.29466982252351265
107.0,0.294654241040535
108.0,0.29464137231287246
109.0,0.29367734171543375
110.0,0.2936790798513701
111.0,0.29369735912133077
112.0,0.29363048240479894
113.0,0.2925777435053278
114.0,0.29627640087060386
115.0,0.29628060624988084
116.0,0.2928411424186884
117.0,0.29284105013632894
118.0,0.2937551711128038
119.0,0.29378225776425626
120.0,0.28913043789608345
121.0,0.2890814706460391
122.0,0.2851085743487927
123.0,0.28870195683579136
124.0,0.2887056292405401
125.0,0.2888838302265109
126.0,0.29229591523739085
127.0,0.2922831926473567
128.0,0.292285805881503
129.0,0.2922696623932233
130.0,0.29288727652464286
131.0,0.2823963489636988
132.0,0.2824077162636077
133.0,0.2817117403618703
134.0,0.2817236309187229
135.0,0.28173346556949624
136.0,0.281742930979278
137.0,0.281760124631144
138.0,0.28176646973274044
139.0,0.28169809000771556
140.0,0.28142296003087675
141.0,0.2815466989545055
142.0,0.28155208540774784
143.0,0.2815403414426423
144.0,0.2813530400917389
145.0,0.28135309221228794
146.0,0.27903557398559714
147.0,0.2790391786708805
148.0,0.27901376799102795
149.0,0.2789536635682704
150.0,0.2789131898548628
151.0,0.27900436528154293
152.0,0.27902742477693443
153.0,0.2790288839442434
154.0,0.2791284038880507
155.0,0.2775472110008653
156.0,0.2775710540697724
157.0,0.27647865738923777
158.0,0.27648467695818923
159.0,0.2764992145729967
160.0,0.276439824805954
161.0,0.276975417299934
162.0,0.2769824887792069
163.0,0.24371182905175176
164.0,0.24371060351578996
165.0,0.2437078007849829
166.0,0.24370586384301823
167.0,0.24367757817793223
168.0,0.24364981317049828
169.0,0.2436995688826842
170.0,0.24369875197648347
171.0,0.23636468438652375
172.0,0.23642771974468088
173.0,0.23606475482940087
174.0,0.2360669188735282
175.0,0.2359993110514296
176.0,0.23599474451285046
177.0,0.23599065115365644
178.0,0.23598959991222948
179.0,0.23128315607629696
180.0,0.23018741513524382
181.0,0.23018740665916412
182.0,0.23012631906561154
183.0,0.2301255589105022
184.0,0.2301264729817658
185.0,0.23011538316874933
186.0,0.23010562609264842
187.0,0.2300934968895789
188.0,0.23004714433152287
189.0,0.2300451080942628
190.0,0.23003929626696298
191.0,0.2299090331379189
192.0,0.22975161794099627
193.0,0.22942531850790152
194.0,0.22952807796306154
195.0,0.24043901904728424
196.0,0.24041958905852834
197.0,0.24022045637057818
198.0,0.24012197043762362
199.0,0.24028668506863401
200.0,0.23292200512708452
201.0,0.23276548295458827
202.0,0.2323989207265093
203.0,0.23231902131702523
204.0,0.23223616745666054
205.0,0.23223080765569248
206.0,0.2322231694888774
207.0,0.23222115199187024
208.0,0.2320691423806814
209.0,0.23206881433253249
210.0,0.232071196423898
211.0,0.2320722576813814
212.0,0.2320724257434672
213.0,0.23128920634929978
214.0,0.21602749024908857
215.0,0.21602483884861415
216.0,0.21586912773057662
217.0,0.18789771839710978
218.0,0.18789757146297192
219.0,0.1878831209831026
220.0,0.1878825919439412
221.0,0.18780524634896606
222.0,0.18780319597016054
223.0,0.18759720111262115
224.0,0.18715380396918177
225.0,0.18719964028787994
226.0,0.18719656799767262
227.0,0.1871933821911553
228.0,0.18719216125449456
229.0,0.18718846443808726
230.0,0.18221757940421593
231.0,0.18211505002951262
232.0,0.1821151087247638
233.0,0.1817801068010051
234.0,0.1817796176389095
235.0,0.18178247968927647
236.0,0.18177906628456147
237.0,0.18014888965022238
238.0,0.18014851696956036
239.0,0.18014858742254747
240.0,0.18014652050255178
241.0,0.1801458197393666
242.0,0.17989185418602235
243.0,0.17989178884226387
244.0,0.18007008398171506
245.0,0.1803465294467251
246.0,0.1803463334667221
247.0,0.180350442806323
248.0,0.18033699336925402
249.0,0.18032906187720535
250.0,0.18032643201248363
251.0,0.180325343636069
252.0,0.1790698648781325
253.0,0.17894023226895714
254.0,0.1784223408525318
255.0,0.17842238178140907
256.0,0.17841086940836653
257.0,0.17841059670665493
258.0,0.17841055529470362
259.0,0.1781818468703634
260.0,0.1781809513389609
261.0,0.17815285542890255
262.0,0.1781466688534394
263.0,0.17811639385974576
264.0,0.17811648783919606
265.0,0.17811657982475712
266.0,0.17792287827168887
267.0,0.17791942935619137
268.0,0.17791942891575557
269.0,0.17792431738573433
270.0,0.17790846698412233
271.0,0.1784256259543517
272.0,0.1777213010020409
273.0,0.17771524941865016
274.0,0.1777150744187942
275.0,0.17731530479568305
276.0,0.17730608142966
277.0,0.17728187142699853
278.0,0.1772730666593446
279.0,0.17737241444704502
280.0,0.17737154144991982
281.0,0.17737139578444988
282.0,0.17719169111176264
283.0,0.17719121717144956
284.0,0.17637937831474468
285.0,0.17636751182843066
286.0,0.176367455970218
287.0,0.17636729764528017
288.0,0.17624869120703368
289.0,0.17621212267897468
290.0,0.17621233275805046
291.0,0.17621137853122293
292.0,0.17619640508154696
293.0,0.17619290339156557
294.0,0.17574686499879802
295.0,0.1757467002494399
296.0,0.1756077454440049
297.0,0.17560682300428856
298.0,0.17561234269124432
299.0,0.17568526574821028
300.0,0.1756850869610186
301.0,0.17573742857203392
302.0,0.17573742092358574
303.0,0.17573494270319365
304.0,0.17571423761771568
305.0,0.17571417801320005
306.0,0.17571404311782068
307.0,0.17293064919718734
308.0,0.17287464504580635
309.0,0.172874675266451
310.0,0.1708694954257515
311.0,0.1708274307351898
312.0,0.17082738797158795
313.0,0.17082723113084702
314.0,0.17082681544472864
315.0,0.17082602590699097
316.0,0.1708256663878313
317.0,0.1708250642323909
318.0,0.17081810595676392
319.0,0.17081821093666866
320.0,0.1708182736882819
321.0,0.16806594867825667
322.0,0.16806438173777138
323.0,0.16806358504536617
324.0,0.16781616745565828
325.0,0.1673266512488788
326.0,0.1673243913480917
327.0,0.16730236390785427
328.0,0.16730095620146795
329.0,0.16729653514110288
330.0,0.16729293866181352
331.0,0.1672923687905296
332.0,0.1672824117411976
333.0,0.16727372666700216
334.0,0.1672738580588368
335.0,0.16727622120075422
336.0,0.16727904132487556
337.0,0.1672647175899685
338.0,0.16726518628331558
339.0,0.16726567287362157
340.0,0.1671984449976449
341.0,0.16719857190214957
342.0,0.16229772236603374
343.0,0.16227671246381334
344.0,0.1622712706064245
345.0,0.16219764612366314
346.0,0.16219757498295995
347.0,0.16203411922141986
348.0,0.1620343718313615
349.0,0.1620344363744974
350.0,0.16203815239751662
351.0,0.16203813090638466
