N,e_tauit
27.0,0.0840527225773189
28.0,0.060084313979256225
29.0,0.05846466787154359
30.0,0.05756296972237044
31.0,0.05780988727662154
32.0,0.05135577153892463
33.0,0.05118177146705033
34.0,0.03908133241935472
35.0,0.03839896486264566
36.0,0.03788144499218892
37.0,0.03824239060654676
38.0,0.0358112520296718
39.0,0.03525970091016236
40.0,0.036085249164442904
41.0,0.0356600490007982
42.0,0.03560145128947946
43.0,0.03769179288356882
44.0,0.037765077403571136
45.0,0.03601047417467916
46.0,0.03308079183186747
47.0,0.02886427353272988
48.0,0.02908670987265441
49.0,0.02667206450079095
50.0,0.02596762310021363
51.0,0.023667438050060764
52.0,0.02369030477747099
53.0,0.023535899168494776
54.0,0.02598185533298011
55.0,0.024276477317397613
56.0,0.017308161613536707
57.0,0.017215598358739
58.0,0.0170305438016204
59.0,0.016769234609185453
60.0,0.015388140381896082
61.0,0.013572782872081435
62.0,0.013325465559307866
63.0,0.013322017427146187
64.0,0.013260110381025007
65.0,0.013259062293217466
66.0,0.013289031625884379
67.0,0.013253283663674715
68.0,0.013170847188499098
69.0,0.013891242107369422
70.0,0.013872401998268622
71.0,0.013895530703818085
72.0,0.013815717178460857
73.0,0.01393429699989903
74.0,0.014220383955425468
75.0,0.014198987885001313
76.0,0.011552027266676158
77.0,0.011583707985602602
78.0,0.01149703259352588
79.0,0.011533221219351556
80.0,0.011528652835941858
81.0,0.01199057646716667
82.0,0.01198709455035743
83.0,0.011962369130630231
84.0,0.012956074873047108
85.0,0.012944741944388357
86.0,0.013129729550602712
87.0,0.0115225251825225
88.0,0.011325195515126547
89.0,0.01131750458404507
90.0,0.01086601915694911
91.0,0.010929706243276363
92.0,0.010784538317468556
93.0,0.010268210659579922
94.0,0.010250640276965987
95.0,0.010129616214858946
96.0,0.010127584625371264
97.0,0.010074392514879295
98.0,0.00990822937525112
99.0,0.009967370731834024
100.0,0.010508297380412675
101.0,0.010526263148683334
102.0,0.010511619687426853
103.0,0.010339701770090208
104.0,0.010310966722949396
105.0,0.01016996714654158
106.0,0.010161632003710102
107.0,0.010065161716766717
108.0,0.010524509554127572
109.0,0.009884606372938079
110.0,0.009982090341614923
111.0,0.00998179430377204
112.0,0.009527392230400058
113.0,0.009211357501354883
114.0,0.008562979425150443
115.0,0.008567624215106822
116.0,0.008611858902364282
117.0,0.008527225727402438
118.0,0.008526224708541943
119.0,0.008499326664098984
120.0,0.008542429706630439
121.0,0.00857864642876179
122.0,0.008582135801901638
123.0,0.008586053016498446
124.0,0.008338498723932124
125.0,0.008338448811585318
126.0,0.008320336471004268
127.0,0.0081972603959865
128.0,0.008195832183780283
129.0,0.007981004807310102
130.0,0.007978694240510507
131.0,0.00797568608459894
132.0,0.007656070571821537
133.0,0.007648959980592301
134.0,0.007741899714360428
135.0,0.007745102086700312
136.0,0.007744915013497459
137.0,0.007741827035144891
138.0,0.00773899527904573
139.0,0.007577950010373709
140.0,0.007577727593682546
141.0,0.007557942380445893
142.0,0.007583986413769316
143.0,0.007546190388904919
144.0,0.007595640436445858
145.0,0.0074080930810785615
146.0,0.007408064560383297
147.0,0.007435979501067255
148.0,0.0074345964592058686
149.0,0.007382575662281038
150.0,0.007285917764231316
151.0,0.0071923863274902505
152.0,0.0071884593631958505
153.0,0.00719049927843041
154.0,0.007148974366142347
155.0,0.007134950191060962
156.0,0.007150374556093131
157.0,0.007172637652582985
158.0,0.007185809438199299
159.0,0.007154551892488006
160.0,0.0070767745980170535
161.0,0.007040399517624027
162.0,0.007098905491203676
163.0,0.0069512402172897045
164.0,0.00695216803112123
165.0,0.006748180526301699
166.0,0.006779229978035118
167.0,0.006719595474933902
168.0,0.006720079768256276
169.0,0.00672311700747667
170.0,0.0066656627730208
171.0,0.006660427474232609
172.0,0.006674739625915162
173.0,0.006677935959741291
174.0,0.006654241089018394
175.0,0.006751325721141969
176.0,0.006594719055125474
177.0,0.006579741010567157
178.0,0.006547265272526882
179.0,0.006477186161135484
180.0,0.006389391950401772
181.0,0.006400733349392315
182.0,0.006212455223005686
183.0,0.00621305299999745
184.0,0.006156041777607176
185.0,0.00612600314360122
186.0,0.006120696112860052
187.0,0.006117284202889536
188.0,0.006074982719787179
189.0,0.006504602722052868
190.0,0.006490410634739858
191.0,0.0064500980489496885
192.0,0.006316605485041327
193.0,0.006315516158316845
194.0,0.0063155832403991585
195.0,0.006085798755973518
196.0,0.005997035914041289
197.0,0.00598693767843628
198.0,0.006063122266627678
199.0,0.006042458854259064
200.0,0.006019832107881064
201.0,0.005685426655394038
202.0,0.005688729579497497
203.0,0.005670150591036286
204.0,0.0056877088992250335
205.0,0.005667738208479335
206.0,0.005662749332746667
207.0,0.005681233775398609
208.0,0.00568114561448212
209.0,0.005695365052321577
210.0,0.005618456113400674
211.0,0.0056184029490007415
212.0,0.0056181121466487675
213.0,0.005617852049045866
214.0,0.005624795127365885
215.0,0.005622952152148609
216.0,0.005536734742024636
217.0,0.005558445805797068
218.0,0.005554262925561408
219.0,0.0055130876565835174
220.0,0.005531410188635636
221.0,0.0055107813929289986
222.0,0.005512942741075817
223.0,0.0054974960555982276
224.0,0.005494248957615764
225.0,0.005443572479122773
226.0,0.005369077048552815
227.0,0.005370647822380903
228.0,0.005382159363051685
229.0,0.005469220608280046
230.0,0.005673797195436187
231.0,0.005498199775873857
232.0,0.0057182080778773545
233.0,0.005721236217015402
234.0,0.005721624618556728
235.0,0.005726264306830113
236.0,0.005698202662243806
237.0,0.005697384104561944
238.0,0.005445705902253315
239.0,0.005444302745239551
240.0,0.005444311313308131
241.0,0.00544372100546335
242.0,0.00551083967260395
243.0,0.005530045407714496
244.0,0.005593407057639064
245.0,0.005568030855584656
246.0,0.005567087187877228
247.0,0.005607561119581654
248.0,0.005609064868962279
249.0,0.005507261059693365
250.0,0.0055052333232484246
251.0,0.005506464024801186
252.0,0.005509504386494245
253.0,0.00550772283414176
254.0,0.005446409553257303
255.0,0.0052790768668978675
256.0,0.005279304396654615
257.0,0.005278914444263415
258.0,0.005280697295967651
259.0,0.005280872811235015
260.0,0.005284040073063373
261.0,0.005290219276186972
262.0,0.005295882484833883
263.0,0.005297112116170769
264.0,0.0052915592658679496
