N,e_xt
27.0,0.6981507491609499
28.0,0.689845870588894
29.0,0.6287096986811834
30.0,0.6624102675372393
31.0,0.7723658443469232
32.0,0.7641978702921214
33.0,0.8369072480271722
34.0,0.8717379505602459
35.0,0.9176716619669778
36.0,0.9244298708682943
37.0,0.8771979538617488
38.0,0.8823432307556583
39.0,1.43268754269208
40.0,1.3623329332945504
41.0,1.3448487814490733
42.0,0.7163876079711615
43.0,0.3871693846509556
44.0,0.33398894213474595
45.0,0.33715490256769426
46.0,0.3148228100260966
47.0,0.3122840583991476
48.0,0.30912964735483844
49.0,0.3097231368474475
50.0,0.3065719500491837
51.0,0.34686319161156504
52.0,0.33232238808352027
53.0,0.3200418367941465
54.0,0.32203356742786937
55.0,0.32912071496493017
56.0,0.24233446242616813
57.0,0.2437058441252053
58.0,0.17435912674936335
59.0,0.16159853355957357
60.0,0.15786457714944033
61.0,0.12475936987155353
62.0,0.11895779536907171
63.0,0.11809683292318895
64.0,0.11786266160000182
65.0,0.1154939621897312
66.0,0.11371780901838448
67.0,0.1140301864537977
68.0,0.11010118275233371
69.0,0.1101097424155045
70.0,0.110356630788235
71.0,0.1094751193974218
72.0,0.1079214476113824
73.0,0.10729321047840044
74.0,0.10716157787869042
75.0,0.10864868380830515
76.0,0.108752814024127
77.0,0.11005488482983511
78.0,0.10995104732875383
79.0,0.10994930138009631
80.0,0.10495694276084674
81.0,0.09049293304021878
82.0,0.09031841168988934
83.0,0.09181052980055086
84.0,0.08834401284421244
85.0,0.0885421971891188
86.0,0.08880652397278584
87.0,0.08680775205141376
88.0,0.08680866591994355
89.0,0.08601757197337727
90.0,0.08938039612285978
91.0,0.0842102238819788
92.0,0.08431469713417948
93.0,0.0832315686594381
94.0,0.08314144720354491
95.0,0.08342700417537362
96.0,0.08346614058954681
97.0,0.08330589355225027
98.0,0.08019529408161398
99.0,0.07220705942336576
100.0,0.0726677331864165
101.0,0.07271433312238887
102.0,0.07253082347193322
103.0,0.0716371374667797
104.0,0.07165292300847245
105.0,0.07022328647878293
106.0,0.06838757173328804
107.0,0.06838560733869245
108.0,0.0682028766015823
109.0,0.06820777600407929
110.0,0.0671442216087127
111.0,0.06573307767414371
112.0,0.06574129073943494
113.0,0.06600269209583924
114.0,0.06603429653185217
115.0,0.06356617273924388
116.0,0.06341593316074483
117.0,0.06134235823176192
118.0,0.05328118457031279
119.0,0.05278518314100966
120.0,0.05294476088809835
121.0,0.05160845560043831
122.0,0.05163050841538226
123.0,0.05119847967370262
124.0,0.0508502229039489
125.0,0.05115559002712953
126.0,0.05122041233519475
127.0,0.05113660776079962
