N,e_xt
27.0,0.5359429303230082
28.0,0.5813952223380551
29.0,0.5950727162907594
30.0,0.5874367876845118
31.0,0.527697767851763
32.0,0.5641617982321043
33.0,0.25519212624453447
34.0,0.21035001196802255
35.0,0.2474787656931218
36.0,0.22344266881415736
37.0,0.24368064754537308
38.0,0.20909998391176973
39.0,0.1993965078199172
40.0,0.1989449965412235
41.0,0.19982959999537608
42.0,0.19300051724005005
43.0,0.1919520666751224
44.0,0.1915520226662083
45.0,0.17652578264240495
46.0,0.19366474518035118
47.0,0.19401762083527682
48.0,0.18995206405494947
49.0,0.18365096949162066
50.0,0.16311503233697938
51.0,0.13288995560296085
52.0,0.13275478362844914
53.0,0.1329453398018708
54.0,0.1342659066768775
55.0,0.13444029404352445
56.0,0.11818422534396338
57.0,0.11794174735544531
58.0,0.07619284124707902
59.0,0.07526404703880189
60.0,0.07536744718513556
61.0,0.07548269658049403
62.0,0.07357288442133691
63.0,0.07346382118798009
64.0,0.07354906750751614
65.0,0.07359771058609718
66.0,0.0735679993761919
67.0,0.0745455460376478
68.0,0.0735310157145524
69.0,0.07299612917788104
70.0,0.06795906343500163
71.0,0.06799248095833924
72.0,0.06666626443857972
73.0,0.05355512421753846
74.0,0.0517885410180131
75.0,0.052323442651387365
76.0,0.05182335486086956
77.0,0.051804629873408774
78.0,0.051642207787473256
79.0,0.04504170446200202
80.0,0.044375517618768075
81.0,0.04884028632733998
82.0,0.04884931495650111
83.0,0.04820314641188074
84.0,0.04573272168093086
85.0,0.045958179127108555
86.0,0.04596162869307886
87.0,0.04595605988132693
88.0,0.0459403856592738
89.0,0.03806086847547516
90.0,0.034192891222226456
91.0,0.03181900631487796
92.0,0.03164950787862133
93.0,0.03142264142556294
94.0,0.03142195118121809
95.0,0.029869338626890955
96.0,0.030804491361556278
97.0,0.030103879959260837
98.0,0.03025572954109127
99.0,0.030238825831278605
100.0,0.03040612276758057
101.0,0.030390477449045303
102.0,0.030397642350433275
103.0,0.030382769790983376
104.0,0.030362937951843902
105.0,0.031024020645253295
106.0,0.03117562676780483
107.0,0.03207616498005546
108.0,0.032239319463629366
109.0,0.03222438638649099
110.0,0.03223352993281295
111.0,0.03351589140312654
112.0,0.03422663191822938
113.0,0.03340316994514789
114.0,0.0334205476312271
115.0,0.032068850127402106
116.0,0.032137123579465916
117.0,0.03188736449941425
118.0,0.02944109343442007
119.0,0.02987202786169575
120.0,0.029758234997454926
121.0,0.028137824613358474
122.0,0.02718210671960627
123.0,0.026237037623156448
124.0,0.026248683586350425
125.0,0.02653197601862985
126.0,0.023092105308566285
127.0,0.02284814334486322
128.0,0.022926373786825462
129.0,0.022914684391778142
130.0,0.0244509421522575
131.0,0.02433246909641634
132.0,0.02322294362783824
133.0,0.02323833850379664
134.0,0.023246754670912462
135.0,0.023223018581871636
136.0,0.023389958326926807
137.0,0.021485587368420853
138.0,0.021490350921354356
139.0,0.02101250474780449
140.0,0.02101246649022116
141.0,0.020947034762091244
142.0,0.02090602834177289
143.0,0.020905629911425236
144.0,0.0207156638797915
145.0,0.020906593958829836
146.0,0.02084515002328723
147.0,0.020779729023634706
148.0,0.02022279120302917
149.0,0.020219809318735845
150.0,0.020221495119282097
151.0,0.019927448028508852
152.0,0.019985059213057613
153.0,0.019738322985236024
154.0,0.018739127867767165
155.0,0.018774145213585777
156.0,0.018800393462384962
157.0,0.01874144238797635
158.0,0.01859470266796874
159.0,0.018936087107032512
160.0,0.018621359623350302
161.0,0.01850741773482776
162.0,0.018817719065880905
163.0,0.0188193824719925
164.0,0.018795891184337485
165.0,0.01877865568161483
166.0,0.018538253278481156
167.0,0.018512108802607844
168.0,0.018140014277249393
169.0,0.018142337497221647
170.0,0.018135459415483658
171.0,0.018043444437452212
172.0,0.018478435950338667
173.0,0.018402233978420685
