N,e_tauit
27.0,0.0446018196699242
28.0,0.044665262012201626
29.0,0.05000075593620427
30.0,0.048163067571627576
31.0,0.04757869282951763
32.0,0.04410356691316378
33.0,0.036575890404014065
34.0,0.035213977118186746
35.0,0.01584927823874091
36.0,0.015507932744193794
37.0,0.015305971749803369
38.0,0.015037914550325797
39.0,0.012471987952370655
40.0,0.012439136838648654
41.0,0.01243715570470968
42.0,0.012314257342361306
43.0,0.012306743923248303
44.0,0.012065172575151812
45.0,0.01179127779741552
46.0,0.011806629614262343
47.0,0.011739692655203445
48.0,0.010644319993504028
49.0,0.010645930019858684
50.0,0.008778155787052391
51.0,0.008773119522790397
52.0,0.00870211698824163
53.0,0.00711090597266027
54.0,0.007106627915693904
55.0,0.007402214949828435
56.0,0.007231294929013417
57.0,0.007429196685087317
58.0,0.007429356507623038
59.0,0.007293843793895807
60.0,0.00728015525870028
61.0,0.007304039463205502
62.0,0.0073060477210947555
63.0,0.0073109140345697324
64.0,0.007246664697242853
65.0,0.006963987456952297
66.0,0.006953271778114311
67.0,0.006952342751055714
68.0,0.006952414739692092
69.0,0.006881153622187702
70.0,0.006881009033351405
71.0,0.006880537330366636
72.0,0.006697894689688273
73.0,0.006699920708552477
74.0,0.006691320792423414
75.0,0.006683219648958345
76.0,0.006681367399151437
77.0,0.006681888027105691
78.0,0.006944435246303829
79.0,0.005351563099663521
80.0,0.005367767145758133
81.0,0.0053671751387719315
82.0,0.005364472020471307
83.0,0.005361282559966894
84.0,0.005371011198259989
85.0,0.005232607770309637
86.0,0.004967925978317937
87.0,0.004854087821711458
88.0,0.0048262059946621244
89.0,0.004822358000646892
90.0,0.004822261121583935
91.0,0.0048257646444467795
92.0,0.004825361800118767
93.0,0.0048332015986784944
94.0,0.004859317835422155
95.0,0.004796156823537551
96.0,0.0048093374190214845
97.0,0.004759902341594373
98.0,0.004711034160305299
99.0,0.004721153380439486
100.0,0.004697894278665757
101.0,0.004697478465907513
102.0,0.004698206558201581
103.0,0.00440985491300583
104.0,0.004409899239339436
105.0,0.004405333833873842
106.0,0.0044080571506251946
107.0,0.004408127241073247
108.0,0.004408742185548303
109.0,0.00453352116416664
110.0,0.004536814640931423
111.0,0.004528110078713063
112.0,0.004563438976946136
113.0,0.004559648620069209
114.0,0.004568891411726749
115.0,0.004567378648682246
116.0,0.004567663945359023
117.0,0.00463884383238733
118.0,0.004539981533936413
119.0,0.004538504471631582
120.0,0.004516138433228134
121.0,0.004519466656671528
122.0,0.004529187177355348
123.0,0.004529149044742317
124.0,0.004536888141349074
125.0,0.004521104135694539
126.0,0.004521011400721843
127.0,0.004518856883918526
128.0,0.004487859163959187
129.0,0.00448790927754413
130.0,0.0044894609090831
131.0,0.004489911700651859
132.0,0.004486642400375276
133.0,0.004469124543216363
134.0,0.004458138852493935
135.0,0.004451051868680127
136.0,0.004394662191746256
137.0,0.004324431326342159
138.0,0.004323292283376821
139.0,0.004343969627642546
140.0,0.0043396028026357345
141.0,0.004365960251765381
142.0,0.00436718523816912
143.0,0.004379138895006896
144.0,0.004373255570531862
145.0,0.004373109945754343
146.0,0.004370854362939077
147.0,0.004369427184073661
148.0,0.004369347164567025
149.0,0.004344083744509672
150.0,0.004340451869497287
151.0,0.004340463048756726
152.0,0.004318410576021257
153.0,0.004327357446613431
154.0,0.004238232287862191
155.0,0.004232321247959061
156.0,0.0042540089579975095
157.0,0.0042446978981122456
158.0,0.004243826284369683
159.0,0.004253063769531254
160.0,0.004249518862570365
161.0,0.004247848919940326
162.0,0.0042477946162745184
163.0,0.004246277812979904
164.0,0.004247654455186792
165.0,0.004247656054238005
166.0,0.004247898846934141
167.0,0.004167007519907884
168.0,0.004165154265309094
169.0,0.004152020737657141
170.0,0.004153980037072503
171.0,0.004152546911541124
172.0,0.004144016671884112
173.0,0.004090034961464325
174.0,0.00407371726303739
175.0,0.004072100462223331
176.0,0.00407543001889194
177.0,0.0038555815161527
178.0,0.0038558567493325994
179.0,0.0038558211806434743
180.0,0.0039132714059131775
181.0,0.003913526183936068
182.0,0.003913118905735901
183.0,0.003930131827014735
184.0,0.003928066422038803
185.0,0.003910106021709406
186.0,0.0038853177448254328
187.0,0.003787538669566802
188.0,0.0037847223593034623
189.0,0.003784775428686457
190.0,0.0037658773074448555
191.0,0.003759386170408936
192.0,0.0036805206555548674
193.0,0.003667346392169973
194.0,0.003690788720381455
195.0,0.003623559486815506
196.0,0.0035747922401739973
197.0,0.0035583042192523975
198.0,0.0035474197774080004
199.0,0.0034866146981288797
200.0,0.0034398736112694534
201.0,0.0034398371679245335
202.0,0.003429803005871968
203.0,0.0034276407345171576
204.0,0.003427618583961282
205.0,0.0034108941215395534
206.0,0.003408192421464161
207.0,0.0034080849130224593
208.0,0.003407794787170329
209.0,0.003397538452378993
