N,e_xt
27.0,0.6376215726187285
28.0,0.6534664147334952
29.0,0.7863876481698552
30.0,0.8048070775596804
31.0,0.8107452762492068
32.0,0.8120553250798126
33.0,0.7930533114641116
34.0,0.6915949402796596
35.0,0.6981232894984937
36.0,0.6815535518239775
37.0,0.6365958377781296
38.0,0.5729844441116225
39.0,0.5667128797099648
40.0,0.5582288183793828
41.0,0.5563043433103185
42.0,0.4781701174367433
43.0,0.5086166293930483
44.0,0.5134481404969262
45.0,0.5298909864998625
46.0,0.319689387819856
47.0,0.20289562964430452
48.0,0.19001369334132126
49.0,0.19373413291792166
50.0,0.14121475839322115
51.0,0.14327659545682503
52.0,0.13656787012207786
53.0,0.12358447214171288
54.0,0.11333870988472738
55.0,0.11163826397769905
56.0,0.11125820659323078
57.0,0.10499603664075113
58.0,0.10529559098578
59.0,0.10454482421217787
60.0,0.10201422483923202
61.0,0.1021170248940177
62.0,0.10133084858698273
63.0,0.10146563648486993
64.0,0.10199915103078418
65.0,0.10301083446542134
66.0,0.10268144488014974
67.0,0.1038611087063526
68.0,0.10257832293918025
69.0,0.09740098412928423
70.0,0.0974176588655808
71.0,0.09744067148296814
72.0,0.09720995054595057
73.0,0.09717126231608444
74.0,0.09713966545385477
75.0,0.09710959748018431
76.0,0.09692654855725741
77.0,0.08351766331427898
78.0,0.0842695122136748
79.0,0.08491694806260473
80.0,0.08466302494758296
81.0,0.08477584315166237
82.0,0.08473676283143715
83.0,0.07784698914921923
84.0,0.07775231148928029
85.0,0.0751108553492858
86.0,0.07510327073366327
87.0,0.07504303767784441
88.0,0.07453370887978907
89.0,0.07452950741174415
90.0,0.0745212115016139
91.0,0.07648051835644973
92.0,0.07643802351710337
93.0,0.07641915859183036
94.0,0.053630588879998775
95.0,0.053311435152569864
96.0,0.05330360335688062
97.0,0.05274973615349885
98.0,0.052458080714917275
99.0,0.05206006268589061
100.0,0.052044933185598406
101.0,0.052252719552510866
102.0,0.05219890494654381
103.0,0.04966427851901067
104.0,0.04967945523219012
105.0,0.0496744545932571
106.0,0.049628985333025934
107.0,0.049651035594625845
108.0,0.05001381521913333
109.0,0.049985510244300264
110.0,0.04936287722330104
111.0,0.04556552242478344
112.0,0.04553535046943529
113.0,0.045099961980870434
114.0,0.04547669519026331
115.0,0.045570086018311445
116.0,0.045576323473590794
117.0,0.04534925411363544
118.0,0.04445068024423728
119.0,0.0459271657018361
120.0,0.046050045924009526
121.0,0.045571321627990324
122.0,0.04555393117219464
123.0,0.04518005000705583
124.0,0.0450041027360374
125.0,0.04427131185297049
126.0,0.04428779920503529
127.0,0.04409874141749155
128.0,0.044089783663110754
129.0,0.04410038003527211
130.0,0.044085643978446484
131.0,0.04391069919818399
132.0,0.04388369142753891
133.0,0.043672610431881094
134.0,0.0436710514813365
135.0,0.043690015371723685
136.0,0.04498974093786664
137.0,0.04519215363555928
138.0,0.04518804039660049
139.0,0.045832189240501364
140.0,0.04584972608555716
141.0,0.0459643980292786
142.0,0.045961885371327976
143.0,0.03585363284092217
144.0,0.03525326589899934
145.0,0.03528924662835978
146.0,0.03194353365884316
147.0,0.032002954253123106
148.0,0.032468490225237845
149.0,0.033191603526710606
150.0,0.03233323764154732
151.0,0.032462156471122515
152.0,0.032463349966525584
153.0,0.03248889977712072
154.0,0.033505715392527294
155.0,0.033796756892098156
156.0,0.029756035659896988
157.0,0.029805591417421246
158.0,0.02976196394672608
159.0,0.029902257999235387
160.0,0.03006523753916157
161.0,0.0296963180792788
162.0,0.032203460163729616
163.0,0.03220228384356937
164.0,0.032220535254584536
165.0,0.032225018692061354
166.0,0.032271616433518016
167.0,0.03225646774524958
168.0,0.03243946472420678
169.0,0.032559724158874634
170.0,0.0316760582182146
171.0,0.031782501334821474
172.0,0.03178557947697951
173.0,0.031676832615234116
174.0,0.031109420945476054
175.0,0.029956921981551674
176.0,0.0299492117961852
177.0,0.02986078985499087
178.0,0.029702869784561606
179.0,0.029703951888818084
180.0,0.029716363209238827
181.0,0.030075598838358943
182.0,0.028265699479109282
183.0,0.028266608680362904
184.0,0.028207575633129565
185.0,0.028235357943660694
186.0,0.028221973467865487
187.0,0.028263951821504187
188.0,0.02825843380708813
189.0,0.028215701290518834
190.0,0.024432905589998593
191.0,0.024325996650504857
192.0,0.02426253308189293
193.0,0.023988695497618392
194.0,0.02352356701409732
195.0,0.023568335378066577
196.0,0.023593322366407887
197.0,0.02358087861926619
198.0,0.023524293585014136
199.0,0.023560427151613973
200.0,0.0235626269364503
201.0,0.023594803269261805
202.0,0.023338406930913862
203.0,0.02333174661665379
204.0,0.023235720860282916
205.0,0.023237469517633978
206.0,0.02321097642490664
207.0,0.023205378595028883
208.0,0.023188225042429754
209.0,0.023179877776416464
210.0,0.023154561865699676
211.0,0.023164207617565623
212.0,0.02314397589397808
213.0,0.02296296097006986
214.0,0.02295922718110667
215.0,0.023293391736980175
216.0,0.023043553148574803
217.0,0.02300643727942894
218.0,0.02296925206228498
219.0,0.022967865115121278
220.0,0.022983193432035177
221.0,0.02298268726340862
222.0,0.02289570567108984
223.0,0.02254562521225809
224.0,0.02203960678441198
225.0,0.022281276924577847
226.0,0.022099045437427724
227.0,0.021947233091186038
228.0,0.021867033345171264
229.0,0.021880005169023345
230.0,0.021612976325164932
231.0,0.021489455631685073
232.0,0.021667309833932325
233.0,0.021679039710624994
234.0,0.021707026601496687
235.0,0.02166273332563425
236.0,0.021643452098929785
237.0,0.0217734262395306
238.0,0.021723175958466397
239.0,0.021603166002988596
240.0,0.02159354414453273
241.0,0.02159592708424537
242.0,0.02139478633278703
243.0,0.021349345523107355
244.0,0.021434283629990336
245.0,0.021437327470678887
246.0,0.021437067145263902
247.0,0.02148295743764899
248.0,0.021493958636801702
249.0,0.020401939912384086
250.0,0.02039205323881799
251.0,0.02039400690996911
252.0,0.019709314320125765
253.0,0.019712537955178428
254.0,0.01989149007780227
255.0,0.019896264868590956
256.0,0.01990663926170759
257.0,0.019909113235083205
258.0,0.019898319295398644
259.0,0.02006205198210967
260.0,0.020129833255773975
261.0,0.01983360037005362
262.0,0.01983781368833558
263.0,0.020237955394323392
264.0,0.02025356116019145
265.0,0.020254734229129667
266.0,0.020186873732382843
267.0,0.020188426365035095
268.0,0.020252482788713257
269.0,0.02003621675324192
270.0,0.020010324802093228
271.0,0.01973455064006674
272.0,0.01947847929660676
273.0,0.019473281314996378
274.0,0.019400977566400787
275.0,0.01943319503079119
276.0,0.019415849231542433
277.0,0.019409099450682893
278.0,0.019411327653836463
279.0,0.019736519930492944
280.0,0.01969727677605032
281.0,0.019680795616502995
282.0,0.01968781688575105
283.0,0.01966716126522733
284.0,0.0196674163291047
285.0,0.019673595911549484
286.0,0.019875997161632693
287.0,0.019854399637216892
288.0,0.019843400267713387
289.0,0.019825680111162234
290.0,0.01981991650827344
291.0,0.01978616389024188
292.0,0.01963680960841495
293.0,0.019668749825777165
294.0,0.01966820565024791
295.0,0.019596845632874664
296.0,0.01959839324522776
297.0,0.019315895888335995
298.0,0.019263433508006488
299.0,0.019269167810802748
300.0,0.01927934420007347
301.0,0.01928410167622548
302.0,0.019244934879060316
303.0,0.019228161714436753
304.0,0.019241462583579096
305.0,0.01925052027491762
306.0,0.019256740670104452
307.0,0.019256008046344447
308.0,0.019258060248196717
309.0,0.019245768948266368
310.0,0.019168964480311086
311.0,0.01947639528319829
312.0,0.019432754550696946
313.0,0.019443423858982564
314.0,0.01893448835086664
315.0,0.01893734477585303
316.0,0.018935586986353194
317.0,0.01893458835014378
318.0,0.01888202555371431
319.0,0.018885750963108287
320.0,0.01916383941565146
321.0,0.01914704616458649
322.0,0.01902092605018958
323.0,0.019099798834694752
324.0,0.018564557311570085
325.0,0.017724878579872726
326.0,0.017733319323237802
327.0,0.017732510014717803
328.0,0.01759145455851553
329.0,0.017780251399801928
330.0,0.01778199040146144
331.0,0.01778379822437936
332.0,0.01774276197910349
333.0,0.01773096615855563
334.0,0.017731013489636807
335.0,0.01772831916192568
336.0,0.017723053128862215
337.0,0.017727154493308986
338.0,0.01772025204674439
339.0,0.017706038935197354
340.0,0.01770549138448488
341.0,0.017703399937984438
342.0,0.0174930988818745
343.0,0.017465700183195234
344.0,0.017464734347544798
345.0,0.017404518765895913
346.0,0.017441881944901212
347.0,0.017443915654413816
348.0,0.01752528097966317
349.0,0.017494852696446257
350.0,0.01749250380687946
351.0,0.01752735972833937
352.0,0.017529031902955294
353.0,0.01745791621252995
354.0,0.017423709925980913
355.0,0.017332394497052754
356.0,0.017331629574528582
357.0,0.017330981646846298
358.0,0.017325389844410063
359.0,0.017278108443234148
360.0,0.0172776912826081
361.0,0.017060972447064088
362.0,0.01704005015677447
363.0,0.017040419274669722
364.0,0.01703424189924643
365.0,0.016938393450188223
366.0,0.016913401290034092
367.0,0.016914287908328864
368.0,0.016902950100179306
369.0,0.016901777565720866
370.0,0.016921782109341907
371.0,0.01692889547383985
372.0,0.01697906255992532
373.0,0.016970956197957642
374.0,0.016960704168068233
375.0,0.01698321467650172
376.0,0.016984211589462523
377.0,0.016984384707496088
378.0,0.01697625825148918
379.0,0.016979048824290282
380.0,0.01684133908470017
381.0,0.01678790937884647
382.0,0.016512451466520008
383.0,0.016513770031479295
384.0,0.016535078643009935
385.0,0.016471472519273802
386.0,0.016310812014582652
387.0,0.01630129292138879
388.0,0.016302378806715603
389.0,0.016303313545773267
390.0,0.01630435324110078
391.0,0.01628947739753585
392.0,0.016289093454225807
393.0,0.016283061211340856
394.0,0.016264974878492915
395.0,0.016257345702796175
396.0,0.016247101826992304
397.0,0.01624769821717941
398.0,0.016299889189158985
399.0,0.016298749864839892
