N,e_x
27.0,0.6059537542339781
28.0,0.7108011690693851
29.0,0.6333903422722247
30.0,0.5735756394085183
31.0,0.5593106571839803
32.0,0.6252051595969125
33.0,0.5264161537744123
34.0,0.5258118709369092
35.0,0.49702884036798756
36.0,0.499580973554624
37.0,0.5006336065544434
38.0,0.5005691607736553
39.0,0.4979960213443296
40.0,0.49685730733063194
41.0,0.49644288217304544
42.0,0.4972276493074645
43.0,0.4969853491347212
44.0,0.49486613736814633
45.0,0.49169129118886445
46.0,0.49059115313696766
47.0,0.4874925605176476
48.0,0.4514175025627594
49.0,0.45024495962030614
50.0,0.451520046523026
51.0,0.44829378316547847
52.0,0.4484281665869122
53.0,0.4485880317413811
54.0,0.4486238948990588
55.0,0.4481223717528707
56.0,0.4464045534214476
57.0,0.4463429887305149
58.0,0.4459420679776435
59.0,0.4458519044877276
60.0,0.4462927751972884
61.0,0.44728700660903803
62.0,0.4477393878208446
63.0,0.4485103952021581
64.0,0.4490964393500143
65.0,0.448875081220336
66.0,0.44983585411856203
67.0,0.450023534351092
68.0,0.45127780972520726
69.0,0.4519984596461815
70.0,0.451983353253813
71.0,0.4520565418670814
72.0,0.3406810107832522
73.0,0.33909216240538237
74.0,0.3393166022456641
75.0,0.3393176168420581
76.0,0.3394729307124416
77.0,0.33936054657287007
78.0,0.3395056792889126
79.0,0.34065291246589974
80.0,0.34099491197221077
81.0,0.3283678558930465
82.0,0.3286762717026085
83.0,0.31721431577920567
84.0,0.3099919126269634
85.0,0.30865468033313803
86.0,0.307445028744775
87.0,0.3109065750903038
88.0,0.3083003931155859
89.0,0.3044927499775178
90.0,0.3045628358212485
91.0,0.3077239788914975
92.0,0.30006363508988215
93.0,0.30017991922010834
94.0,0.29958612377062904
95.0,0.29977845906794437
96.0,0.3000863224789096
97.0,0.30038470474860834
98.0,0.3000835228087477
99.0,0.3003684401705022
100.0,0.29857087338587357
101.0,0.298831720881853
102.0,0.2990871052899133
103.0,0.2993736896099691
104.0,0.29962421439947556
105.0,0.29995863778786824
106.0,0.29920260372937046
107.0,0.29949796070260054
108.0,0.2995138983031919
109.0,0.29971156574584756
110.0,0.2985962766137969
111.0,0.28419400814331797
112.0,0.284185878947738
113.0,0.28433751266308854
114.0,0.2844900339421508
115.0,0.28321834026387627
116.0,0.21965498460521024
117.0,0.21960171393809635
118.0,0.21960191665861953
119.0,0.21959982833768343
120.0,0.21960063731661933
121.0,0.219600610252581
122.0,0.21960330974932799
123.0,0.21944246045141202
124.0,0.2194425848142251
125.0,0.21944077231653333
126.0,0.21942433152242113
127.0,0.21943165846465745
128.0,0.21938350919613742
129.0,0.2193856016666882
130.0,0.21938402571626286
131.0,0.21936507187069815
132.0,0.21935956759598876
133.0,0.21936306539409656
134.0,0.21936606767406838
135.0,0.21936420394842085
136.0,0.2193653979693714
137.0,0.2193344755445815
138.0,0.6260799709352981
139.0,0.62692269688955
140.0,0.6277958797681423
141.0,0.6284532095835739
142.0,0.6293591041494947
143.0,0.6301534159006267
144.0,0.6230211747549199
145.0,0.6201963542235154
146.0,0.620363306597474
147.0,0.621096495398066
148.0,0.6217670804708779
149.0,0.6219838750585923
150.0,0.6227205748907398
151.0,0.6233385512653072
152.0,0.6240441145059069
153.0,0.6245887742504932
154.0,0.6250749627542882
155.0,0.6255873559170922
156.0,0.6260838646682965
157.0,0.6127414182623345
158.0,0.6133403091535893
159.0,0.6138648847623627
160.0,0.6146020581446199
161.0,0.6152096952569542
162.0,0.615703321932538
163.0,0.6162724719064157
164.0,0.616807465919999
165.0,0.6172716981291185
166.0,0.6053037892635563
167.0,0.6059746071541998
168.0,0.6059376861182492
169.0,0.606548475051738
170.0,0.6071131132623063
171.0,0.6075811211077417
172.0,0.6080940170979702
173.0,0.6083133174626817
174.0,0.6087860407189762
175.0,0.605552169431592
176.0,0.606115363086272
177.0,0.6066509182094911
178.0,0.6067011688599108
179.0,0.6072258340867666
180.0,0.6078476385831801
181.0,0.6084228192242871
182.0,0.6090413987357948
183.0,0.609582168123518
184.0,0.6099554095017863
185.0,0.6104719156943467
186.0,0.6110848236483462
187.0,0.6113478861090934
188.0,0.6115830193969497
189.0,0.6121559148532113
190.0,0.6070483932256181
191.0,0.6076031806186587
192.0,0.6080154583018411
193.0,0.608328199791518
194.0,0.6088015156772607
195.0,0.6090957418821369
196.0,0.6096565822555335
197.0,0.610026873955541
198.0,0.6105387123330128
199.0,0.6103564908330591
200.0,0.6105719626235933
201.0,0.6110412511666078
202.0,0.6115788623676007
203.0,0.6117134823114052
204.0,0.6114801463192198
205.0,0.611015615557604
206.0,0.6113691007764055
207.0,0.6118788739580484
208.0,0.6123702628272826
209.0,0.6002784398166969
210.0,0.6006209868962666
211.0,0.6010411003016799
212.0,0.6000833506326865
213.0,0.600490508147073
214.0,0.6005840035871116
215.0,0.6011235072978599
216.0,0.6015685970912911
217.0,0.601998044877334
218.0,0.6021724133726851
219.0,0.6024989287967437
220.0,0.6029080847139383
221.0,0.6030223212929071
222.0,0.6032730701765177
223.0,0.6036376031829804
224.0,0.6039522780747029
225.0,0.6041890437023221
226.0,0.604590839082849
227.0,0.6036096120492371
228.0,0.6039746782358826
229.0,0.6036262407619881
230.0,0.6040730147577571
231.0,0.5930298903299152
232.0,0.5933811470251451
233.0,0.5938173954360296
234.0,0.5937061247053189
235.0,0.5939552355274578
236.0,0.5890999658558781
237.0,0.5894170445263796
238.0,0.5896856297696969
239.0,0.5901221242912703
240.0,0.582542041299126
241.0,0.5825207256208096
242.0,0.5817807306346674
243.0,0.5818885808716664
244.0,0.5822451860057681
245.0,0.5825167401562856
246.0,0.5827913200704508
247.0,0.5829972818532464
248.0,0.583402696282917
249.0,0.5837226224141314
250.0,0.5841132774653592
251.0,0.5844940215156038
252.0,0.5845625216877011
253.0,0.5846228438346375
254.0,0.5850237030899608
255.0,0.5854148001704581
256.0,0.5858339528635842
257.0,0.5850701830468164
258.0,0.5850589181998175
259.0,0.5853813935974508
260.0,0.5856513694374136
261.0,0.5860131424168262
262.0,0.5858736728689232
263.0,0.5834736997225335
264.0,0.5836698512586792
265.0,0.5840557022291651
266.0,0.5833876752063075
267.0,0.583769626662463
268.0,0.5827745668034127
269.0,0.5830559316008163
270.0,0.5832279802174584
271.0,0.5834360710818735
272.0,0.5836153817203908
273.0,0.5838850054974339
274.0,0.5841474764696855
275.0,0.584423024069171
276.0,0.584719890693867
277.0,0.5847930995505809
278.0,0.5849277774432108
279.0,0.5852685444391207
280.0,0.5855549970829044
281.0,0.5856604961627401
282.0,0.5859185553608366
283.0,0.5852289225540427
284.0,0.5855295390043097
285.0,0.5858271324287514
286.0,0.5859864423349453
287.0,0.5861540127761709
288.0,0.5861780882170067
289.0,0.5864789805010829
290.0,0.5828286739357571
291.0,0.5830598053863394
292.0,0.5833717048462947
293.0,0.583374905964115
294.0,0.5834001664194393
295.0,0.5836606624961288
296.0,0.5837792071927812
297.0,0.5788612464182271
298.0,0.5790988395995927
299.0,0.5793362313252133
300.0,0.579045278980778
301.0,0.5793205568829686
302.0,0.5796584030376108
303.0,0.5798178671443738
304.0,0.5800938359921205
305.0,0.5799114772437481
306.0,0.5620239573503448
307.0,0.5618823479394051
308.0,0.5621556867015607
309.0,0.561325670792903
310.0,0.5615226053433789
311.0,0.5617533417975739
312.0,0.5583169355313905
313.0,0.5585672149693606
314.0,0.5588395747570363
315.0,0.5586506480410527
316.0,0.5589580858655446
317.0,0.5592411800254798
318.0,0.5594051561383941
319.0,0.5596986752455222
320.0,0.5599832631765839
321.0,0.5602321797819112
322.0,0.5603249470445015
323.0,0.5600716651752324
324.0,0.5595423087955007
325.0,0.5598201786022846
326.0,0.5600759630413442
327.0,0.5597842779515996
328.0,0.5600617348378599
329.0,0.5601954382526747
330.0,0.560418464325641
331.0,0.5603626899324521
332.0,0.5605965003304495
333.0,0.5595778260258023
334.0,0.5597757632786623
335.0,0.5577535594773588
336.0,0.5579547384869036
337.0,0.5582350836438509
338.0,0.5585051144917555
339.0,0.5586724497160562
340.0,0.5586641808101743
341.0,0.558704038894337
342.0,0.5589620267129152
343.0,0.5530522680719568
344.0,0.5531628178706992
345.0,0.5528692029657306
346.0,0.5528311060282985
347.0,0.5530530441372494
348.0,0.5532829340796881
349.0,0.5528897084057366
350.0,0.5476110740849385
351.0,0.5477728142500183
352.0,0.5476147575719478
353.0,0.5478126798297219
354.0,0.5478086207072986
355.0,0.5480410284959285
356.0,0.5482796917032041
357.0,0.5484858426511101
358.0,0.5486668449619807
359.0,0.5489033885616973
360.0,0.5491385941844426
361.0,0.549391928948833
362.0,0.5492391581330095
363.0,0.548897383906201
364.0,0.5495018961551938
365.0,0.549739775105575
366.0,0.5499193788202698
367.0,0.5500617854169094
368.0,0.5503079678000683
369.0,0.5505580481359069
370.0,0.5507047238070424
371.0,0.5509272584262739
372.0,0.551170940960272
373.0,0.5499103581410576
374.0,0.5500103329708614
375.0,0.5500681418046596
376.0,0.5502660686738003
377.0,0.550230768226285
378.0,0.5503475688147197
379.0,0.5505570838871136
380.0,0.5507440834722913
381.0,0.5508567813959547
382.0,0.5507567450958774
383.0,0.5508085096556946
384.0,0.5510469505003823
385.0,0.5512364050285227
386.0,0.5513267393930522
387.0,0.5515151395595852
388.0,0.5517390843043979
389.0,0.5512206628372324
390.0,0.5514214025449306
391.0,0.5516163084048972
392.0,0.550506478955654
393.0,0.5410952908499393
394.0,0.5412608144632997
395.0,0.5414766306294884
396.0,0.541647050261047
397.0,0.5417629829526692
398.0,0.541692015910307
399.0,0.5417591777073155
