N,e_x
27.0,0.5498053970835197
28.0,0.47551905680835704
29.0,0.45248381917870406
30.0,0.4550227603044216
31.0,0.4510941282174645
32.0,0.4459372545047832
33.0,0.4459603555830924
34.0,0.4366766798354033
35.0,0.4355956341696435
36.0,0.4286718317525686
37.0,0.42498178880506693
38.0,0.4240997422799082
39.0,0.42419845756765356
40.0,0.4096263289785041
41.0,0.40962048448419425
42.0,0.37736213548133124
43.0,0.36540879118373026
44.0,0.3555539875089666
45.0,0.34900848254405537
46.0,0.34053783509505703
47.0,0.3396339555260079
48.0,0.3387927921834889
49.0,0.33629287648085504
50.0,0.3323028837527845
51.0,0.3356081450708469
52.0,0.3324026040438813
53.0,0.33289505957157545
54.0,0.3280207213352157
55.0,0.3264749661603696
56.0,0.3204431495283615
57.0,0.31972498516589676
58.0,0.30690562657414
59.0,0.3069072869717526
60.0,0.30778882712034067
61.0,0.30609718361094224
62.0,0.3503178926898548
63.0,0.3481090480853724
64.0,0.3474289844298067
65.0,0.34710992007005914
66.0,0.3463489081063694
67.0,0.34574490770175387
68.0,0.3468764901588002
69.0,0.3458458058689433
70.0,0.3390523369322126
71.0,0.3390268174570164
72.0,0.3395566255741795
73.0,0.3373859818333161
74.0,0.32838228896443455
75.0,0.3279512336444828
76.0,0.3231949117421753
77.0,0.32234778627124966
78.0,0.3224545292523394
79.0,0.3175939216980136
80.0,0.31791372877325574
81.0,0.31834829241549717
82.0,0.31232887696473033
83.0,0.3118380513474943
84.0,0.31003808323384646
85.0,0.31028249758543563
86.0,0.30828223604756183
87.0,0.30724687081069024
88.0,0.30642167253425645
89.0,0.30705679474852804
90.0,0.3068872477545404
91.0,0.3068432877162034
92.0,0.3054551940911644
93.0,0.30513236753771594
94.0,0.30028702353129805
95.0,0.3006561134020314
96.0,0.3001673456964309
97.0,0.29976206376365994
98.0,0.28629708075671606
99.0,0.2880517444544236
100.0,0.28771718484991793
101.0,0.28832879920527876
102.0,0.28811089632402054
103.0,0.3018337389148991
104.0,0.3016026881475309
105.0,0.3011351621189513
106.0,0.300866652144345
107.0,0.3005338796300417
108.0,0.30008941886811646
109.0,0.2998600805937029
110.0,0.29980724250216395
111.0,0.2997588553265356
112.0,0.299663595227173
113.0,0.29966629105484743
114.0,0.29951333621553605
115.0,0.299977727352594
116.0,0.30029519647944763
117.0,0.2994340846847823
118.0,0.2532854525160604
119.0,0.2528394965885184
120.0,0.25266485056038374
121.0,0.2491934972692331
122.0,0.249184926205378
123.0,0.24968454511013727
124.0,0.2340047225623074
125.0,0.23391620243465075
126.0,0.24770952456720668
127.0,0.24725908484674727
128.0,0.23980674133890756
129.0,0.23941548135222468
130.0,0.24017906174692066
131.0,0.2402083451272478
132.0,0.24071386362136393
133.0,0.2407084804233155
134.0,0.24023962473981952
135.0,0.24064634949490243
136.0,0.24036807386042588
137.0,0.2399776298144103
138.0,0.23877487650228657
139.0,0.23889901999543753
140.0,0.2384976503536472
141.0,0.23873519033366647
142.0,0.23843571657206777
143.0,0.23886628236334098
144.0,0.23534859357204374
145.0,0.23533530361101102
146.0,0.23330530097227364
147.0,0.23334792019363026
148.0,0.2331662746539487
149.0,0.23327348221134836
150.0,0.23296262843342938
151.0,0.2329103384450271
152.0,0.23273749350909156
153.0,0.2329193885727395
154.0,0.2328835353017791
155.0,0.2319974119160751
156.0,0.23207953415009241
157.0,0.23248902988136239
158.0,0.23255711882053337
159.0,0.232155476606255
160.0,0.23182899349612549
161.0,0.23155720445711817
162.0,0.23140510349870683
163.0,0.23126338498252738
164.0,0.2308557596807627
165.0,0.23083911649654026
166.0,0.23051099657284235
167.0,0.23034542329988322
168.0,0.22982616149121798
169.0,0.22958261349767775
170.0,0.226311934869566
171.0,0.2264643924695656
172.0,0.24383825598165507
173.0,0.24332740400156058
174.0,0.23377614122371182
175.0,0.233607311180582
176.0,0.23370257751200876
177.0,0.2337978080846308
178.0,0.2325929594007512
179.0,0.23258353098312468
180.0,0.23250928788281083
181.0,0.2324863145896074
182.0,0.23272494763384974
183.0,0.23089786473752055
184.0,0.23086875053655437
185.0,0.2309569263113934
186.0,0.2308281408659927
187.0,0.23067081615690987
188.0,0.23067269730202627
189.0,0.23067776717048555
190.0,0.22626398962512215
191.0,0.22626254469468113
192.0,0.2262597006417705
193.0,0.22454267691205904
194.0,0.2245988594133732
195.0,0.22458323556810397
196.0,0.22456983362437624
197.0,0.22460559215585724
198.0,0.2118434954883717
199.0,0.21169572673886763
200.0,0.21161168156508817
201.0,0.2115442203647369
202.0,0.2113850874849838
203.0,0.21363977600513234
204.0,0.21356022131281702
205.0,0.21358264597215335
206.0,0.2135189379609773
207.0,0.21366912101706986
208.0,0.2139097511820175
209.0,0.2138553627892306
210.0,0.2139392607555178
211.0,0.21400794783319796
212.0,0.21437422690251298
213.0,0.21441215658359025
214.0,0.21175785452744866
215.0,0.19106252215466096
216.0,0.1909324306552761
217.0,0.19098996339589946
218.0,0.1908961029480259
219.0,0.1858989863772546
